"X","Y","color"
"0.6024252044958106","0.6455213904795147","[1.0]","[1.0]"
"0.4054771421104012","0.4452487050864802","[0.0]","[0.0]"
"0.5872038388477455","0.30034389044908244","[0.0]","[0.0]"
"0.40478519031880766","0.2754362477481908","[0.0]","[0.0]"
"0.8040170538699583","0.5357492616522045","[1.0]","[1.0]"
"0.2872312917324262","0.6233250779482715","[0.0]","[0.0]"
"0.6868681685495612","0.46574583009109427","[0.0]","[1.0]"
"0.4581405452470454","0.5809801594121128","[0.0]","[1.0]"
"0.648737939899828","0.4359486768542408","[0.0]","[0.0]"
"0.6543570160631579","0.30061424344772997","[0.0]","[0.0]"
"0.6080419905095518","0.5410931771746926","[0.0]","[1.0]"
"0.5872219515647098","0.2772528011781796","[0.0]","[1.0]"
"0.4953204472815423","0.44146498697033515","[0.0]","[0.0]"
"0.27403345032555776","0.3008910457943811","[0.0]","[0.0]"
"0.4673402117131162","0.5185828267245398","[0.0]","[0.0]"
"0.8268027158914832","0.7591318582193282","[1.0]","[1.0]"
"0.6895553244707753","0.46945192546306735","[0.0]","[1.0]"
"0.6213456532398424","0.14301601274983827","[0.0]","[0.0]"
"0.7642013688458091","0.6273588571741566","[1.0]","[1.0]"
"0.671443376552846","0.40023603108338496","[0.0]","[1.0]"
"0.4046694087562514","0.28101677014741944","[0.0]","[0.0]"
"0.6080698175338356","0.6377464358768983","[1.0]","[1.0]"
"0.6604206027001834","0.3878259004624391","[0.0]","[1.0]"
"0.34645142002052226","0.5368228176023154","[0.0]","[0.0]"
"0.3157231096886955","0.39209444371481994","[0.0]","[0.0]"
"0.6664928541574768","0.3804939892734772","[0.0]","[1.0]"
"0.551527522979019","0.2787779379629268","[0.0]","[0.0]"
"0.7541107405652728","0.6487009785159782","[1.0]","[1.0]"
"0.5772151907917821","0.6165572073404804","[1.0]","[1.0]"
"0.4423019957787169","0.55566118884447","[0.0]","[0.0]"
"0.7435281101919882","0.305001779531731","[0.0]","[1.0]"
"0.4747201820693578","0.3553526035202121","[0.0]","[1.0]"
"0.4764027600361369","0.4776775140475497","[0.0]","[1.0]"
"0.4830628269923777","0.4673510414868324","[0.0]","[1.0]"
"0.6139399239464104","0.2907263874215173","[0.0]","[0.0]"
"0.5542940443961522","0.6014361233440576","[1.0]","[1.0]"
"0.2742289156202714","0.5204917938707456","[0.0]","[0.0]"
"0.6009124371346508","0.6975069079229805","[1.0]","[1.0]"
"0.482628183949351","0.2663752908135668","[0.0]","[0.0]"
"0.7240755127499264","0.6030270233287315","[1.0]","[1.0]"
"0.6402741771683516","0.4294148609338925","[0.0]","[0.0]"
"0.527681443460507","0.6147704458666723","[0.0]","[1.0]"
"0.6492060569938893","0.6562085722236115","[1.0]","[1.0]"
"0.7148236766132634","0.5964017947412705","[1.0]","[1.0]"
"0.40855025906059567","0.5942816235883011","[0.0]","[1.0]"
"0.46581940036091307","0.36509472143147453","[0.0]","[0.0]"
"0.36514004329626504","0.5784348234246204","[0.0]","[0.0]"
"0.47730833932371086","0.3158576454365429","[0.0]","[1.0]"
"0.41660838551772006","0.3011187864851638","[0.0]","[0.0]"
"0.7040112658182077","0.5254347907259438","[1.0]","[1.0]"
"0.26659554549439857","0.43913878100439896","[0.0]","[0.0]"
"0.8963858786764785","0.7275243065137316","[1.0]","[1.0]"
"0.7519324892415575","0.49585797832688944","[1.0]","[1.0]"
"0.38756004600013283","0.379348131305271","[0.0]","[0.0]"
"0.6327791574950251","0.5589038061321134","[1.0]","[1.0]"
"0.588956825529769","0.7061509796440393","[1.0]","[1.0]"
"0.4837579586571836","0.24598934111311505","[0.0]","[1.0]"
"0.5606751381086834","0.5860881050279138","[0.0]","[1.0]"
"0.4743566279834634","0.6078688218925711","[0.0]","[1.0]"
"0.4683501642550317","0.7490848146091241","[1.0]","[1.0]"
"0.3562241304186616","0.5594263657551942","[0.0]","[0.0]"
"0.5724439667538798","0.508669677357295","[0.0]","[1.0]"
"0.3207393715904708","0.454836935953296","[0.0]","[0.0]"
"0.6161477954716037","0.4138985351035789","[0.0]","[0.0]"
"0.752046284100938","0.46788557544293236","[1.0]","[1.0]"
"0.3023556253768922","0.49796033910801385","[0.0]","[0.0]"
"0.48326536687182886","0.6611510413863346","[0.0]","[1.0]"
"0.4494422818277725","0.34749365796774206","[0.0]","[0.0]"
"0.49376762097352195","0.3853791730261575","[0.0]","[0.0]"
"0.47027400115043794","0.3068855776042522","[0.0]","[0.0]"
"0.6292606821142045","0.6386011718060329","[1.0]","[1.0]"
"0.27106750217802705","0.6484011239466567","[0.0]","[0.0]"
"0.49852810744701775","0.5002676272436315","[0.0]","[1.0]"
"0.7245638989472599","0.6224751490826409","[1.0]","[1.0]"
"0.6992040403109253","0.552308890708276","[1.0]","[1.0]"
"0.6715680100973154","0.49043051454268255","[0.0]","[0.0]"
"0.6054794671107208","0.5547867050060592","[1.0]","[1.0]"
"0.6652907282306165","0.6583230435381252","[1.0]","[1.0]"
"0.47673470621251646","0.6716597706356044","[1.0]","[0.0]"
"0.5492691263678187","0.6978749551663693","[1.0]","[1.0]"
"0.4113442975990694","0.47593360059071754","[0.0]","[0.0]"
"0.4872552054164535","0.6447193807863186","[0.0]","[1.0]"
"0.3324191935791561","0.25896880050687826","[0.0]","[0.0]"
"0.36696969326152445","0.5957591283016019","[0.0]","[0.0]"
"0.7037546392137173","0.4186342121005121","[0.0]","[1.0]"
"0.5540506060667951","0.293102615341514","[0.0]","[1.0]"
"0.5182330313572833","0.7062762778433002","[1.0]","[1.0]"
"0.5286063867263794","0.36692866474377733","[0.0]","[0.0]"
"0.3343960313286929","0.35446261805656637","[0.0]","[0.0]"
"0.39255385063331144","0.40153021260516913","[0.0]","[0.0]"
"0.516949181600073","0.43461246652374314","[0.0]","[1.0]"
"0.6135989887863404","0.7959068836327653","[1.0]","[1.0]"
"0.3701336340898424","0.5390186157066092","[0.0]","[0.0]"
"0.4471040588030706","0.609430540672723","[0.0]","[0.0]"
"0.4768244402398539","0.6460277499992451","[0.0]","[0.0]"
"0.3844586934110063","0.4174199287582923","[0.0]","[0.0]"
"0.5823994787000585","0.41176908605800416","[0.0]","[1.0]"
"0.5629253789200945","0.3133508785517575","[0.0]","[0.0]"
"0.014861986173666738","0.44549996151228827","[0.0]","[0.0]"
"0.5248940989800507","0.3715978802004383","[0.0]","[1.0]"
"0.5372848392167492","0.6782235223301857","[1.0]","[1.0]"
"0.4923892760723342","0.4670776688872187","[0.0]","[0.0]"
"0.8125764905587289","0.43867961084783313","[1.0]","[1.0]"
"0.4009847919015343","0.4108587856982853","[0.0]","[0.0]"
"0.38485165568641067","0.2712023237092411","[0.0]","[0.0]"
"0.5652221414584678","0.4795720285775996","[0.0]","[1.0]"
"0.4041729159748048","0.5432388630434278","[0.0]","[0.0]"
"0.40835223374233354","0.6250905146182859","[0.0]","[1.0]"
"0.4004366560502684","0.585593904424192","[0.0]","[1.0]"
"0.7334642531469818","0.5422425327065155","[1.0]","[1.0]"
"0.6017834983005632","0.6853653571840176","[1.0]","[1.0]"
"0.6442117450084845","0.5743982537971426","[1.0]","[1.0]"
"0.5070454798224783","0.44991181799876984","[0.0]","[0.0]"
"0.5769734190581395","0.39084702363378965","[0.0]","[1.0]"
"0.38822360645266873","0.4301198788455449","[0.0]","[0.0]"
"0.6995175281670752","0.3189091421123493","[0.0]","[0.0]"
"0.6961508581574046","0.28492539431625774","[0.0]","[0.0]"
"0.35337932047686177","0.43847995944856893","[0.0]","[0.0]"
"0.46135344512596593","0.25813214652489364","[0.0]","[0.0]"
"0.5711284022599529","0.26517663811608494","[0.0]","[1.0]"
"0.4045054511631438","0.6556131022802559","[0.0]","[0.0]"
"0.34445841745136263","0.6370676583090884","[0.0]","[0.0]"
"0.5916242210006472","0.3482793247024987","[0.0]","[0.0]"
"0.38569944613786483","0.28187924315771024","[0.0]","[0.0]"
"0.6682695460862952","0.5755171658433643","[1.0]","[1.0]"
"0.49489604231456114","0.5530246361159431","[0.0]","[1.0]"
"0.7680656498454529","0.7066866710925997","[1.0]","[1.0]"
"0.5702984795256012","0.35757232871768124","[0.0]","[0.0]"
"0.5090430509335627","0.43611763076713866","[0.0]","[0.0]"
"0.5950498945694505","0.4120737824005832","[0.0]","[0.0]"
"0.6106919744707463","0.7117762118815705","[1.0]","[1.0]"
"0.46315126878953056","0.20045085780477984","[0.0]","[0.0]"
"0.5094195325015239","0.43692145084546596","[0.0]","[0.0]"
"0.4461815526410955","0.5989495608778798","[0.0]","[0.0]"
"0.3555200088465482","0.49380005076203043","[0.0]","[0.0]"
"0.6434428270229346","0.4600209576932545","[0.0]","[0.0]"
"0.7051001922885475","0.5004421617445636","[1.0]","[1.0]"
"0.5655996315318009","0.45461491876406135","[0.0]","[0.0]"
"0.5112085011285596","0.6660149061736166","[1.0]","[1.0]"
"0.41085512989891226","0.40797882938247954","[0.0]","[0.0]"
"0.1995335864097583","0.4496202868662329","[0.0]","[0.0]"
"0.40550748330401526","0.31159769272772236","[0.0]","[1.0]"
"0.671859130189504","0.3407596671619206","[0.0]","[1.0]"
"0.42384951529106984","0.5635910237285144","[0.0]","[1.0]"
"0.5597870599828909","0.44571579345231477","[0.0]","[0.0]"
"0.5192259214146568","0.19743994118763875","[0.0]","[0.0]"
"0.5967371946514848","0.5262451528136358","[0.0]","[1.0]"
"0.383841140994496","0.2714038484341885","[0.0]","[0.0]"
"0.6201487528766377","0.6219103730061355","[1.0]","[1.0]"
"0.45515219774247584","0.47164854168130754","[0.0]","[1.0]"
"0.34499620100287115","0.5239624960356501","[0.0]","[0.0]"
"0.7838336940761841","0.5007143685930657","[1.0]","[1.0]"
"0.5386765948918666","0.42498934387801085","[0.0]","[1.0]"
"0.7699241706681219","0.24939194412177335","[0.0]","[1.0]"
"0.677514985529961","0.5483451291216301","[1.0]","[1.0]"
"0.5791925427307522","0.39139502739320137","[0.0]","[1.0]"
"0.5020336345713896","0.43553221780833895","[0.0]","[0.0]"
"0.5287733006157297","0.6170142955388934","[0.0]","[1.0]"
"0.1993382885049898","0.25957229934094866","[0.0]","[0.0]"
"0.7447730990192841","0.583984338918054","[1.0]","[1.0]"
"0.3228806593651398","0.5822989301414112","[0.0]","[1.0]"
"0.5188394325008882","0.5060957187613677","[0.0]","[0.0]"
"0.5213509902547845","0.4263530691969136","[0.0]","[0.0]"
"0.4831928043880168","0.6044885731218878","[0.0]","[1.0]"
"0.4428463335074881","0.4206575852458451","[0.0]","[0.0]"
"0.48357885005853585","0.34352404981849927","[0.0]","[0.0]"
"0.449461141096528","0.3827088560595457","[0.0]","[0.0]"
"0.3611035156341092","0.1853135636907126","[0.0]","[0.0]"
"0.5893824238229373","0.5238886828159188","[0.0]","[0.0]"
"0.5178692809703543","0.44466243330365124","[0.0]","[1.0]"
"0.7094812148503226","0.4422190192356509","[0.0]","[1.0]"
"0.3000446935176001","0.6018759783125528","[0.0]","[1.0]"
"0.5564216712798652","0.5157074467312865","[0.0]","[0.0]"
"0.637228859632538","0.4258449416848186","[0.0]","[1.0]"
"0.684252114738541","0.42558146110018474","[0.0]","[0.0]"
"0.6477155230887982","0.38225504150964523","[0.0]","[1.0]"
"0.41448154264748327","0.4982191365206697","[0.0]","[1.0]"
"0.41753598096762495","0.47261792905476585","[0.0]","[0.0]"
"0.6141739070450125","0.6359113376676574","[1.0]","[1.0]"
"0.6921181367548737","0.3909650688708454","[0.0]","[1.0]"
"0.711377677103542","0.6319882010011618","[1.0]","[1.0]"
"0.3240203306826903","0.21332763080813977","[0.0]","[0.0]"
"0.5539553205493357","0.4516574905440804","[0.0]","[0.0]"
"0.35404576454515996","0.473164603632902","[0.0]","[1.0]"
"0.4006862870637955","0.689553322237562","[0.0]","[0.0]"
"0.4767375177374539","0.5156600505884473","[0.0]","[1.0]"
"0.34799946147142224","0.38150672744671354","[0.0]","[0.0]"
"0.580080477957418","0.5263179336605324","[0.0]","[1.0]"
"0.5374717085552541","0.6428702405625734","[1.0]","[1.0]"
"0.6588328559921012","0.691744855256252","[1.0]","[1.0]"
"0.3687798554702381","0.386122798120201","[0.0]","[0.0]"
"0.5398679477666392","0.5201069413293721","[0.0]","[0.0]"
"0.4617959950978763","0.42773994473206617","[0.0]","[1.0]"
"0.5209053891907963","0.433959135694899","[0.0]","[0.0]"
"0.5934665228333488","0.45745029177506547","[0.0]","[1.0]"
"0.596482431792999","0.30009314031211026","[0.0]","[1.0]"
"0.46175034502935397","0.48386961424932595","[0.0]","[1.0]"
"0.321677772849951","0.32403313273454515","[0.0]","[0.0]"
"0.3848738777298019","0.49440739538604056","[0.0]","[0.0]"
"0.5295155480841133","0.43222846786301644","[0.0]","[0.0]"
"0.5714363607625516","0.44078576978335693","[0.0]","[1.0]"
"0.813668225868938","0.7580964104936886","[1.0]","[1.0]"
"0.5377894835115443","0.5762424443304747","[0.0]","[0.0]"
"0.4531613072225117","0.5761862970678858","[0.0]","[0.0]"
"0.3821367442010105","0.3985333132635434","[0.0]","[0.0]"
"0.5005693070002009","0.5707338329829073","[0.0]","[1.0]"
"0.30490798589686713","0.2094653015911317","[0.0]","[0.0]"
"0.5987135680834327","0.4320602903894429","[0.0]","[1.0]"
"0.4340411964041425","0.20227903943220413","[0.0]","[0.0]"
"0.459837314156386","0.39934759471907194","[0.0]","[0.0]"
"0.3508550640763124","0.260821602494786","[0.0]","[0.0]"
"0.7069982845787789","0.5784107617392873","[1.0]","[1.0]"
"0.445273461564092","0.5426713496269102","[0.0]","[1.0]"
"0.5853871421804376","0.32966376422014937","[0.0]","[0.0]"
"0.8597493552132164","0.4926173417733823","[1.0]","[1.0]"
"0.5507689792496413","0.3989699557686806","[0.0]","[1.0]"
"0.3941043154581515","0.4645558604725103","[0.0]","[0.0]"
"0.6767605507613309","0.39891975226003673","[0.0]","[1.0]"
"0.4225991341815671","0.5334236250496348","[0.0]","[0.0]"
"0.6354148520987406","0.4051656513170353","[0.0]","[1.0]"
"0.5450410959684958","0.34188010932482316","[0.0]","[0.0]"
"0.5662397501602837","0.5073514008066479","[0.0]","[1.0]"
"0.5970971225686103","0.6017052966890578","[1.0]","[1.0]"
"0.4917429479152413","0.6654270460487813","[1.0]","[1.0]"
"0.7086120671922995","0.713057864020966","[1.0]","[1.0]"
"0.44933237255241587","0.36947318983660055","[0.0]","[0.0]"
"0.2416396684652209","0.3681192134683145","[0.0]","[0.0]"
"0.4463669963637001","0.48518361943441435","[0.0]","[0.0]"
"0.6549720561185907","0.41113942681552074","[0.0]","[0.0]"
"0.5080247379264252","0.4470025540809589","[0.0]","[0.0]"
"0.5707730987159456","0.3436159930850199","[0.0]","[0.0]"
"0.40840923089058884","0.41531014347653944","[0.0]","[0.0]"
"0.29716783428585053","0.3864196676340068","[0.0]","[0.0]"
"0.7721092071489757","0.7108816422712856","[1.0]","[1.0]"
"0.6366019171264952","0.5958713219991743","[1.0]","[1.0]"
"0.8924509682995991","0.6232254859905447","[1.0]","[1.0]"
"0.5975558312000432","0.19898839206112268","[0.0]","[0.0]"
"0.43098785252442773","0.5590121598942698","[0.0]","[1.0]"
"0.6035212761759109","0.546344298383997","[0.0]","[1.0]"
"0.5506931047139648","0.5749148571378021","[0.0]","[1.0]"
"0.7132853745582626","0.6830655516664254","[1.0]","[1.0]"
"0.4117575026527874","0.36038539743171294","[0.0]","[0.0]"
"0.7054687946567347","0.7607052334859072","[1.0]","[1.0]"
"0.6425535852423394","0.5149414785263562","[0.0]","[1.0]"
"0.5846989626436337","0.5624268903480772","[0.0]","[1.0]"
"0.3091904544199809","0.7416687547140943","[0.0]","[0.0]"
"0.525086685051548","0.3824157445101547","[0.0]","[0.0]"
"0.4296282371453505","0.27344937915052925","[0.0]","[0.0]"
"0.5829697744775263","0.4530680174279938","[0.0]","[0.0]"
"0.2769159415587868","0.4391726183947729","[0.0]","[0.0]"
"0.6662717361469915","0.4024074213818725","[0.0]","[1.0]"
"0.7726946874400272","0.1370313560560287","[0.0]","[1.0]"
"0.26928277532001627","0.415123131476937","[0.0]","[0.0]"
"0.49347603495677583","0.5588442553494846","[0.0]","[1.0]"
"0.5074945195313364","0.6660149845716052","[1.0]","[0.0]"
"0.6644495171746778","0.5338803481841222","[1.0]","[1.0]"
"0.42004951433814386","0.2993195455277243","[0.0]","[0.0]"
"0.48548197213001615","0.6682492218617683","[1.0]","[0.0]"
"0.75427363648564","0.6620889409511148","[1.0]","[1.0]"
"0.335763207327656","0.6975360750430375","[0.0]","[0.0]"
"0.5167773256610985","0.8260526128239302","[1.0]","[1.0]"
"0.6094756531933588","0.6181587391477129","[1.0]","[1.0]"
"0.9541053512025589","0.6860457184397692","[1.0]","[1.0]"
"0.7024708210694637","0.4829723024302047","[1.0]","[1.0]"
"0.40008429543648233","0.360168964910393","[0.0]","[0.0]"
"0.740205472881873","0.528548360275472","[1.0]","[1.0]"
"0.6648628094149561","0.3627969481579512","[0.0]","[0.0]"
"0.525932963827381","0.6260957860721155","[0.2070405481679245]","[1.0]"
"0.5504762876874897","0.5792295932666656","[0.0]","[1.0]"
"0.4781247406420066","0.7602850622818011","[1.0]","[1.0]"
"0.17090669074607132","0.35886825140539136","[0.0]","[0.0]"
"0.5970084567328396","0.37646686228690013","[0.0]","[0.0]"
"0.8018126865442536","0.4984426305563965","[1.0]","[1.0]"
"0.5618354232012341","0.43146612640607396","[0.0]","[0.0]"
"0.4240456840344435","0.5276393349436955","[0.0]","[1.0]"
"0.4043804269999469","0.34067601993486274","[0.0]","[0.0]"
"0.573060181341645","0.5569276239950984","[0.0]","[0.0]"
"0.6295953517515674","0.39013574002875456","[0.0]","[0.0]"
"0.1426577224454619","0.6413433485524672","[0.0]","[0.0]"
"0.3570077824296868","0.3884470088469208","[0.0]","[0.0]"
"0.7450288342625598","0.5491452767377771","[1.0]","[1.0]"
"0.4157433147055209","0.7421920362667064","[1.0]","[1.0]"
"0.38199929805798843","0.35288841976096746","[0.0]","[0.0]"
"0.7615213016548574","0.6654707599736972","[1.0]","[0.0]"
"0.6330789570141646","0.5257108198882161","[0.0]","[1.0]"
"0.5954344135324955","0.5065084578551159","[0.0]","[1.0]"
"0.40771534751947425","0.5702926918141108","[0.0]","[1.0]"
"0.4875512104616457","0.5316315367231603","[0.0]","[1.0]"
"0.5049351983302353","0.4376386524536931","[0.0]","[1.0]"
"0.44713132414041523","0.5154781698788711","[0.0]","[1.0]"
"0.3995662031162861","0.3495764215366147","[0.0]","[0.0]"
"0.36289337516858944","0.6192074437083738","[0.0]","[1.0]"
"0.2965189061014704","0.5299955578874694","[0.0]","[0.0]"
"0.5484115506812116","0.6643074260764023","[1.0]","[1.0]"
"0.5945122294412822","0.31337414007196857","[0.0]","[0.0]"
"0.3053895660956621","0.3737620381588338","[0.0]","[0.0]"
"0.6872960896735358","0.45180167542995264","[0.0]","[0.0]"
"0.6581361820689499","0.30305558079585765","[0.0]","[0.0]"
"0.6718195750722237","0.5156908477962132","[1.0]","[1.0]"
"0.544509300114231","0.553179288144705","[0.0]","[1.0]"
"0.5934311758854277","0.5009531122795183","[0.0]","[1.0]"
"0.4991637552926658","0.567192645002356","[0.0]","[1.0]"
"0.6358240527228184","0.576696825559857","[1.0]","[1.0]"
"0.6747222090273219","0.4653174172687131","[0.0]","[1.0]"
"0.6437180460037901","0.4501064546682075","[0.0]","[0.0]"
"0.5775734038219783","0.5260500996955433","[0.0]","[1.0]"
"0.4681642340481535","0.5153623968108405","[0.0]","[0.0]"
"0.5839292431101858","0.44312574589263737","[0.0]","[0.0]"
"0.5098170803818667","0.6264122328846536","[0.0]","[1.0]"
"0.7148844901371378","0.4421966033093757","[0.0]","[1.0]"
"0.5979157623152263","0.6474675276203071","[1.0]","[1.0]"
"0.4285132542299316","0.38387162648555734","[0.0]","[0.0]"
"0.6126703936543256","0.5363778143137417","[0.0]","[1.0]"
"0.5584901077957259","0.5672515248317785","[0.0]","[1.0]"
"0.5833173386030598","0.31988993778935226","[0.0]","[0.0]"
"0.5418236997227025","0.4277445160399649","[0.0]","[0.0]"
"0.614638120572357","0.5442405723152082","[0.0]","[1.0]"
"0.30625677408856844","0.5241523416200772","[0.0]","[0.0]"
"0.444070083034371","0.2623815817251291","[0.0]","[0.0]"
"0.3716597616505535","0.5118213956770865","[0.0]","[0.0]"
"0.6338030614502663","0.3460198956172389","[0.0]","[0.0]"
"0.6334926885092217","0.5274835551601552","[0.0]","[1.0]"
"0.3794061736700792","0.35431433007845636","[0.0]","[0.0]"
"0.5992972471393864","0.5389379223417544","[0.0]","[1.0]"
"0.19822882156736088","0.4916385566765707","[0.0]","[0.0]"
"0.30573195754525806","0.39606133212855715","[0.0]","[0.0]"
"0.3046899159781716","0.307934964695878","[0.0]","[0.0]"
"0.45774077109488764","0.6171030316918106","[0.0]","[0.0]"
"0.7092979104065272","0.47722733397315026","[1.0]","[1.0]"
"0.563966133171563","0.5626900235272783","[0.0]","[1.0]"
"0.7640957575496584","0.2746335249027721","[0.0]","[0.0]"
"0.6319457705176695","0.3365753990683232","[0.0]","[0.0]"
"0.4953915923205204","0.2998686823902159","[0.0]","[0.0]"
"0.6888088594731963","0.4465362813523542","[0.0]","[1.0]"
"0.4107382270411619","0.29197003959960055","[0.0]","[0.0]"
"0.5250585528132117","0.3609438770281076","[0.0]","[0.0]"
"0.7282415028646344","0.41473298516913887","[0.0]","[1.0]"
"0.47142637645550334","0.42346001430477337","[0.0]","[1.0]"
"0.5976194990215435","0.1979444403742883","[0.0]","[1.0]"
"0.425477404821177","0.6521892610454398","[0.0]","[1.0]"
"0.7010770127005056","0.5139214846505454","[1.0]","[0.0]"
"0.48956748989469717","0.4990634263249651","[0.0]","[1.0]"
"0.2666987731697772","0.5003840631805844","[0.0]","[0.0]"
"0.6462071758292295","0.6127377112760769","[1.0]","[1.0]"
"0.7090647073337617","0.682316838208475","[1.0]","[1.0]"
"0.578129670896898","0.5099508741418369","[0.0]","[1.0]"
"0.4037056774728978","0.6148312607444242","[0.0]","[1.0]"
"0.2935658355178987","0.41193671177607405","[0.0]","[0.0]"
"0.5663549004611256","0.4114496759081357","[0.0]","[0.0]"
"0.40943205628008245","0.5930295349970761","[0.0]","[0.0]"
"0.6482075800836737","0.7471947722172108","[1.0]","[1.0]"
"0.6934050805911762","0.5910478354171158","[1.0]","[1.0]"
"0.5515816082525933","0.5155594020598179","[0.0]","[1.0]"
"0.46893732512418","0.684388300302063","[1.0]","[1.0]"
"0.8050929878755367","0.7710302297525489","[1.0]","[1.0]"
"0.2396119723926574","0.37395854445487087","[0.0]","[0.0]"
"0.5646644577282558","0.5851258227434355","[0.0]","[1.0]"
"0.4230756565762741","0.42206025879207415","[0.0]","[1.0]"
"0.5328882321069878","0.4137900833499442","[0.0]","[0.0]"
"0.49759180495135846","0.5609071903375755","[0.0]","[1.0]"
"0.3378122472908809","0.10852341729938086","[0.0]","[0.0]"
"0.5703037710360642","0.3161290061539781","[0.0]","[1.0]"
"0.7057318120268554","0.44320683943535705","[0.0]","[1.0]"
"0.48749066410351977","0.4060035492059688","[0.0]","[0.0]"
"0.52265383500675","0.18184717167796577","[0.0]","[0.0]"
"0.4507638335510643","0.49854606826916903","[0.0]","[1.0]"
"0.30584842585203653","0.4766856379538491","[0.0]","[0.0]"
"0.5191548453199947","0.15820817181043956","[0.0]","[0.0]"
"0.37707173334775695","0.3845436013402374","[0.0]","[0.0]"
"0.5010651458226072","0.18092612116339837","[0.0]","[0.0]"
"0.8261132693582406","0.36386826577676484","[1.0]","[1.0]"
"0.7264176402163918","0.34100278712402443","[0.0]","[1.0]"
"0.5805663581859714","0.5582015948565782","[0.0]","[0.0]"
"0.34243550465855177","0.5028693934186425","[0.0]","[0.0]"
"0.5486304761248385","0.5203680009063021","[0.0]","[1.0]"
"0.6441690296284647","0.6377932606245216","[1.0]","[1.0]"
"0.5937696356431574","0.33948690604997495","[0.0]","[0.0]"
"0.496668011200126","0.7775350051759878","[1.0]","[1.0]"
"0.38890609107492913","0.430621209729107","[0.0]","[0.0]"
"0.6393074198051916","0.525095758244912","[1.0]","[1.0]"
"0.6159092730836541","0.5713467455823515","[1.0]","[1.0]"
"0.74288114236286","0.5866946669292398","[1.0]","[1.0]"
"0.773848770116361","0.4679117781865686","[1.0]","[0.0]"
"0.36505289262289714","0.37043042033802387","[0.0]","[0.0]"
"0.6115496299146581","0.30182307333056435","[0.0]","[1.0]"
"0.6119600720976119","0.4696010810964041","[0.0]","[1.0]"
"0.45223614444125654","0.34892777448612433","[0.0]","[0.0]"
"0.42932454554456617","0.5569216062019647","[0.0]","[0.0]"
"0.5555171667815645","0.36208065300170195","[0.0]","[1.0]"
"0.5342042018828295","0.5616038318775015","[0.0]","[1.0]"
"0.5667239961763444","0.6851391664195907","[1.0]","[1.0]"
"0.6251465805939191","0.7738484957940978","[1.0]","[1.0]"
"0.507850480636651","0.36988977267166046","[0.0]","[0.0]"
"0.7044776630597941","0.5873894672123439","[1.0]","[1.0]"
"0.582943821100229","0.4424582756603137","[0.0]","[0.0]"
"0.34243876888502633","0.6635726833811426","[0.0]","[1.0]"
