"X","Y","color"
"0.761150181066996","0.5140619255170976","[1.0]","[1.0]"
"0.44007550787719796","0.5627082350473893","[0.0]","[0.0]"
"0.4594084911912533","0.6758778909232362","[1.0]","[1.0]"
"0.7206339903628962","0.33906044324246254","[0.0]","[1.0]"
"0.6391947121271794","0.5093895375484832","[1.0]","[1.0]"
"0.530534649319335","0.3793819935510368","[0.0]","[0.0]"
"0.5878852568965612","0.45236276605163234","[0.0]","[0.0]"
"0.4515102721845325","0.437598381794008","[0.0]","[0.0]"
"0.7187097029249947","0.32565344598056767","[0.0]","[1.0]"
"0.3341987656644909","0.4282019255838504","[0.0]","[0.0]"
"0.21837768376730216","0.3862915448882274","[0.0]","[0.0]"
"0.32573774629334645","0.5731622028519358","[0.0]","[0.0]"
"0.7667802438189907","0.5127799821055601","[1.0]","[1.0]"
"0.23368221381895346","0.37041017025028244","[0.0]","[0.0]"
"0.41607439291121906","0.3252488771225496","[0.0]","[0.0]"
"0.5009492349164063","0.6723809045885109","[1.0]","[1.0]"
"0.27808435616060534","0.2670348235062598","[0.0]","[0.0]"
"0.5912060659895502","0.6581975828830817","[1.0]","[1.0]"
"0.3755349010996204","0.23122889720123482","[0.0]","[0.0]"
"0.39265982570702423","0.5210067987589292","[0.0]","[0.0]"
"0.44622180459979494","0.6152782104845704","[0.0]","[1.0]"
"0.7674649243635001","0.5546121213703368","[1.0]","[1.0]"
"0.5694106255358065","0.7191440402177091","[1.0]","[1.0]"
"0.5022272192614321","0.538792952545236","[0.0]","[0.0]"
"0.6892621030528835","0.46174335811136547","[1.0]","[0.0]"
"0.4510158461096502","0.568872014333458","[0.0]","[1.0]"
"0.5194471896741069","0.6530837187958051","[1.0]","[1.0]"
"0.3464295498884027","0.4566025596701555","[0.0]","[0.0]"
"0.34852448226633664","0.4924838552869331","[0.0]","[0.0]"
"0.330320580512391","0.30058249161580686","[0.0]","[0.0]"
"0.32715804812581445","0.4871253477724619","[0.0]","[1.0]"
"0.3781439565660986","0.5623326750036419","[0.0]","[1.0]"
"0.2884721987371839","0.3298611590520517","[0.0]","[0.0]"
"0.35270029715573886","0.3738385970366533","[0.0]","[0.0]"
"0.2685396002644914","0.43468742110939745","[0.0]","[0.0]"
"0.5448248694883572","0.4374060774288477","[0.0]","[0.0]"
"0.3091367850428721","0.5522269104937937","[0.0]","[1.0]"
"0.5271955170353877","0.5161988832314148","[0.0]","[1.0]"
"0.3605884849996322","0.44901810691755784","[0.0]","[0.0]"
"0.3606044493453087","0.2794683336257773","[0.0]","[0.0]"
"0.4387912764489949","0.5397634401187946","[0.0]","[0.0]"
"0.4390233140672636","0.3836452552926743","[0.0]","[1.0]"
"0.5134471282512045","0.3220476747703266","[0.0]","[0.0]"
"0.642050110434099","0.6705530766648065","[1.0]","[1.0]"
"0.38361265151166385","0.36691398023862803","[0.0]","[0.0]"
"0.5269459044465897","0.5531673052786165","[0.0]","[1.0]"
"0.39896058084971514","0.5359460004055113","[0.0]","[0.0]"
"0.3416829787049202","0.2996281761133405","[0.0]","[0.0]"
"0.6023488137952393","0.49747658603264266","[0.0]","[1.0]"
"0.5333364620451183","0.5346966996587239","[0.0]","[1.0]"
"0.49450091194115614","0.3858225030801551","[0.0]","[0.0]"
"0.3882017447830404","0.5252545817112361","[0.0]","[0.0]"
"0.5470002827236465","0.41340863752684526","[0.0]","[0.0]"
"0.580604227110602","0.561899833116551","[1.0]","[1.0]"
"0.38567526940990676","0.3496656162745816","[0.0]","[0.0]"
"0.50458330523831","0.4486058084470183","[0.0]","[1.0]"
"0.5160701039321495","0.3590650134153435","[0.0]","[1.0]"
"0.7046799334027419","0.5306437900251889","[1.0]","[1.0]"
"0.46049272903094285","0.5779715924779386","[0.0]","[1.0]"
"0.6395034135331495","0.5985315935117299","[1.0]","[1.0]"
"0.488458068228037","0.7316482685939634","[1.0]","[1.0]"
"0.5228369601994465","0.2023392494926624","[0.0]","[0.0]"
"0.623782971943037","0.49185034138517325","[0.0]","[1.0]"
"0.5517394082610413","0.5590302246675674","[0.0]","[1.0]"
"0.799627885414103","0.7020363555253303","[1.0]","[1.0]"
"0.5704964335889557","0.5905593058922889","[1.0]","[1.0]"
"0.27566342424996637","0.4469883935609774","[0.0]","[0.0]"
"0.5963342040569897","0.6238515060469384","[1.0]","[1.0]"
"0.6513320036943501","0.694555632056961","[1.0]","[1.0]"
"0.44641131768311754","0.36191221804147833","[0.0]","[0.0]"
"0.2993938073264761","0.4701942853373423","[0.0]","[0.0]"
"0.8085830501179285","0.42002187362266574","[1.0]","[1.0]"
"0.5687214944944176","0.32873923321169046","[0.0]","[1.0]"
"0.45165719577594815","0.4449270452211647","[0.0]","[0.0]"
"0.2812697861502426","0.48179140657541447","[0.0]","[0.0]"
"0.3049041282920889","0.4642860712109905","[0.0]","[0.0]"
"0.5022663637973576","0.22637383524601182","[0.0]","[0.0]"
"0.4540390920761593","0.43827145917956645","[0.0]","[0.0]"
"0.31071898607974496","0.5423002085650831","[0.0]","[0.0]"
"0.43514276417355846","0.6478016425939815","[0.0]","[1.0]"
"0.5351199143626142","0.7875133743203147","[1.0]","[1.0]"
"0.6619780775064644","0.5326813396428757","[1.0]","[1.0]"
"0.6606725241375084","0.5401291459033871","[1.0]","[1.0]"
"0.6790819337857594","0.7193241495857723","[1.0]","[1.0]"
"0.492005669375429","0.5645560367512018","[0.0]","[0.0]"
"0.4609985568086761","0.3760701847265137","[0.0]","[0.0]"
"0.4697560986907019","0.6560737308155605","[1.0]","[0.0]"
"0.4317825041658135","0.3238807870576341","[0.0]","[0.0]"
"0.6088696794922244","0.6000590795437475","[1.0]","[1.0]"
"0.6419110619887999","0.3337234816447274","[0.0]","[1.0]"
"0.5307746010343924","0.6717998596526525","[1.0]","[0.0]"
"0.47624437111841084","0.4756252034593894","[0.0]","[1.0]"
"0.6921187980029531","0.5063372961859752","[1.0]","[1.0]"
"0.6385626258191149","0.5086369656380397","[1.0]","[1.0]"
"0.5624323117092008","0.41086898901078284","[0.0]","[0.0]"
"0.4121417971289721","0.46988483893959465","[0.0]","[0.0]"
"0.3594919361461429","0.6053329360964742","[0.0]","[0.0]"
"0.3997348964637529","0.6062552666540618","[0.0]","[1.0]"
"0.45521068107511725","0.6796917437687265","[1.0]","[1.0]"
"0.5912296293381345","0.5216387550369963","[0.0]","[0.0]"
"0.3289520602499702","0.3668587482558118","[0.0]","[0.0]"
"0.421871442808153","0.43596228350879035","[0.0]","[0.0]"
"0.3033589858821682","0.4061831315588393","[0.0]","[0.0]"
"0.518524305931888","0.6522480654143297","[1.0]","[1.0]"
"0.6831420728241339","0.6531252292757577","[1.0]","[1.0]"
"0.5154053197333199","0.46795963101011956","[0.0]","[0.0]"
"0.4556677273541846","0.5053179457276293","[0.0]","[1.0]"
"0.40549856323852473","0.48351218233381515","[0.0]","[0.0]"
"0.48991906551513137","0.5348810079969322","[0.0]","[0.0]"
"0.47280012066262395","0.42144674960863915","[0.0]","[1.0]"
"0.516889193896104","0.47763277401575804","[0.0]","[0.0]"
"0.4712249439977762","0.5020491508133358","[0.0]","[1.0]"
"0.32247227126832256","0.474091657183873","[0.0]","[0.0]"
"0.3316748428797733","0.45517402824866515","[0.0]","[0.0]"
"0.5112107700965955","0.5957370357743094","[0.0]","[1.0]"
"0.23444811589056114","0.20458297194496156","[0.0]","[0.0]"
"0.4174659333041698","0.4982476544440614","[0.0]","[0.0]"
"0.514955038623751","0.42027418561818586","[0.0]","[0.0]"
"0.6800072273974984","0.5626505913055202","[1.0]","[1.0]"
"0.5701185764530684","0.42896957291402177","[0.0]","[0.0]"
"0.28651329519498975","0.4764865105891798","[0.0]","[0.0]"
"0.5525868682667757","0.9596779927254615","[1.0]","[1.0]"
"0.6651674839492704","0.5570320435684204","[1.0]","[1.0]"
"0.6090541363376285","0.5498530316444213","[1.0]","[1.0]"
"0.3746754907081201","0.3133691147627476","[0.0]","[0.0]"
"0.46850479407649753","0.5261680328260011","[0.0]","[1.0]"
"0.3509389379631553","0.36909498521141676","[0.0]","[0.0]"
"0.4371577215639874","0.7596016667559028","[1.0]","[1.0]"
"0.49060364575696225","0.6250153253992687","[0.0]","[1.0]"
"0.4115727608298954","0.7142325342227153","[1.0]","[1.0]"
"0.36927486952259303","0.22387111542421462","[0.0]","[0.0]"
"0.8248899379074047","0.4104924724245932","[1.0]","[1.0]"
"0.4121860840610326","0.5576644276296268","[0.0]","[1.0]"
"0.4313933151605412","0.5329333709071369","[0.0]","[0.0]"
"0.4315202830361617","0.493379447273739","[0.0]","[1.0]"
"0.46582241383270734","0.6173244409838913","[0.0]","[1.0]"
"0.5183608271245508","0.4548931431918993","[0.0]","[1.0]"
"0.4534599149696098","0.3444480563866669","[0.0]","[0.0]"
"0.535971656616454","0.6324868738174612","[1.0]","[1.0]"
"0.6018946934072833","0.4085926345159352","[0.0]","[0.0]"
"0.49150649877492536","0.490948794287997","[0.0]","[0.0]"
"0.4551720777225082","0.6352962700254425","[0.0]","[1.0]"
"0.6051071483448538","0.5007046095958855","[0.0]","[1.0]"
"0.39216410876992824","0.4430895809870608","[0.0]","[0.0]"
"0.45452938766598505","0.48559481258279247","[0.0]","[0.0]"
"0.47861609568062835","0.3533626120830579","[0.0]","[0.0]"
"0.4785530936955101","0.4996889421730526","[0.0]","[1.0]"
"0.6499205414528579","0.6622619140216048","[1.0]","[1.0]"
"0.8022952447158507","0.4752802140897449","[1.0]","[1.0]"
"0.2893442128298284","0.3988231913861856","[0.0]","[0.0]"
"0.614484021104353","0.7139089461694549","[1.0]","[0.0]"
"0.5538965722044807","0.2849620535000123","[0.0]","[0.0]"
"0.6979168017515467","0.5542072341154873","[1.0]","[1.0]"
"0.548756023347363","0.6164585130315654","[1.0]","[1.0]"
"0.4290875091011854","0.5904432305186058","[0.0]","[0.0]"
"0.6520720832749248","0.5107309838296406","[1.0]","[1.0]"
"0.5981024841946259","0.505952323637535","[0.0]","[1.0]"
"0.43973733273267535","0.2845124590042331","[0.0]","[0.0]"
"0.22290345100824044","0.2525672805476294","[0.0]","[0.0]"
"0.6699031414453771","0.6211285926193792","[1.0]","[1.0]"
"0.577505712222636","0.5692269385266022","[1.0]","[1.0]"
"0.518509626089354","0.30139020407828826","[0.0]","[0.0]"
"0.41018594686446536","0.6488959526092495","[0.0]","[1.0]"
"0.515749391151903","0.658803326551055","[1.0]","[0.0]"
"0.19163689278910703","0.4831535557515566","[0.0]","[0.0]"
"0.4841897947911202","0.40231839916314016","[0.0]","[0.0]"
"0.5382837329229764","0.5603759584625178","[0.0]","[1.0]"
"0.5335631001123674","0.4509484636623504","[0.0]","[1.0]"
"0.5608769388534947","0.4517629054798703","[0.0]","[1.0]"
"0.35971090651878207","0.381558347522883","[0.0]","[0.0]"
"0.27510835440079184","0.4497406670606198","[0.0]","[0.0]"
"0.5112405845445755","0.44356843266971185","[0.0]","[1.0]"
"0.46725869430097816","0.4948361373861963","[0.0]","[0.0]"
"0.5853603615487808","0.57492499990457","[1.0]","[1.0]"
"0.675909548034584","0.639747620411162","[1.0]","[1.0]"
"0.40320035772476676","0.48789534331857265","[0.0]","[0.0]"
"0.5226118602710841","0.7386457440411052","[1.0]","[1.0]"
"0.4470659937031007","0.5966225823251534","[0.0]","[1.0]"
"0.4353647704067814","0.4490430944826763","[0.0]","[0.0]"
"0.31404813459884584","0.46124863501548724","[0.0]","[0.0]"
"0.6786372446567823","0.48429195775474165","[1.0]","[1.0]"
"0.3582676908636286","0.4204561290502858","[0.0]","[0.0]"
"0.14940917971700346","0.504699220632616","[0.0]","[0.0]"
"0.5160527754485471","0.6417047626647417","[1.0]","[1.0]"
"0.8466437771728343","0.5216330845969815","[1.0]","[1.0]"
"0.5399640230920812","0.5630326343261574","[0.0]","[1.0]"
"0.5628376056459664","0.740738991340186","[1.0]","[1.0]"
"0.3787329626526663","0.3919177922859086","[0.0]","[1.0]"
"0.3462788661499672","0.09547767995886862","[0.0]","[0.0]"
"0.37753298332133545","0.21220063233902411","[0.0]","[0.0]"
"0.5840739988815918","0.5018279833326812","[0.0]","[1.0]"
"0.4139238962532272","0.5067838857243504","[0.0]","[0.0]"
"0.5168253891006221","0.5580816670684444","[0.0]","[1.0]"
"0.5847540024147121","0.7154474962187937","[1.0]","[1.0]"
"0.231722215876328","0.6205995344403235","[0.0]","[0.0]"
"0.6508161710372417","0.39002836883865627","[0.0]","[1.0]"
"0.6377616175161803","0.4676887329318637","[0.0]","[1.0]"
"0.4755930056875774","0.6377556298260909","[0.0]","[1.0]"
"0.6015919966185231","0.6188867997047529","[1.0]","[1.0]"
"0.20217816679124134","0.40859378747110864","[0.0]","[1.0]"
"0.38968631806704246","0.25495335999027735","[0.0]","[0.0]"
"0.4614007722547159","0.4150242417526685","[0.0]","[0.0]"
"0.5519848517383671","0.6006979649653658","[1.0]","[1.0]"
"0.48383060128977845","0.4284340122517126","[0.0]","[0.0]"
"0.5777856441974649","0.569041291696199","[1.0]","[0.0]"
"0.633184253760547","0.46126373219728023","[0.0]","[0.0]"
"0.4122148904908181","0.5854726003416056","[0.0]","[1.0]"
"0.39038661321600043","0.4591523348888607","[0.0]","[0.0]"
"0.6855556933995699","0.6355123264716274","[1.0]","[1.0]"
"0.4109140312743755","0.6261717682808826","[0.0]","[0.0]"
"0.5534409859248561","0.5812627192539994","[1.0]","[1.0]"
"0.7412515778770595","0.7456442359547252","[1.0]","[1.0]"
"0.1719279068582631","0.5577504655734407","[0.0]","[0.0]"
"0.6163423754383585","0.6370130895142518","[1.0]","[1.0]"
"0.512751820670321","0.6158769199743594","[1.0]","[1.0]"
"0.31974152628269115","0.40007315078650313","[0.0]","[0.0]"
"0.6171579572782825","0.4787935804116533","[0.0]","[0.0]"
"0.4144269286335072","0.4245101602848904","[0.0]","[0.0]"
"0.5067976615194748","0.3110125241636718","[0.0]","[0.0]"
"0.3843748271132453","0.37851933636156715","[0.0]","[0.0]"
"0.5269284703004968","0.4823166788643284","[0.0]","[0.0]"
"0.7722997139146807","0.44508249969808916","[1.0]","[0.0]"
"0.3577866476223129","0.6211105168803374","[0.0]","[1.0]"
"0.2522581434126117","0.41018258825392756","[0.0]","[0.0]"
"0.32815141202819104","0.5976431484520437","[0.0]","[0.0]"
"0.5332781756434993","0.6893215254161927","[1.0]","[1.0]"
"0.3716734186837035","0.5874189554843621","[0.0]","[0.0]"
"0.4515064410231683","0.4847284978136577","[0.0]","[0.0]"
"0.5993582097142393","0.583213176715019","[1.0]","[1.0]"
"0.37615545140633366","0.47034016936417794","[0.0]","[0.0]"
"0.5579246332884032","0.5480379276500619","[0.0]","[1.0]"
"0.47793866699109333","0.40454196796015635","[0.0]","[0.0]"
"0.6716363248856064","0.4969923205964957","[1.0]","[1.0]"
"0.4506431951808202","0.6631503981018837","[0.0]","[1.0]"
"0.4910062108996047","0.5267835582519774","[0.0]","[0.0]"
"0.4047077136934668","0.26813167094698576","[0.0]","[0.0]"
"0.4208876030865822","0.5642077770123143","[0.0]","[1.0]"
"0.37025795617903945","0.37308986050721377","[0.0]","[0.0]"
"0.39668255676378433","0.4461564391881069","[0.0]","[0.0]"
"0.3596105448036408","0.6985755752742968","[0.0]","[0.0]"
"0.393100560083723","0.47077527816917986","[0.0]","[1.0]"
"0.5501167554593963","0.7187479429931601","[1.0]","[1.0]"
"0.25449313659165534","0.5058090735306646","[0.0]","[0.0]"
"0.7302790317185873","0.49523332787049557","[1.0]","[1.0]"
"0.24154318755024234","0.3825404230463898","[0.0]","[0.0]"
"0.4218716300069446","0.49129300568007983","[0.0]","[0.0]"
"0.521963066137133","0.40178268589113403","[0.0]","[1.0]"
"0.47755405596487777","0.5706706579696335","[0.0]","[1.0]"
"0.5533277329783228","0.3941016164735728","[0.0]","[1.0]"
"0.5723978282325994","0.6155342702554265","[1.0]","[1.0]"
"0.4274224066218554","0.6264297665184098","[0.0]","[1.0]"
"0.5266072455228084","0.4102464697859296","[0.0]","[1.0]"
"0.49530444619905506","0.18256393850548447","[0.0]","[0.0]"
"0.5896211909723871","0.4277806267637756","[0.0]","[1.0]"
"0.31878247928355435","0.49440243587518096","[0.0]","[0.0]"
"0.7287470486060443","0.6714072822690171","[1.0]","[1.0]"
"0.6314053607116678","0.5626744188609296","[1.0]","[1.0]"
"0.655799590084121","0.6765206348452538","[1.0]","[1.0]"
"0.5004881498596426","0.1761176245109939","[0.0]","[1.0]"
"0.8206426648431691","0.6523712012858698","[1.0]","[1.0]"
"0.5406389537805628","0.33809405039575685","[0.0]","[1.0]"
"0.5690512413438984","0.5447955238951545","[0.0]","[0.0]"
"0.1548296040029721","0.5331793635176851","[0.0]","[0.0]"
"0.5290450415170048","0.5204697995057332","[0.0]","[1.0]"
"0.430648057247712","0.30526014153278674","[0.0]","[0.0]"
"0.39539903014002675","0.4699892756643618","[0.0]","[0.0]"
"0.6719488174112369","0.7314237002980206","[1.0]","[1.0]"
"0.5861339440991096","0.4067570300725548","[0.0]","[0.0]"
"0.5645548007035842","0.4584599230217837","[0.0]","[1.0]"
"0.5722730820753543","0.6421366710274058","[1.0]","[1.0]"
"0.19348792292678402","0.5734597277217659","[0.0]","[0.0]"
"0.6723780224693295","0.5660531259364363","[1.0]","[1.0]"
"0.26130231308552204","0.4730039564801333","[0.0]","[0.0]"
"0.4171331211693813","0.316884522298557","[0.0]","[0.0]"
"0.5613266836875612","0.48622212162329653","[0.0]","[1.0]"
"0.5861236141037482","0.29521110169747183","[0.0]","[0.0]"
"0.375949069810371","0.5445991191722951","[0.0]","[0.0]"
"0.3889895142973717","0.5890181823206134","[0.0]","[0.0]"
"0.7777273538916396","0.35516113057361615","[0.0]","[1.0]"
"0.5463753475552737","0.4495658707649344","[0.0]","[1.0]"
"0.4419070969469607","0.45075441779213477","[0.0]","[0.0]"
"0.7763511584288292","0.6495531250159708","[1.0]","[1.0]"
"0.7093808243928522","0.615471386612947","[1.0]","[1.0]"
"0.49571525756899","0.43250964756651034","[0.0]","[0.0]"
"0.6429871928649344","0.5202320520344978","[1.0]","[0.0]"
"0.38354517263560095","0.5795220566894366","[0.0]","[0.0]"
"0.17366054824927873","0.3485178277986657","[0.0]","[0.0]"
"0.62838734848635","0.5615623900229636","[1.0]","[1.0]"
"0.28269412120560633","0.5040007037254455","[0.0]","[0.0]"
"0.1938170387448784","0.42481931578875604","[0.0]","[0.0]"
"0.3792279836964288","0.5930038174614406","[0.0]","[1.0]"
"0.6533362492889417","0.3978596704310335","[0.0]","[0.0]"
"0.5203037625379432","0.5537977939289165","[0.0]","[1.0]"
"0.421162337412783","0.283260001182758","[0.0]","[0.0]"
"0.3764121444741159","0.5609290753484001","[0.0]","[0.0]"
"0.442823150248191","0.362650270226612","[0.0]","[0.0]"
"0.6053399539898581","0.34986032408402734","[0.0]","[1.0]"
"0.7150760594485858","0.6983116705581655","[1.0]","[1.0]"
"0.49973182489697515","0.5485587253388082","[0.0]","[0.0]"
"0.49896768976548944","0.6942582880238826","[1.0]","[1.0]"
"0.47450798869212957","0.46973516431074314","[0.0]","[1.0]"
"0.5437172433890867","0.3670436193460493","[0.0]","[0.0]"
"0.6309884627948473","0.8084655468111299","[1.0]","[1.0]"
"0.6708821538646046","0.6381914492500528","[1.0]","[1.0]"
"0.45394022656130856","0.644209958965899","[0.0]","[1.0]"
"0.5835097155943206","0.5561996774488882","[1.0]","[1.0]"
"0.5709406034374754","0.6406273538248609","[1.0]","[1.0]"
"0.42460668964077686","0.46397873199827494","[0.0]","[0.0]"
"0.42487062567952716","0.5034488982743955","[0.0]","[1.0]"
"0.48225423632918385","0.48132903862266474","[0.0]","[0.0]"
"0.5229983959009133","0.7802742608264235","[1.0]","[1.0]"
"0.3131914223114583","0.2997182211747261","[0.0]","[0.0]"
"0.5595238598437114","0.44363501133383093","[0.0]","[1.0]"
"0.534838023814345","0.6834009606270743","[1.0]","[1.0]"
"0.37524416945024536","0.6136859060118578","[0.0]","[0.0]"
"0.558423216787196","0.5667159125721782","[0.0]","[1.0]"
"0.3344091992773862","0.4291965018011519","[0.0]","[0.0]"
"0.43238085480178684","0.7003682264662558","[1.0]","[1.0]"
"0.3507796596488346","0.737950883426342","[0.0]","[1.0]"
"0.5127357511826461","0.26557012621956","[0.0]","[0.0]"
"0.5157491401737302","0.5517980858167884","[0.0]","[0.0]"
"0.43251261519774314","0.5465991494603167","[0.0]","[0.0]"
"0.3030420761770548","0.6416390869841311","[0.0]","[1.0]"
"0.1968696322769802","0.2895977951740748","[0.0]","[0.0]"
"0.25705554575284595","0.21133818690655087","[0.0]","[0.0]"
"0.5166588790073325","0.5890370860090305","[0.0]","[1.0]"
"0.44693232611676886","0.7008334151913899","[1.0]","[1.0]"
"0.3988895897813038","0.36598406711073056","[0.0]","[0.0]"
"0.5876760316529216","0.7206360695221047","[1.0]","[1.0]"
"0.5892245353729694","0.5121933291502779","[0.0]","[1.0]"
"0.23795345366833298","0.46937079117170005","[0.0]","[0.0]"
"0.4243369155948926","0.46796967167832554","[0.0]","[0.0]"
"0.5469497403330026","0.4592893493642302","[0.0]","[1.0]"
"0.5103492718495749","0.3963699277274595","[0.0]","[1.0]"
"0.6217243612012131","0.6405655668124587","[1.0]","[0.0]"
"0.6091201634735229","0.3982188757728668","[0.0]","[0.0]"
"0.5444803022690987","0.60437273326507","[1.0]","[1.0]"
"0.46920211817491725","0.5722727233643731","[0.0]","[0.0]"
"0.49863680848171976","0.612152161420745","[0.0]","[0.0]"
"0.5534010350812664","0.4534790374579952","[0.0]","[0.0]"
"0.3714394097524577","0.4421975941270737","[0.0]","[0.0]"
"0.3487122822309968","0.6370697443851809","[0.0]","[1.0]"
"0.5741502185823298","0.4402583204931217","[0.0]","[0.0]"
