"X","Y","color"
"0.2902682675902826","0.19203254299342912","[0.0]","[0.0]"
"0.8234704877974641","0.6534974027356528","[1.0]","[1.0]"
"0.21367263890644222","0.34262488362259536","[0.0]","[0.0]"
"0.8675241431214441","0.7428961959480888","[1.0]","[1.0]"
"0.7957793698256831","0.8163243020450612","[1.0]","[1.0]"
"0.7724267412972989","0.6928018918983028","[1.0]","[1.0]"
"0.7126341117878779","0.8636621051732155","[1.0]","[1.0]"
"0.7878685852843788","0.8804040045248267","[1.0]","[1.0]"
"0.23645120997783856","0.2864590462378306","[0.0]","[0.0]"
"0.743573791102166","0.716838353717301","[1.0]","[1.0]"
"0.2914810249717787","0.25856654643894905","[0.0]","[0.0]"
"0.17368885497516182","0.24849913576085073","[0.0]","[0.0]"
"0.6174163550915962","0.5789843853156508","[0.0]","[1.0]"
"0.25831608405557177","0.28710742282804785","[0.0]","[0.0]"
"0.3271938342659871","0.439784827505595","[0.0]","[0.0]"
"0.7228741314418466","0.7225397334574845","[1.0]","[1.0]"
"0.31373403256436955","0.2521654832468587","[0.0]","[0.0]"
"0.6509751773257936","0.6839051354011426","[0.0]","[1.0]"
"0.2789086369469459","0.29358906302694937","[0.0]","[0.0]"
"0.78620100235024","0.8493994710803819","[1.0]","[1.0]"
"0.8300646863496197","0.8222120697915156","[1.0]","[1.0]"
"0.26886431250392717","0.35921352911868526","[0.0]","[0.0]"
"0.7095445764076417","0.8519394901762445","[1.0]","[1.0]"
"0.8929901980619923","0.6998198677058647","[1.0]","[1.0]"
"0.15851715992200888","0.2975394684148667","[0.0]","[0.0]"
"0.42979212631678687","0.2931036707355195","[0.0]","[0.0]"
"0.30481119050746075","0.29433091974207576","[0.0]","[0.0]"
"0.7852537681267845","0.827679823393683","[1.0]","[1.0]"
"0.17377044928886332","0.26503755710044713","[0.0]","[0.0]"
"0.21677413146938743","0.2335786696573255","[0.0]","[0.0]"
"0.8373418600271612","0.677435224203645","[1.0]","[1.0]"
"0.7381816743690176","0.8289530117769709","[1.0]","[1.0]"
"0.23707648791078353","0.08978373772466368","[0.0]","[0.0]"
"0.2557160913394658","0.1872374661247639","[0.0]","[0.0]"
"0.6258867592088075","0.676575342545862","[0.0]","[1.0]"
"0.3704052835498611","0.1480086558298258","[0.0]","[0.0]"
"0.7405749878705886","0.7426392360953141","[1.0]","[1.0]"
"0.6247749489670781","0.7202475756142732","[0.0]","[1.0]"
"0.8634153939395227","0.7309311400826689","[1.0]","[1.0]"
"0.2562594834602142","0.20732762903083413","[0.0]","[0.0]"
"0.3798890055105442","0.2834375813149364","[0.0]","[0.0]"
"0.6772229392223366","0.6533202763016176","[0.0]","[1.0]"
"0.7683271793549864","0.774797208259248","[1.0]","[1.0]"
"0.8793330848487946","0.5954206447022151","[1.0]","[1.0]"
"0.9119999565683614","0.8024869570988441","[1.0]","[1.0]"
"0.2826978767869292","0.37711295848709003","[0.0]","[0.0]"
"0.28784025886913644","0.21458418246358793","[0.0]","[0.0]"
"0.13081040481525455","0.18915515511622474","[0.0]","[0.0]"
"0.3282573546212357","0.22897133014712928","[0.0]","[0.0]"
"0.7426574151759453","0.7011075492382937","[1.0]","[1.0]"
"0.8276231190133582","0.7336103163650148","[1.0]","[1.0]"
"0.11001194556985612","0.23293896128782932","[0.0]","[0.0]"
"0.750545579108725","0.7704941351734979","[1.0]","[1.0]"
"0.6928133012576616","0.7043195735230074","[1.0]","[1.0]"
"0.7966257255123367","0.6198423513222641","[1.0]","[1.0]"
"0.6234771199162993","0.8222951335090856","[1.0]","[1.0]"
"0.6140311633926552","0.6558354392089218","[0.0]","[1.0]"
"0.752229859198898","0.7938892026149151","[1.0]","[1.0]"
"0.20076229168583926","0.26204648844754097","[0.0]","[0.0]"
"0.6708154627342675","0.6901817199004856","[0.0]","[1.0]"
"0.7114902996104995","0.897364443691425","[1.0]","[1.0]"
"0.7391616361494118","0.8020774041006485","[1.0]","[1.0]"
"0.8422957354072392","0.7581877839155828","[1.0]","[1.0]"
"0.6240333513255812","0.6842322810850311","[0.0]","[1.0]"
"0.709543383068494","0.7315161025356516","[1.0]","[1.0]"
"0.2930398655273575","0.34602871375708893","[0.0]","[0.0]"
"0.19654440605795107","0.24586101680831468","[0.0]","[0.0]"
"0.8453801901324223","0.5837356199575566","[1.0]","[1.0]"
"0.780883895409781","0.7181242085954659","[1.0]","[1.0]"
"0.359535776562479","0.4029897087622685","[0.0]","[0.0]"
"0.7822471081567759","0.7574317927668122","[1.0]","[1.0]"
"0.7396051902344674","0.6320403724012555","[0.0]","[1.0]"
"0.13275195867041711","0.23705567772147043","[0.0]","[0.0]"
"0.7828172921874701","0.6384258949344531","[1.0]","[1.0]"
"0.1535142221860021","0.24518164423669445","[0.0]","[0.0]"
"0.31511447794558933","0.10414904655016982","[0.0]","[0.0]"
"0.42646357058752893","0.18271278642539393","[0.0]","[0.0]"
"0.25436309092496506","0.15721374125379547","[0.0]","[0.0]"
"0.3426784054349525","0.2800582961523852","[0.0]","[0.0]"
"0.20575212094434842","0.13508966399042638","[0.0]","[0.0]"
"0.406400963709078","0.3643408659261641","[0.0]","[0.0]"
"0.6452423643649742","0.5831819540419966","[0.0]","[1.0]"
"0.23290789552597962","0.21226817081316013","[0.0]","[0.0]"
"0.1689478152762804","0.2690356594432056","[0.0]","[0.0]"
"0.6359821308335537","0.723369428239921","[0.0]","[1.0]"
"0.2673015366903687","0.061838422299230145","[0.0]","[0.0]"
"0.6589682072652995","0.701189330644295","[0.0]","[1.0]"
"0.7247219764351887","0.6743074109692483","[1.0]","[1.0]"
"0.7070328991733287","0.735822054909747","[1.0]","[1.0]"
"0.7147257434227413","0.7698286540036545","[1.0]","[1.0]"
"0.30997100594707966","0.28493801393301627","[0.0]","[0.0]"
"0.27605054383895816","0.42831114936220893","[0.0]","[0.0]"
"0.2080887297076202","0.314836143734638","[0.0]","[0.0]"
"0.30983293258802064","0.3562899097835896","[0.0]","[0.0]"
"0.055509945249326696","0.21115886722341348","[0.0]","[0.0]"
"0.6274868591354104","0.6631043245609745","[0.0]","[1.0]"
"0.6555934192331002","0.8427366519582663","[1.0]","[1.0]"
"0.24097225455674878","0.42764664398287516","[0.0]","[0.0]"
"0.43184794615580374","0.2538034353035542","[0.0]","[0.0]"
"0.7464188288216711","0.6854711732215245","[1.0]","[1.0]"
"0.2822806479080184","0.153523481717572","[0.0]","[0.0]"
"0.6923605108301231","0.5801544268772231","[0.0]","[1.0]"
"0.2597913875510253","0.24311519356960523","[0.0]","[0.0]"
"0.7347607509952768","0.712885902489215","[1.0]","[1.0]"
"0.27673521247747784","0.3384604949001685","[0.0]","[0.0]"
"0.6560541141234527","0.7767160416812554","[1.0]","[1.0]"
"0.6373221514638681","0.6797707410424703","[0.0]","[1.0]"
"0.7462404615425969","0.7402122499316636","[1.0]","[1.0]"
"0.13140151121933255","0.19174590175836975","[0.0]","[0.0]"
"0.6732498892752231","0.6615107715923468","[0.0]","[1.0]"
"0.6656287641419381","0.8673612010836482","[1.0]","[1.0]"
"0.7578064017011406","0.6834209916710117","[1.0]","[1.0]"
"0.2174339983983711","0.17791632597852353","[0.0]","[0.0]"
"0.7836351476780928","0.8568426172612251","[1.0]","[1.0]"
"0.37149993909440654","0.2847341591119352","[0.0]","[0.0]"
"0.7988365705068216","0.5910699944374014","[1.0]","[1.0]"
"0.8077934309654474","0.6446443415623874","[1.0]","[1.0]"
"0.26177118217994716","0.3376858457092818","[0.0]","[0.0]"
"0.37343090886904723","0.28986752916543823","[0.0]","[0.0]"
"0.7608076486255271","0.6681948036760637","[1.0]","[1.0]"
"0.2902620255912135","0.23640032542567213","[0.0]","[0.0]"
"0.6427611135189473","0.727871038676909","[1.0]","[1.0]"
"0.7928919231668657","0.7338123338915549","[1.0]","[1.0]"
"0.6393919090813981","0.8544242381084877","[1.0]","[1.0]"
"0.19587980980899147","0.3361240065006938","[0.0]","[0.0]"
"0.6734608612698755","0.6240477914634354","[0.0]","[1.0]"
"0.5807980379016436","0.8171966241742196","[1.0]","[1.0]"
"0.3345249318418642","0.2230259091777645","[0.0]","[0.0]"
"0.31830974551719377","0.2965907909306013","[0.0]","[0.0]"
"0.745150897164479","0.6890125831224038","[1.0]","[1.0]"
"0.28032912453474457","0.24087594749872937","[0.0]","[0.0]"
"0.7833366151512504","0.7779938184765974","[1.0]","[1.0]"
"0.5252001943075487","0.7986038632398594","[0.0]","[1.0]"
"0.7676896723665727","0.7838275659942093","[1.0]","[1.0]"
"0.767057726965727","0.6590721819008841","[1.0]","[1.0]"
"0.27936051773207593","0.2012591259205425","[0.0]","[0.0]"
"0.9372312143164417","0.6832808057757471","[1.0]","[1.0]"
"0.13988074769033132","0.24715708397533867","[0.0]","[0.0]"
"0.7182418835568148","0.6482010660666713","[0.0]","[1.0]"
"0.3566530626265205","0.3716101325338445","[0.0]","[0.0]"
"0.20105210380935537","0.31351715831042887","[0.0]","[0.0]"
"0.34989953716030503","0.22353125310687694","[0.0]","[0.0]"
"0.2956022366994134","0.3201775882064992","[0.0]","[0.0]"
"0.2516106017535172","0.20071306247182275","[0.0]","[0.0]"
"0.6699475954119304","0.8218615890725545","[1.0]","[1.0]"
"0.780280769104936","0.9438965216565685","[1.0]","[1.0]"
"0.24035533076872626","0.37537434859361735","[0.0]","[0.0]"
"0.34623700181238837","0.2409855044186151","[0.0]","[0.0]"
"0.7220757659589845","0.5754046805890664","[0.0]","[1.0]"
"0.7948841266188006","0.6389696819063263","[1.0]","[1.0]"
"0.3172038857184085","0.1873956822155261","[0.0]","[0.0]"
"0.249524123421777","0.310651444140399","[0.0]","[0.0]"
"0.3314773162093186","0.07068576963548195","[0.0]","[0.0]"
"0.2127423617460527","0.26897459328521534","[0.0]","[0.0]"
"0.21285510590645612","0.22921225043175752","[0.0]","[0.0]"
"0.6826262364513619","0.632828015887443","[0.0]","[1.0]"
"0.28251949559796175","0.25344896057387506","[0.0]","[0.0]"
"0.25754191090886075","0.289623609437008","[0.0]","[0.0]"
"0.8282469765738135","0.7455482571667483","[1.0]","[1.0]"
"0.3126868939019184","0.1468684720977561","[0.0]","[0.0]"
"0.7236199715098532","0.703162438867398","[1.0]","[1.0]"
"0.2487770794230047","0.23804223111241735","[0.0]","[0.0]"
"0.8967181201709814","0.7544982244324833","[1.0]","[1.0]"
"0.31131294500322854","0.29242799813895615","[0.0]","[0.0]"
"0.5418748015411334","0.780392940590077","[0.0]","[1.0]"
"0.56576208388459","0.8413223922573755","[1.0]","[1.0]"
"0.7544194519045437","0.712249205418658","[1.0]","[1.0]"
"0.7168977841131775","0.7438019716117337","[1.0]","[1.0]"
"0.8132270948689067","0.8283552482919833","[1.0]","[1.0]"
"0.8084806631526623","0.7973097280102482","[1.0]","[1.0]"
"0.2696321134791907","0.31853360032514294","[0.0]","[0.0]"
"0.3588018321145078","0.26800965046529246","[0.0]","[0.0]"
"0.2810329116885211","0.3706734555593276","[0.0]","[0.0]"
"0.6377954117787267","0.7023126181779794","[0.0]","[1.0]"
"0.7207793990533425","0.7886657587986556","[1.0]","[1.0]"
"0.7554447763553734","0.8387533031589708","[1.0]","[1.0]"
"0.7343251064921597","0.6877320753669102","[1.0]","[1.0]"
"0.2590513174699423","0.15817444931445673","[0.0]","[0.0]"
"0.3626995772652757","0.18619333006407415","[0.0]","[0.0]"
"0.7293323645969539","0.604975119856593","[0.0]","[1.0]"
"0.2968801853249839","0.34887133675964477","[0.0]","[0.0]"
"0.6210490847681341","0.8038621882770771","[1.0]","[1.0]"
"0.23246319418943723","0.37014338144299613","[0.0]","[0.0]"
"0.8659419466452565","0.737639229943502","[1.0]","[1.0]"
"0.7288760940671102","0.6869847167131564","[1.0]","[1.0]"
"0.22763264780051676","0.3386151899273648","[0.0]","[0.0]"
"0.8779384466945627","0.7995552142204546","[1.0]","[1.0]"
"0.5833806953352962","0.6332367829579266","[0.0]","[1.0]"
"0.21737313328338165","0.21743857499543243","[0.0]","[0.0]"
"0.6596515301978104","0.57169275378643","[0.0]","[1.0]"
"0.657540115338232","0.7223615807168189","[1.0]","[1.0]"
"0.2446192350297382","0.2651197643107042","[0.0]","[0.0]"
"0.6314391612256244","0.7661922798667857","[1.0]","[1.0]"
"0.2242234742092819","0.3852592832200069","[0.0]","[0.0]"
"0.3714900209190524","0.3371663472660505","[0.0]","[0.0]"
"0.6703423447619556","0.7129807257654452","[1.0]","[1.0]"
"0.6664224693518135","0.8910146530926959","[1.0]","[1.0]"
"0.36508342333300364","0.3313481639601878","[0.0]","[0.0]"
"0.3442425756159854","0.23155765210506676","[0.0]","[0.0]"
"0.8317024113397004","0.7928755355044041","[1.0]","[1.0]"
"0.4266209717149106","0.15234826413521194","[0.0]","[0.0]"
"0.34083486990276834","0.2401875810353908","[0.0]","[0.0]"
"0.23853504442262047","0.31239353013636706","[0.0]","[0.0]"
"0.2589503197836021","0.25272643627639063","[0.0]","[0.0]"
"0.5699002207325081","0.7964722485282353","[1.0]","[1.0]"
"0.9120242324439534","0.8997079573404049","[1.0]","[1.0]"
"0.7376675588935044","0.7465941655838185","[1.0]","[1.0]"
"0.45690192291823717","0.29743230430620743","[0.0]","[0.0]"
"0.27123509631843695","0.31408774750884727","[0.0]","[0.0]"
"0.7276357269769425","0.852942948185098","[1.0]","[1.0]"
"0.6951164738635701","0.6958349124472591","[1.0]","[1.0]"
"0.7370753818131541","0.7278044526831021","[1.0]","[1.0]"
"0.1773237891687638","0.20087903929040116","[0.0]","[0.0]"
"0.26794892161291145","0.2660186266333186","[0.0]","[0.0]"
"0.16163319853815084","0.331758792307843","[0.0]","[0.0]"
"0.31963203540786667","0.27112914241964786","[0.0]","[0.0]"
"0.35182524831054107","0.3086262463117316","[0.0]","[0.0]"
"0.25658670167271336","0.3258380184709525","[0.0]","[0.0]"
"0.3227746093554563","0.1855998954503177","[0.0]","[0.0]"
"0.322121331682617","0.2466297166558432","[0.0]","[0.0]"
"0.7834967182201152","0.8246084276980635","[1.0]","[1.0]"
"0.6806817680234499","0.6818377677959911","[0.0]","[1.0]"
"0.6907293887108162","0.7772843196765103","[1.0]","[1.0]"
"0.7037586207675637","0.732042834949095","[1.0]","[1.0]"
"0.6268961106933505","0.682670055974957","[0.0]","[1.0]"
"0.6385832039848265","0.8073378766010397","[1.0]","[1.0]"
"0.7131272065432765","0.8319587901215115","[1.0]","[1.0]"
"0.30816704630237385","0.24152619229450564","[0.0]","[0.0]"
"0.22016603158488632","0.3122581362154055","[0.0]","[0.0]"
"0.6024448811530564","0.839005270775367","[1.0]","[1.0]"
"0.27200446144140406","0.24082098845700844","[0.0]","[0.0]"
"0.809616942266567","0.7278345903576695","[1.0]","[1.0]"
"0.15914912480186028","0.2834758696851352","[0.0]","[0.0]"
"0.3501669383720716","0.3306503878798024","[0.0]","[0.0]"
"0.3519568495536648","0.28488194909249265","[0.0]","[0.0]"
"0.7048157426805879","0.8191683816970138","[1.0]","[1.0]"
"0.15088779146926526","0.27680639047990774","[0.0]","[0.0]"
"0.6607056386719655","0.6668998886682306","[0.0]","[1.0]"
"0.39203232282363015","0.38969102795061417","[0.0]","[0.0]"
"0.28276526715491823","0.3581868094076023","[0.0]","[0.0]"
"0.5915801972779707","0.8298657745504601","[1.0]","[1.0]"
"0.6898737259133599","0.6480250830159306","[0.0]","[1.0]"
"0.38540590924101154","0.00203184590575425","[0.0]","[0.0]"
"0.23934051805831522","0.23514799328135833","[0.0]","[0.0]"
"0.7030234917334147","0.7765219204924678","[1.0]","[1.0]"
"0.26570998417018055","0.3904872061010345","[0.0]","[0.0]"
"0.7084648434101264","0.598446186588331","[0.0]","[1.0]"
"0.38978429704222367","0.3505299551946123","[0.0]","[0.0]"
"0.7973226044154088","0.9092451639814751","[1.0]","[1.0]"
"0.1343332362809519","0.1449913602619083","[0.0]","[0.0]"
"0.6375587615114273","0.7842673307417573","[1.0]","[1.0]"
"0.8069439559907632","0.7888173337537108","[1.0]","[1.0]"
"0.6644680038440974","0.8230748543358342","[1.0]","[1.0]"
"0.23466024264388627","0.18164824687091732","[0.0]","[0.0]"
"0.214304243897598","0.2958331839132148","[0.0]","[0.0]"
"0.6724212134184085","0.539596172446961","[0.0]","[1.0]"
"0.7372612551469653","0.6520064265394717","[1.0]","[1.0]"
"0.6486556486079835","0.8051888050421542","[1.0]","[1.0]"
"0.7809725328859696","0.758801767870026","[1.0]","[1.0]"
"0.19806102184559013","0.23918085254905852","[0.0]","[0.0]"
"0.36366825705601213","0.32510636773504736","[0.0]","[0.0]"
"0.3002902791933174","0.3505910025773788","[0.0]","[0.0]"
"0.23610443670079664","0.3447558422061744","[0.0]","[0.0]"
"0.7161627181031891","0.6676722727906642","[1.0]","[1.0]"
"0.35958715698477495","0.2572608620853584","[0.0]","[0.0]"
"0.2866266538918465","0.22035296325604598","[0.0]","[0.0]"
"0.7327681972217731","0.6949398430319109","[1.0]","[1.0]"
"0.27124211798595316","0.28358881797179847","[0.0]","[0.0]"
"0.6991945851524177","0.6784536264925991","[1.0]","[1.0]"
"0.68823602038814","0.7764259697335849","[1.0]","[1.0]"
"0.7406658217886717","0.694745919691188","[1.0]","[1.0]"
"0.7283074077887942","0.7379282344905576","[1.0]","[1.0]"
"0.6603300413620785","0.7707589138194456","[1.0]","[1.0]"
"0.6901278994891179","0.8526361246210308","[1.0]","[1.0]"
"0.2588354920990165","0.2860714291032679","[0.0]","[0.0]"
"0.7323502006087208","0.686195081803379","[1.0]","[1.0]"
"0.2736186534553289","0.2741796071467416","[0.0]","[0.0]"
"0.7706644701670688","0.7580318192473076","[1.0]","[1.0]"
"0.7641985601856633","0.7066467795201828","[1.0]","[1.0]"
"0.6832378020293093","0.8261591444528031","[1.0]","[1.0]"
"0.27679529772905836","0.29652363461015147","[0.0]","[0.0]"
"0.717257922019908","0.7975815306195316","[1.0]","[1.0]"
"0.8514313105873011","0.8394256208844671","[1.0]","[1.0]"
"0.27386580303185964","0.13218097036598742","[0.0]","[0.0]"
"0.2192837001377148","0.19262128637233292","[0.0]","[0.0]"
"0.7129601394583306","0.7444885457314148","[1.0]","[1.0]"
"0.651211173125335","0.8122727542112028","[1.0]","[1.0]"
"0.7263995429540225","0.8579216104784215","[1.0]","[1.0]"
"0.37357752680085654","0.2822421308880087","[0.0]","[0.0]"
"0.2502157012619068","0.28576172404510525","[0.0]","[0.0]"
"0.27925613343452627","0.14924472150894727","[0.0]","[0.0]"
"0.7600998369162933","0.7100874015957083","[1.0]","[1.0]"
"0.6885046868027113","0.8228486907634844","[1.0]","[1.0]"
"0.2781768207530223","0.20780123570349188","[0.0]","[0.0]"
"0.673949777627991","0.7523417959904619","[1.0]","[1.0]"
"0.3261071664500408","0.31534600337247154","[0.0]","[0.0]"
"0.2826803371933948","0.27343464587729316","[0.0]","[0.0]"
"0.7110686109306329","0.7705878065730078","[1.0]","[1.0]"
"0.21373068237802992","0.39888486423912994","[0.0]","[0.0]"
"0.7114031231184578","0.7861542786724594","[1.0]","[1.0]"
"0.5134723857692671","0.7664031257062626","[0.0]","[1.0]"
"0.2837394404628101","0.10443643380630398","[0.0]","[0.0]"
"0.7425804840041046","0.6291651233449109","[0.0]","[1.0]"
"0.6594940463921198","0.6999437463291014","[0.0]","[1.0]"
"0.6572205266843517","0.7344000247362535","[1.0]","[1.0]"
"0.167537592377927","0.2540050852434614","[0.0]","[0.0]"
"0.23277894617516273","0.24421545591819077","[0.0]","[0.0]"
"0.5893976004980926","0.8288583101295042","[1.0]","[1.0]"
"0.7240811831269109","0.8565896017812579","[1.0]","[1.0]"
"0.6318187099619231","0.7032862712902257","[0.0]","[1.0]"
"0.36449845423083566","0.3157747425398379","[0.0]","[0.0]"
"0.7655712716797364","0.6946909437535378","[1.0]","[1.0]"
"0.4706208946838458","0.3212351353566109","[0.0]","[0.0]"
"0.6156182924529864","0.7236565999276028","[0.0]","[1.0]"
"0.2938405601969979","0.11563622499283853","[0.0]","[0.0]"
"0.2804962986720842","0.2055538378083833","[0.0]","[0.0]"
"0.86075773878353","0.8495862494946013","[1.0]","[1.0]"
"0.3223739169055206","0.24058917784496753","[0.0]","[0.0]"
"0.20125815568112032","0.23351039506760635","[0.0]","[0.0]"
"0.19540209840848646","0.2879893691182984","[0.0]","[0.0]"
"0.20330960404373438","0.28098809663360674","[0.0]","[0.0]"
"0.8537948402902392","0.8207632780209895","[1.0]","[1.0]"
"0.17556624689295405","0.17936733184306794","[0.0]","[0.0]"
"0.8079240704721616","0.7205382171128443","[1.0]","[1.0]"
"0.651888097122517","0.6985671869406016","[0.0]","[1.0]"
"0.26683468964516205","0.4340602494723189","[0.0]","[0.0]"
"0.6735168240367558","0.8614260114627807","[1.0]","[1.0]"
"0.257992719401368","0.33410859395400494","[0.0]","[0.0]"
"0.734732751099614","0.6672220519184049","[1.0]","[1.0]"
"0.24866305300789351","0.22892530031250444","[0.0]","[0.0]"
"0.6228477334561197","0.8755391514820998","[1.0]","[1.0]"
"0.8394826044580636","0.8645358016459538","[1.0]","[1.0]"
"0.14443735821031264","0.3104209196494671","[0.0]","[0.0]"
"0.7305059436627145","0.776277519778683","[1.0]","[1.0]"
"0.7968142797120795","0.62489608443353","[1.0]","[1.0]"
"0.4003348724508711","0.36330026746637156","[0.0]","[0.0]"
"0.34204675945331553","0.3497008054448346","[0.0]","[0.0]"
"0.7737215908600308","0.5573892539345157","[0.0]","[1.0]"
"0.6803465829284369","0.7639988326613406","[1.0]","[1.0]"
"0.7781463531414554","0.813331449779935","[1.0]","[1.0]"
"0.7113243690328772","0.7825255709758521","[1.0]","[1.0]"
"0.24420577988705677","0.2230189853459683","[0.0]","[0.0]"
"0.3146884946732695","0.22506253858763353","[0.0]","[0.0]"
"0.3726793846886671","0.30258520299306585","[0.0]","[0.0]"
"0.24167029409582821","0.2175444056891744","[0.0]","[0.0]"
"0.23387527400866065","0.12247767973861239","[0.0]","[0.0]"
"0.22289154142562206","0.23971399627640994","[0.0]","[0.0]"
"0.6325221221112989","0.5667096358514176","[0.0]","[1.0]"
"0.2503312571815354","0.28296570703985674","[0.0]","[0.0]"
"0.41689446576550826","0.2387605954625882","[0.0]","[0.0]"
"0.791463570945217","0.6273964924169849","[1.0]","[1.0]"
"0.677381976377234","0.7846233073247356","[1.0]","[1.0]"
