"X","Y","color"
"0.6497993424238188","0.5729733581224095","[0.0, 1.0]","[0.0, 1.0]"
"0.8214351382229201","0.45988581990792","[0.0, 1.0]","[0.0, 1.0]"
"0.3743699617031872","0.6833242856648204","[1.0, 0.0]","[1.0, 0.0]"
"0.784067330366141","0.37521382980834544","[0.0, 1.0]","[0.0, 1.0]"
"0.6931945063502661","0.6324113156581946","[0.0, 1.0]","[0.0, 1.0]"
"0.47416354279207407","0.44616373781601565","[0.0, 0.0]","[0.0, 0.0]"
"0.2805557512381091","0.5684925691076652","[1.0, 0.0]","[1.0, 0.0]"
"0.6922194928745724","0.43929811438807115","[0.0, 1.0]","[0.0, 0.0]"
"0.7339031319477403","0.27736449051366","[0.0, 1.0]","[0.0, 1.0]"
"0.4732060551024241","0.3923517961597889","[0.0, 0.0]","[0.0, 0.0]"
"0.5529823525726697","0.23708928663041873","[0.0, 0.0]","[0.0, 0.0]"
"0.8623652609008661","0.3261972028050531","[0.0, 1.0]","[0.0, 0.0]"
"0.40997923746097836","0.4102455968160635","[0.0, 0.0]","[1.0, 0.0]"
"0.6497468545682976","0.4202451157041662","[0.0, 1.0]","[0.0, 1.0]"
"0.4739011340444198","0.424043885349549","[0.0, 0.0]","[0.0, 0.0]"
"0.7467240916713227","0.14446710453260844","[0.0, 1.0]","[0.0, 0.0]"
"0.6114060660399611","0.5109647664801056","[0.0, 1.0]","[0.0, 1.0]"
"0.8063552154160076","0.3319393206339365","[0.0, 1.0]","[0.0, 0.0]"
"0.2908107006829167","0.7838262190907471","[1.0, 0.0]","[1.0, 0.0]"
"0.3235587582727531","0.7908604347819039","[1.0, 0.0]","[1.0, 0.0]"
"0.28355139977084554","0.5616516603697328","[1.0, 0.0]","[1.0, 0.0]"
"0.6956391257428965","0.3891076509255111","[0.0, 1.0]","[0.0, 1.0]"
