"X","Y","color"
"0.4937495466527086","0.5524797884190592","[1.0]","[1.0]"
"0.28541237911211736","0.5234406843812206","[0.23928703159337772]","[0.0]"
"0.3037302031543108","0.6434165541684476","[1.0]","[1.0]"
"0.39624583344138775","0.5884629486482162","[1.0]","[0.0]"
"0.45202522246217997","0.49479806192980397","[1.0]","[1.0]"
"0.521982000173673","0.3540763727137259","[1.0]","[0.0]"
"0.5972804422157593","0.35633399434749746","[1.0]","[1.0]"
"0.5079914577921799","0.3167293064252234","[0.19966869073098792]","[1.0]"
"0.7425316440981913","0.4555892692905775","[1.0]","[1.0]"
"0.5501868748644296","0.6288313787126691","[1.0]","[1.0]"
"0.3584808133466028","0.35219486908978537","[0.0]","[0.0]"
"0.6467939328373211","0.444176491109914","[1.0]","[1.0]"
"0.36242695394929325","0.5147919310130268","[1.0]","[1.0]"
"0.5281774815370233","0.5553581958317191","[1.0]","[1.0]"
"0.4780891931927838","0.5398294310668276","[1.0]","[0.0]"
"0.3979746892791899","0.46480000050152864","[1.0]","[0.0]"
"0.6060391809903871","0.6174675982504373","[1.0]","[1.0]"
"0.4088906732172322","0.466085614075342","[1.0]","[1.0]"
"0.37263011509008487","0.659481046478728","[1.0]","[0.0]"
"0.602260641589901","0.5838946069644967","[1.0]","[1.0]"
"0.6296249793082639","0.7047421368282091","[1.0]","[1.0]"
"0.3900921496450408","0.5011237112128135","[1.0]","[1.0]"
"0.20609259589057355","0.5781264421020822","[0.0]","[0.0]"
"0.6277714262685993","0.604094382434268","[1.0]","[1.0]"
"0.6774301134552445","0.5546229140061123","[1.0]","[1.0]"
"0.25742570911494095","0.42665554178970805","[0.0]","[0.0]"
"0.7674835538607379","0.5082173102399191","[1.0]","[1.0]"
"0.38253865354691496","0.3867788049946407","[0.0]","[1.0]"
"0.6714496146857223","0.743509772583671","[1.0]","[1.0]"
"0.4120622880037869","0.471204393408343","[1.0]","[1.0]"
"0.44573407260542075","0.5336394437430945","[1.0]","[0.0]"
"0.20743121209903911","0.3820044949379202","[0.0]","[0.0]"
"0.3483960777694738","0.6315666343161525","[1.0]","[1.0]"
"0.4750815312556949","0.5511946706923945","[1.0]","[1.0]"
"0.2962629973270852","0.485640617840311","[0.0]","[1.0]"
"0.599743209669499","0.5070978027200005","[1.0]","[1.0]"
"0.4334757825239703","0.4682838460421409","[1.0]","[0.0]"
"0.2870852302691024","0.43285677915936516","[0.0]","[0.0]"
"0.541405133875329","0.4040487311812993","[1.0]","[0.0]"
"0.6328778892205302","0.4120261025378273","[1.0]","[0.0]"
"0.4891586192971867","0.3795573204237943","[1.0]","[0.0]"
"0.48621282018188133","0.5539635828062188","[1.0]","[1.0]"
"0.7280234720249706","0.6975979757948803","[1.0]","[1.0]"
"0.5680001710054289","0.27399501489276723","[1.0]","[0.0]"
"0.5802608381319645","0.36733716280762146","[1.0]","[1.0]"
"0.689737998955293","0.6380127012233546","[1.0]","[1.0]"
"0.7579620874746213","0.4985030328239222","[1.0]","[1.0]"
"0.6717136131920214","0.46249853567615545","[1.0]","[1.0]"
"0.7795079780387881","0.5304414381671881","[1.0]","[1.0]"
"0.32027573056342473","0.5198687877737593","[1.0]","[1.0]"
"0.6482428013679514","0.5743224277454747","[1.0]","[1.0]"
"0.3802746234791567","0.5669409282919925","[1.0]","[1.0]"
"0.6326660096676218","0.5446630150611488","[1.0]","[1.0]"
"0.7336190385968615","0.7560873748493915","[1.0]","[1.0]"
"0.3971842960573814","0.3853842679446243","[0.0]","[0.0]"
"0.474186867518219","0.4981332670612729","[1.0]","[1.0]"
"0.4657899658342963","0.3198835876559299","[0.0]","[0.0]"
"0.5005963859601115","0.6510848887379646","[1.0]","[0.0]"
"0.47327303758320444","0.5202284285866026","[1.0]","[0.0]"
"0.5698881951511365","0.7304736070226525","[1.0]","[1.0]"
"0.49570557754183353","0.5842021601020296","[1.0]","[1.0]"
"0.620617614571476","0.4644402805370191","[1.0]","[1.0]"
"0.382641972523247","0.48512385993182416","[1.0]","[0.0]"
"0.2928519088198437","0.311410530692035","[0.0]","[0.0]"
"0.7036204415425521","0.5329186703204503","[1.0]","[1.0]"
"0.6996247820000174","0.600481322377287","[1.0]","[1.0]"
"0.5128593267887861","0.3138024151772647","[1.0]","[0.0]"
"0.40136588394780337","0.5746599208788343","[1.0]","[1.0]"
"0.6557840788852396","0.26738501622122707","[1.0]","[0.0]"
"0.3214966147024337","0.261036829211019","[0.0]","[0.0]"
"0.6397689396056517","0.5029218233415284","[1.0]","[1.0]"
"0.4581711618643343","0.40365371814318846","[1.0]","[0.0]"
"0.6519178817675199","0.5754689164588227","[1.0]","[0.0]"
"0.4467811414208285","0.524057256102173","[1.0]","[0.0]"
"0.706061856302671","0.6153347281389393","[1.0]","[1.0]"
"0.4138929772061356","0.4751864940536283","[1.0]","[1.0]"
"0.5742441533836046","0.5010124185989934","[1.0]","[0.0]"
"0.21695251525741752","0.47287284453979794","[0.0]","[0.0]"
"0.7372827206745554","0.3948019571498113","[1.0]","[1.0]"
"0.527338406702471","0.6412147811878064","[1.0]","[0.0]"
"0.7534145736617524","0.5835921514883503","[1.0]","[1.0]"
"0.7857717415197809","0.8182348914506831","[1.0]","[1.0]"
"0.266940187728571","0.5440106116097935","[1.0]","[0.0]"
"0.43432783302753203","0.3712493030138276","[0.0]","[0.0]"
"0.45069908356366745","0.19335831869468934","[0.0]","[0.0]"
"0.7193856723093806","0.74573273366925","[1.0]","[1.0]"
"0.456195166226556","0.7637729520872968","[1.0]","[1.0]"
"0.437895097103701","0.3654988359972185","[0.0]","[1.0]"
"0.5196844173690864","0.7212355982171516","[1.0]","[0.0]"
"0.44854934324339046","0.46849783117845456","[1.0]","[1.0]"
"0.5475218243579647","0.857116578581316","[1.0]","[1.0]"
"0.3474467976763051","0.3265006300672766","[0.0]","[0.0]"
"0.3350242191603583","0.2567515076492207","[0.0]","[0.0]"
"0.2865642910726709","0.45940179822081106","[0.0]","[0.0]"
"0.28830170022260265","0.549373646260545","[1.0]","[0.0]"
"0.2868868444422775","0.4087862604306997","[0.0]","[0.0]"
"0.6389931192598952","0.5859228294299177","[1.0]","[1.0]"
"0.4888072892123342","0.558298802895774","[1.0]","[1.0]"
"0.15765831078834824","0.4519999226578419","[0.0]","[0.0]"
"0.46952379691695995","0.569904349917233","[1.0]","[1.0]"
"0.6638547341201285","0.4902127851805239","[1.0]","[1.0]"
"0.4829093368947442","0.5402340928418423","[1.0]","[1.0]"
"0.25088960452083353","0.44274972230077125","[0.0]","[0.0]"
"0.3388532769378887","0.5392055987213367","[1.0]","[1.0]"
"0.5477539053981212","0.5794521965802314","[1.0]","[1.0]"
"0.335629618390285","0.5224840004231213","[1.0]","[0.0]"
"0.3131607790784593","0.4805728741582323","[0.0]","[0.0]"
"0.6528905918266211","0.48198449009333133","[1.0]","[1.0]"
"0.357628466618016","0.5117518831621249","[1.0]","[0.0]"
"0.5690610786414079","0.3661617546683007","[1.0]","[1.0]"
"0.524513478580204","0.25817543217869754","[0.0]","[0.0]"
"0.5809141782509697","0.4017375637397916","[1.0]","[0.0]"
"0.3550966283270365","0.609393282834422","[1.0]","[1.0]"
"0.53962161002257","0.5653875786306916","[1.0]","[1.0]"
"0.5844513496584486","0.5505392501747381","[1.0]","[1.0]"
"0.5718193935901208","0.30668036831194534","[1.0]","[0.0]"
"0.5644675212191882","0.59780820521677","[1.0]","[1.0]"
"0.5304494156524564","0.4303150528547423","[1.0]","[1.0]"
"0.21361923833617105","0.3788626621602583","[0.0]","[0.0]"
"0.5254773856250425","0.4154636391577355","[1.0]","[1.0]"
"0.43142285515533807","0.6597961627178719","[1.0]","[0.0]"
"0.6049257427727753","0.5542800950948739","[1.0]","[1.0]"
"0.1801791426749315","0.4125284987159326","[0.0]","[0.0]"
"0.3305766332396704","0.43301515882414643","[0.0]","[0.0]"
"0.3880518679695074","0.5804173076795873","[1.0]","[0.0]"
"0.450362471757151","0.4917692152894664","[1.0]","[1.0]"
"0.5459255662473739","0.5720018443813734","[1.0]","[1.0]"
"0.4918692112140052","0.6474287050360078","[1.0]","[1.0]"
"0.49895091521073676","0.4222660362867526","[1.0]","[0.0]"
"0.33304073367864623","0.5544536076033465","[1.0]","[0.0]"
"0.3818466638496548","0.4634034479313313","[1.0]","[0.0]"
"0.6884111419583484","0.48643922374554366","[1.0]","[1.0]"
"0.5607765625862136","0.6265704286851996","[1.0]","[1.0]"
"0.4921170886438892","0.37472256674722254","[1.0]","[0.0]"
"0.510641390028645","0.6239955496475869","[1.0]","[1.0]"
"0.6883848853483424","0.6231317565885826","[1.0]","[0.0]"
"0.5086550492785443","0.3304851030114215","[1.0]","[1.0]"
"0.5457325881396011","0.3536544705303233","[1.0]","[1.0]"
"0.4120961244180513","0.41019077333544557","[1.0]","[0.0]"
"0.5169646835720583","0.41332426847109976","[1.0]","[0.0]"
"0.39788685848114425","0.36098558804919584","[0.0]","[1.0]"
"0.3942254528946524","0.5035893955538603","[1.0]","[0.0]"
"0.2815213080476525","0.4718640658371691","[0.0]","[0.0]"
"0.5196083133641499","0.5849690196112591","[1.0]","[1.0]"
"0.3636746430923468","0.644023825792467","[1.0]","[0.0]"
"0.29253621275811253","0.680334043591255","[1.0]","[0.0]"
"0.3127392016485054","0.22108727907956455","[0.0]","[0.0]"
"0.592299858205326","0.42992315306805334","[1.0]","[1.0]"
"0.47639893749281126","0.3243230940029384","[0.0]","[0.0]"
"0.5211334722888533","0.6514445943677756","[1.0]","[1.0]"
"0.4608199495156987","0.6791739222844458","[1.0]","[0.0]"
"0.6479795497330749","0.5982183370466034","[1.0]","[1.0]"
"0.45998325428997466","0.38014447448478283","[1.0]","[0.0]"
"0.5329055185338477","0.47132547340239633","[1.0]","[0.0]"
"0.33204029668935897","0.7029487662033986","[1.0]","[0.0]"
"0.29177836401900226","0.34772139333342383","[0.0]","[0.0]"
"0.3156630422037313","0.7259147783511334","[1.0]","[1.0]"
"0.6232354166301128","0.42209506823494547","[1.0]","[0.0]"
"0.46022096124985923","0.6112495225916262","[1.0]","[0.0]"
"0.4791073170938374","0.3731266014396862","[1.0]","[1.0]"
"0.33656970527226265","0.42106414196335024","[0.0]","[0.0]"
"0.7575291679207402","0.6474293493656461","[1.0]","[1.0]"
"0.523184750383062","0.4184868413977371","[1.0]","[0.0]"
"0.5068181489671537","0.5915995544495338","[1.0]","[1.0]"
"0.32665146192402505","0.44523560128859513","[0.0]","[0.0]"
"0.759582615936019","0.4464904401805858","[1.0]","[1.0]"
"0.5530635341558218","0.3847696773588702","[1.0]","[1.0]"
"0.663229297664657","0.6637444579629347","[1.0]","[1.0]"
"0.42377744356768515","0.4362171722771256","[1.0]","[0.0]"
"0.3516531139013911","0.615680233994597","[1.0]","[1.0]"
"0.4211622792275316","0.31044174960012233","[0.0]","[0.0]"
"0.48552776016115745","0.7487554678669642","[1.0]","[1.0]"
"0.5548471846196685","0.5248391720734724","[1.0]","[1.0]"
"0.30586536048183555","0.2718201522456488","[0.0]","[0.0]"
"0.37557126482552045","0.34954919556458997","[0.0]","[0.0]"
"0.47998849996469356","0.6414062159532801","[1.0]","[1.0]"
"0.492157949302049","0.4252102176337497","[1.0]","[0.0]"
"0.25747822531893255","0.07422179336411514","[0.0]","[0.0]"
"0.5681995693021897","0.41771905360073935","[1.0]","[1.0]"
"0.5799071730889684","0.4565997481548932","[1.0]","[1.0]"
"0.42809114093800826","0.46281606326399904","[1.0]","[0.0]"
"0.703588896984092","0.5122919595235972","[1.0]","[1.0]"
"0.5085980575449249","0.713593569354497","[1.0]","[0.0]"
"0.35582895353776817","0.5471661664020953","[1.0]","[0.0]"
"0.5644919116591484","0.6862749349416912","[1.0]","[1.0]"
"0.5297837079278515","0.5310109880434029","[1.0]","[0.0]"
"0.5788912372704104","0.6597390032744683","[1.0]","[1.0]"
"0.2521336470230517","0.3375293951653216","[0.0]","[0.0]"
"0.4977402220134546","0.30939281668319446","[0.0]","[0.0]"
"0.6992395190694107","0.5398934151917052","[1.0]","[1.0]"
"0.41162633732937004","0.04065114016290418","[0.0]","[0.0]"
"0.43112335904802135","0.5547239920653776","[1.0]","[0.0]"
"0.41798012430239906","0.671740083017705","[1.0]","[1.0]"
"0.2899973370901319","0.4237157309748922","[0.0]","[0.0]"
"0.3708937074185193","0.2051491650821952","[0.0]","[0.0]"
"0.5819904318294097","0.39002704623738066","[1.0]","[1.0]"
"0.34452984202940795","0.6168219463175328","[1.0]","[0.0]"
"0.3528134824871014","0.7672973417661396","[1.0]","[1.0]"
"0.306465567256688","0.38948381672110965","[0.0]","[0.0]"
"0.7850535596137016","0.6758705976915195","[1.0]","[1.0]"
"0.5421048115248801","0.4518064310024409","[1.0]","[1.0]"
"0.2898477195239057","0.3688249952165277","[0.0]","[0.0]"
"0.38115510242648615","0.3139789108866362","[0.0]","[0.0]"
"0.5572264649399264","0.5745899990085207","[1.0]","[1.0]"
"0.7931851224557714","0.2853223569975154","[1.0]","[1.0]"
"0.7724585034284712","0.7666035391472099","[1.0]","[1.0]"
"0.49408142907513375","0.31829296736140844","[0.0]","[1.0]"
"0.6069557018903211","0.20893176852079062","[0.0]","[0.0]"
"0.7658528497362792","0.5593552485396052","[1.0]","[1.0]"
"0.43686073148522514","0.5449192629718957","[1.0]","[0.0]"
"0.3320012104540204","0.27828109420572883","[0.0]","[0.0]"
"0.34945178223187906","0.7723380615299369","[1.0]","[1.0]"
"0.5408827509790883","0.6682374570307014","[1.0]","[1.0]"
"0.5606056299248641","0.4604695413173328","[1.0]","[0.0]"
"0.7237826438561481","0.5703876200132532","[1.0]","[1.0]"
"0.5630388188686745","0.6775228700436302","[1.0]","[1.0]"
"0.4309654031768619","0.5316656509430038","[1.0]","[0.0]"
"0.668898319596809","0.6487165568130413","[1.0]","[1.0]"
"0.5170677618815314","0.33824203454200996","[1.0]","[1.0]"
"0.5709909494534611","0.4139813160060307","[1.0]","[1.0]"
"0.6277121282676936","0.544989962424921","[1.0]","[1.0]"
"0.04564753587110747","0.5332063184776251","[0.0]","[0.0]"
"0.2791196788437089","0.1274313437347048","[0.0]","[0.0]"
"0.3416508333126103","0.45829316368844486","[0.0]","[0.0]"
"0.39943347010358426","0.2212314331553546","[0.0]","[0.0]"
"0.6886781798128107","0.46877891855204773","[1.0]","[1.0]"
"0.7418858589502079","0.5471961559651549","[1.0]","[1.0]"
"0.4810238889009165","0.3696236282612431","[1.0]","[0.0]"
"0.5888266956795918","0.45713950274712795","[1.0]","[1.0]"
"0.38549031636655007","0.645736309420653","[1.0]","[1.0]"
"0.6446029758684296","0.471694876123183","[1.0]","[1.0]"
"0.567931558483184","0.5724979176915388","[1.0]","[1.0]"
"0.6482580579924142","0.5457752131203609","[1.0]","[1.0]"
"0.27395527113400453","0.3224476726381155","[0.0]","[0.0]"
"0.330528310728392","0.5377458444017438","[1.0]","[1.0]"
"0.33274914251737303","0.6417036362904682","[1.0]","[0.0]"
"0.3708903318697396","0.2591239111669739","[0.0]","[0.0]"
"0.5637852440921642","0.4720719911735061","[1.0]","[0.0]"
"0.25914416091705844","0.22077018834493073","[0.0]","[0.0]"
"0.33857775415823255","0.17865507256446403","[0.0]","[0.0]"
"0.6136497884294796","0.6016144255052434","[1.0]","[1.0]"
"0.30797078536502026","0.2692823599072685","[0.0]","[0.0]"
"0.3651129307281607","0.38651134567452683","[0.0]","[0.0]"
"0.5188917205819057","0.2688270470056198","[0.0]","[0.0]"
"0.3855444927337596","0.3674178836411666","[0.0]","[0.0]"
"0.5891917755819567","0.32155716260248784","[1.0]","[1.0]"
"0.5111943857844882","0.39348490845572703","[1.0]","[1.0]"
"0.3937652950344274","0.6033282733240936","[1.0]","[1.0]"
"0.1900183980150316","0.22357018400501052","[0.0]","[0.0]"
"0.5554988526930492","0.42074884793546696","[1.0]","[0.0]"
"0.3216825585790387","0.4923080090653026","[1.0]","[0.0]"
"0.40215164265600806","0.4385062743991511","[1.0]","[0.0]"
"0.5284697871245412","0.6449393244240261","[1.0]","[1.0]"
"0.46383094082408244","0.5379827170653851","[1.0]","[1.0]"
"0.5714901285263752","0.5430522117338435","[1.0]","[0.0]"
"0.4314586515822096","0.2350732434603227","[0.0]","[1.0]"
"0.5130894428579459","0.667277215259033","[1.0]","[1.0]"
"0.48813128117430366","0.7149052911983667","[1.0]","[1.0]"
"0.5059978735000261","0.49792196370914454","[1.0]","[0.0]"
"0.28939148749100496","0.5884401042927235","[1.0]","[1.0]"
"0.5043504760425854","0.5120685830440478","[1.0]","[0.0]"
"0.41026080893662603","0.4957733298915985","[1.0]","[0.0]"
"0.27377481384101676","0.3844292933172833","[0.0]","[0.0]"
"0.32533509152581375","0.2670572970655748","[0.0]","[0.0]"
"0.758930335854847","0.537562010762244","[1.0]","[0.0]"
"0.45946357737450766","0.5489697683318043","[1.0]","[1.0]"
"0.4526949627591445","0.45639420275264375","[1.0]","[0.0]"
"0.4739514981145396","0.6202791089256074","[1.0]","[1.0]"
"0.4017218958492969","0.30187665571521116","[0.0]","[0.0]"
"0.4889018477781426","0.7169179353726016","[1.0]","[1.0]"
"0.61097683781937","0.6695014076719217","[1.0]","[1.0]"
"0.6465988977565915","0.5387374464994859","[1.0]","[1.0]"
"0.3996104532362741","0.2862816819683132","[0.0]","[0.0]"
"0.6521761480082119","0.4178326603327008","[1.0]","[1.0]"
"0.43335952423898194","0.5683777487675749","[1.0]","[1.0]"
"0.5815318554529753","0.3959560061715695","[1.0]","[0.0]"
"0.3841386260201809","0.400132539626304","[0.0]","[0.0]"
"0.5338783592994559","0.5478008102230455","[1.0]","[0.0]"
"0.5495721660169868","0.44203452050981207","[1.0]","[0.0]"
"0.7999952214733245","0.5634230821758475","[1.0]","[1.0]"
"0.43623260239075873","0.41485570976366076","[1.0]","[0.0]"
"0.6173760932067647","0.529079154995892","[1.0]","[1.0]"
"0.49303567701791257","0.348415448157749","[1.0]","[0.0]"
"0.4275311153991894","0.3633478275259721","[0.0]","[0.0]"
"0.5168730779541466","0.5294800456861188","[1.0]","[1.0]"
"0.6614318243576042","0.5489685566394626","[1.0]","[1.0]"
"0.43399199435857955","0.31706376502287265","[0.0]","[0.0]"
"0.37797526856531477","0.5561875581530409","[1.0]","[1.0]"
"0.17416447228773133","0.5744029555124883","[0.0]","[0.0]"
"0.5092910504415536","0.622216911820249","[1.0]","[0.0]"
"0.5901375722668305","0.3908084056238867","[1.0]","[0.0]"
"0.40039941045238064","0.372208973432208","[0.0]","[0.0]"
"0.36301865365506564","0.37564381096970856","[0.0]","[0.0]"
"0.448140072384047","0.6607508096138077","[1.0]","[1.0]"
"0.3109760015751694","0.5619068468722715","[1.0]","[0.0]"
"0.40008319191478714","0.6498728666319791","[1.0]","[1.0]"
"0.33260415172248514","0.2447194950325411","[0.0]","[0.0]"
"0.4370911269176678","0.5484090399713523","[1.0]","[1.0]"
"0.3877855278581122","0.4176303230850381","[0.0]","[0.0]"
"0.32183958720195266","0.3869945654359915","[0.0]","[0.0]"
"0.5338797790006204","0.6452722495532265","[1.0]","[1.0]"
"0.6214295834724595","0.6526079814831837","[1.0]","[1.0]"
"0.5694147714334901","0.6239091272692951","[1.0]","[1.0]"
"0.48722869652907674","0.5751882949171296","[1.0]","[0.0]"
"0.6709107716703776","0.4838172228885509","[1.0]","[1.0]"
"0.625511653529358","0.6079831741250158","[1.0]","[1.0]"
"0.33820115106156234","0.5226023843776032","[1.0]","[0.0]"
"0.5268608181744272","0.5603400276491473","[1.0]","[1.0]"
"0.4697944435150722","0.3942880818648895","[1.0]","[0.0]"
"0.3640006246966911","0.3212113174186008","[0.0]","[0.0]"
"0.4626568978239439","0.5872718492179648","[1.0]","[1.0]"
"0.34898333401265","0.3238972481368673","[0.0]","[1.0]"
"0.5665351257111656","0.4789153108411104","[1.0]","[1.0]"
"0.47210421908106043","0.6588484043675967","[1.0]","[1.0]"
"0.5039834778933465","0.413306836814454","[1.0]","[0.0]"
"0.5426567112122919","0.7595644380715684","[1.0]","[1.0]"
"0.33537866816052303","0.23460916786702607","[0.0]","[0.0]"
"0.1779666491130039","0.44246734526228915","[0.0]","[0.0]"
"0.3118922906372633","0.4576166955019464","[0.0]","[1.0]"
"0.5051645736667166","0.42399429304672187","[1.0]","[1.0]"
"0.6687169100223269","0.5104360328503211","[1.0]","[1.0]"
"0.5858187482821752","0.5855526898645698","[1.0]","[1.0]"
"0.6990402405752725","0.5097564581584519","[1.0]","[1.0]"
"0.5686277163195231","0.254283420439988","[0.0]","[1.0]"
"0.6532245458085336","0.6014100727762483","[1.0]","[1.0]"
"0.35857981097858477","0.43659590988686287","[0.0]","[0.0]"
"0.43085394396883414","0.5906017707760997","[1.0]","[0.0]"
"0.4583761029111493","0.21607633961550995","[0.0]","[0.0]"
"0.5603658889084386","0.36044168161053053","[1.0]","[0.0]"
"0.22379345053872202","0.40599128003724894","[0.0]","[0.0]"
"0.3628740655701968","0.6110593839854167","[1.0]","[1.0]"
"0.281495820929572","0.4249217454434061","[0.0]","[1.0]"
"0.27791088420176285","0.2980253217573561","[0.0]","[0.0]"
"0.4536040985624294","0.4039834489645015","[1.0]","[0.0]"
"0.6078969594753101","0.4381906339632328","[1.0]","[0.0]"
"0.5998899044055486","0.6976912888144496","[1.0]","[1.0]"
"0.5658792774815535","0.3570095191111492","[1.0]","[1.0]"
"0.6695246906965386","0.5469437038587259","[1.0]","[0.0]"
"0.5426208320575605","0.5311372759805013","[1.0]","[1.0]"
"0.5209730799376642","0.3116542139559419","[1.0]","[0.0]"
"0.47889707149770444","0.5341792857079078","[1.0]","[1.0]"
"0.49892226323312017","0.5682435016919418","[1.0]","[1.0]"
"0.7508497605622481","0.5083302608724716","[1.0]","[1.0]"
"0.3916197223540278","0.30083731423368787","[0.0]","[0.0]"
"0.4459251403093629","0.5229118033458219","[1.0]","[1.0]"
"0.4428052757895474","0.3377730095079829","[0.0]","[0.0]"
"0.3471232908593603","0.38175170732785557","[0.0]","[0.0]"
"0.23946545104769568","0.3315200169536788","[0.0]","[0.0]"
"0.4540494446754243","0.4232294675074633","[1.0]","[1.0]"
"0.22011823161892977","0.47475262230441234","[0.0]","[0.0]"
"0.14179914337680757","0.541404502488726","[0.0]","[0.0]"
"0.414788128608225","0.27144260460476893","[0.0]","[0.0]"
"0.6501063679364312","0.2560053068759248","[1.0]","[0.0]"
"0.5737497224530985","0.4534220336693522","[1.0]","[1.0]"
"0.4498215720102188","0.49289915915386107","[1.0]","[1.0]"
"0.8173892265700292","0.5036244321412178","[1.0]","[1.0]"
"0.42166441256789355","0.4802508169104633","[1.0]","[1.0]"
"0.2910874296149528","0.10491925609686861","[0.0]","[0.0]"
"0.8031999926002866","0.5333708106498375","[1.0]","[1.0]"
