"X","Y","color"
"0.23782512025380864","0.2713655233705369","[0.0]","[0.0]"
"0.690345073215942","0.7882068047535721","[1.0]","[1.0]"
"0.6548001964351623","0.7598851782851215","[1.0]","[1.0]"
"0.2619493997856297","0.12144888396690227","[0.0]","[0.0]"
"0.24829941526454133","0.33936928809883354","[0.0]","[0.0]"
"0.3976962196205289","0.1520056228111073","[0.0]","[0.0]"
"0.1889643413150331","0.28969509811546695","[0.0]","[0.0]"
"0.28258037640026057","0.3163759620642294","[0.0]","[0.0]"
"0.6372476614357683","0.7215691597838169","[1.0]","[1.0]"
"0.8347768655982123","0.7880104689260513","[1.0]","[1.0]"
"0.2126247741062319","0.3005732820144483","[0.0]","[0.0]"
"0.8254212238096462","0.5628741174473729","[1.0]","[1.0]"
"0.606615051280169","0.6551718034830939","[1.0]","[1.0]"
"0.6305660518323509","0.7961650328217206","[1.0]","[1.0]"
"0.17981512961517165","0.3198710459096735","[0.0]","[0.0]"
"0.23691226230380616","0.26106312828587275","[0.0]","[0.0]"
"0.26671285851788","0.2137113767719816","[0.0]","[0.0]"
"0.6814232879227472","0.8660037743697978","[1.0]","[1.0]"
"0.2459139619090245","0.018455304487963023","[0.0]","[0.0]"
"0.6569988966881588","0.7762253761256721","[1.0]","[1.0]"
"0.791508991496523","0.8720525705154261","[1.0]","[1.0]"
"0.30878028947747366","0.37510865675495836","[0.0]","[0.0]"
"0.2987174471981903","0.26880776200309126","[0.0]","[0.0]"
"0.7256752395090277","0.6420053994628869","[1.0]","[1.0]"
"0.22952259644888204","0.342122681561268","[0.0]","[0.0]"
"0.14347291646956636","0.31784606208983407","[0.0]","[0.0]"
"0.7743457719750624","0.6124573526309361","[1.0]","[1.0]"
"0.20669691748999602","0.2647772975393321","[0.0]","[0.0]"
"0.1495159609636062","0.1796123831855238","[0.0]","[0.0]"
"0.6937845648013028","0.8665464248809561","[1.0]","[1.0]"
"0.7328427750937412","0.6258851555517951","[1.0]","[1.0]"
"0.28496690061045316","0.40873376849409115","[0.0]","[0.0]"
"0.10944552346469226","0.33078538460150914","[0.0]","[0.0]"
"0.1685198734615862","0.31652839297926627","[0.0]","[0.0]"
"0.7917778429123241","0.7111963091024595","[1.0]","[1.0]"
"0.2526679067837576","0.24524367661124222","[0.0]","[0.0]"
"0.2958317593029125","0.1344233034872304","[0.0]","[0.0]"
"0.7464815844127027","0.7312523222300022","[1.0]","[1.0]"
"0.18947479778073784","0.25865651076871254","[0.0]","[0.0]"
"0.2662321167258069","0.36350897147213435","[0.0]","[0.0]"
"0.8358446511321181","0.7215777246441306","[1.0]","[1.0]"
"0.8683178664802759","0.655594850942791","[1.0]","[1.0]"
"0.27481662518324945","0.3066207740048314","[0.0]","[0.0]"
"0.6890388655922641","0.8704375126195072","[1.0]","[1.0]"
"0.22931001883943689","0.2667204747354225","[0.0]","[0.0]"
"0.2274786099640367","0.140508304221615","[0.0]","[0.0]"
"0.755479840651291","0.6661452897062368","[1.0]","[1.0]"
"0.8393899691767324","0.7197328891023624","[1.0]","[1.0]"
"0.750678223057239","0.7890029068309701","[1.0]","[1.0]"
"0.7189127473745109","0.7169589062302094","[1.0]","[1.0]"
"0.34592982870156114","0.3151814926758727","[0.0]","[0.0]"
"0.663425994638335","0.7760430984486066","[1.0]","[1.0]"
"0.7154199662847198","0.7844633698225424","[1.0]","[1.0]"
"0.20592961807163795","0.25476646887391313","[0.0]","[0.0]"
"0.29855826936251556","0.287821122606576","[0.0]","[0.0]"
"0.2761423169421051","0.2964880162879193","[0.0]","[0.0]"
"0.6804533314843758","0.8264958886830629","[1.0]","[1.0]"
"0.34207865744522864","0.2951469045232297","[0.0]","[0.0]"
"0.22366288977578494","0.1843828050501096","[0.0]","[0.0]"
"0.7347660474325435","0.5690057889171097","[1.0]","[1.0]"
"0.37939327056660604","0.16275613069936315","[0.0]","[0.0]"
"0.3330324009044852","0.21027524999231792","[0.0]","[0.0]"
"0.7386387929799703","0.6853693177044154","[1.0]","[1.0]"
"0.35791447885862787","0.18079645854612203","[0.0]","[0.0]"
"0.4806224115949744","0.10608734792464361","[0.0]","[0.0]"
"0.21760206086576106","0.3539010041861994","[0.0]","[0.0]"
"0.2820530795428693","0.39615115692147196","[0.0]","[0.0]"
"0.3004047635652107","0.23009291452416444","[0.0]","[0.0]"
"0.32067303835409416","0.3666289387529372","[0.0]","[0.0]"
"0.8210149225886599","0.7137787031982104","[1.0]","[1.0]"
"0.20434277589232033","0.16501064959418232","[0.0]","[0.0]"
"0.7323961621075075","0.6145089416471118","[1.0]","[1.0]"
"0.27972201364537347","0.2565048950940443","[0.0]","[0.0]"
"0.21458418138694846","0.30227903847135557","[0.0]","[0.0]"
"0.794423764899911","0.7269834733131272","[1.0]","[1.0]"
"0.4978172444828913","0.32816199371279237","[0.0]","[0.0]"
"0.32983077685621","0.2564043650367717","[0.0]","[0.0]"
"0.7229526239281349","0.6069315579616068","[1.0]","[1.0]"
"0.7896412355026152","0.8518743354712436","[1.0]","[1.0]"
"0.24969107676127164","0.24053611341465986","[0.0]","[0.0]"
"0.6856156819011272","0.8469258635400501","[1.0]","[1.0]"
"0.36922383094616484","0.15702604876343212","[0.0]","[0.0]"
"0.6196188783671838","0.8213161326114341","[1.0]","[1.0]"
"0.720990850208539","0.8092519555885047","[1.0]","[1.0]"
"0.6047773298898578","0.8139555176224993","[1.0]","[1.0]"
"0.32446576881729006","0.26954176423483833","[0.0]","[0.0]"
"0.35952264344418816","0.18653030058490497","[0.0]","[0.0]"
"0.771832213839863","0.8416721630464271","[1.0]","[1.0]"
"0.7919722547102179","0.7886081970070483","[1.0]","[1.0]"
"0.7195248159995057","0.8254850662909816","[1.0]","[1.0]"
"0.6650196591027633","0.5715690679431009","[0.0]","[1.0]"
"0.8035428355982986","0.6840299544701413","[1.0]","[1.0]"
"0.2991024225398453","0.3161506763561512","[0.0]","[0.0]"
"0.3023457076742877","0.2224389087375479","[0.0]","[0.0]"
"0.30920045836970034","0.12686339898827986","[0.0]","[0.0]"
"0.7676361400025529","0.590672562363039","[1.0]","[1.0]"
"0.12127197753460574","0.3736427871687181","[0.0]","[0.0]"
"0.24262213844208552","0.24150855672145494","[0.0]","[0.0]"
"0.7511517838509231","0.8134724264787396","[1.0]","[1.0]"
"0.47561562391345785","0.19856430951978374","[0.0]","[0.0]"
"0.4773573161634973","0.29386175806038295","[0.0]","[0.0]"
"0.21258712105627853","0.2936079133006323","[0.0]","[0.0]"
"0.7968737181218937","0.8645532599374772","[1.0]","[1.0]"
"0.2482388379236441","0.12286481961555608","[0.0]","[0.0]"
"0.23898410308204907","0.11639056256432886","[0.0]","[0.0]"
"0.2557293941895928","0.35283903541253486","[0.0]","[0.0]"
"0.7101977644275489","0.8443116852054314","[1.0]","[1.0]"
"0.2652715545977202","0.2810426148269896","[0.0]","[0.0]"
"0.18520804332311788","0.14187595085195456","[0.0]","[0.0]"
"0.3311990173650255","0.47142284196361905","[0.0]","[0.0]"
"0.18440564831799508","0.12252677810056561","[0.0]","[0.0]"
"0.7217940538712457","0.6723626292580082","[1.0]","[1.0]"
"0.6981883418602531","0.6969118506511917","[1.0]","[1.0]"
"0.7294681786020432","0.838335286380982","[1.0]","[1.0]"
"0.34626258978937685","0.16055613996413315","[0.0]","[0.0]"
"0.24536355062944729","0.010418186609507078","[0.0]","[0.0]"
"0.6979717363417348","0.7031978789592134","[1.0]","[1.0]"
"0.29560895042466845","0.22191050545918273","[0.0]","[0.0]"
"0.32110129760505834","0.35838804494464205","[0.0]","[0.0]"
"0.17805617952392008","0.2872686141135741","[0.0]","[0.0]"
"0.29025965678532223","0.25060294730361343","[0.0]","[0.0]"
"0.2654309585112547","0.3614871647046707","[0.0]","[0.0]"
"0.28583696819024296","0.14858769194990548","[0.0]","[0.0]"
"0.7716350967578535","0.7914751801980602","[1.0]","[1.0]"
"0.762426635148417","0.7116744553504885","[1.0]","[1.0]"
"0.38962470025189755","0.01985611497757371","[0.0]","[0.0]"
"0.6534682149574168","0.8800469633273506","[1.0]","[1.0]"
"0.3930932666694446","0.2926643481132065","[0.0]","[0.0]"
"0.34341402952504757","0.22775705008710964","[0.0]","[0.0]"
"0.21792159519092646","0.15555761303073062","[0.0]","[0.0]"
"0.7684690733114338","0.7497715256262663","[1.0]","[1.0]"
"0.7482344466996339","0.8072883157363744","[1.0]","[1.0]"
"0.2388747163683645","0.3086932772136816","[0.0]","[0.0]"
"0.3231029542581239","0.22394768722693645","[0.0]","[0.0]"
"0.7305526521694329","0.7197663411178923","[1.0]","[1.0]"
"0.32642445578006285","0.01735489542022878","[0.0]","[0.0]"
"0.44897712767267745","0.28135445774348006","[0.0]","[0.0]"
"0.8381162682292186","0.6777651841195584","[1.0]","[1.0]"
"0.8512830605403591","0.7609770685269917","[1.0]","[1.0]"
"0.1719336071703045","0.2676494795459372","[0.0]","[0.0]"
"0.17914279984851558","0.4315489989659147","[0.0]","[0.0]"
"0.7055419775834746","0.8320525577996667","[1.0]","[1.0]"
"0.8142225161361321","0.6873458998071893","[1.0]","[1.0]"
"0.20770140338573567","0.17630106679657398","[0.0]","[0.0]"
"0.07434903670646374","0.2577465424179053","[0.0]","[0.0]"
"0.3645424047826759","0.26151839519232795","[0.0]","[0.0]"
"0.3070670285102544","0.36079330882528216","[0.0]","[0.0]"
"0.3872191214648266","0.2231009291709252","[0.0]","[0.0]"
"0.30969894076041693","0.24819421569075728","[0.0]","[0.0]"
"0.6820766152804879","0.7667796485208074","[1.0]","[1.0]"
"0.21570700811372837","0.23836938127199445","[0.0]","[0.0]"
"0.21488288893621751","0.15997631221272443","[0.0]","[0.0]"
"0.764508291598862","0.717363383935879","[1.0]","[1.0]"
"0.34480997024586624","0.1931344459266661","[0.0]","[0.0]"
"0.7445700029067821","0.6760546697891839","[1.0]","[1.0]"
"0.2749559529816271","0.22588643457536933","[0.0]","[0.0]"
"0.1889970447748803","0.26331337741395877","[0.0]","[0.0]"
"0.35307533381965206","0.19304357387079835","[0.0]","[0.0]"
"0.7171388331513363","0.6822075522856417","[1.0]","[1.0]"
"0.11197545506360491","0.14736785224295554","[0.0]","[0.0]"
"0.6669442549476292","0.6864983863280739","[1.0]","[1.0]"
"0.7008412075297493","0.885460751896779","[1.0]","[1.0]"
"0.3389125411669191","0.29884010025632823","[0.0]","[0.0]"
"0.693350515964275","0.85855602151193","[1.0]","[1.0]"
"0.3818336974926205","0.23387714775903476","[0.0]","[0.0]"
"0.7159988960618255","0.9618828154517209","[1.0]","[1.0]"
"0.3395455219245492","0.1007675314386406","[0.0]","[0.0]"
"0.6534221753612571","0.6799253420611511","[1.0]","[1.0]"
"0.6080331993236636","0.7658967539007345","[1.0]","[1.0]"
"0.25322871717856654","0.36953453611513004","[0.0]","[0.0]"
"0.37883507076368467","0.3401026051688949","[0.0]","[0.0]"
"0.3146179554649469","0.2168422714127728","[0.0]","[0.0]"
"0.8012597362016665","0.7177573448393462","[1.0]","[1.0]"
"0.38076403803485465","0.15722524622155126","[0.0]","[0.0]"
"0.5186361866751436","0.6700897924247607","[0.0]","[1.0]"
"0.9053807382102551","0.791991346323973","[1.0]","[1.0]"
"0.33748567457083967","0.3210450594054681","[0.0]","[0.0]"
"0.5928656444432095","0.7866404424943025","[1.0]","[1.0]"
"0.22231121311843288","0.16579939776274957","[0.0]","[0.0]"
"0.8047045801273912","0.8242813284726191","[1.0]","[1.0]"
"0.3895395475057807","0.2465621540005967","[0.0]","[0.0]"
"0.6145957935051954","0.6456894517407085","[1.0]","[1.0]"
"0.22190709430757133","0.3067504247090752","[0.0]","[0.0]"
"0.7742761099463109","0.5907866823379979","[1.0]","[1.0]"
"0.19780763858284875","0.2672192812899126","[0.0]","[0.0]"
"0.18747677710544147","0.1538057463020275","[0.0]","[0.0]"
"0.348798787822614","0.27836851682968416","[0.0]","[0.0]"
"0.26290553301602443","0.41518126056600163","[0.0]","[0.0]"
"0.7866687499027936","0.8694511346891085","[1.0]","[1.0]"
"0.24880792922731854","0.2826313034977103","[0.0]","[0.0]"
"0.7272337966874393","0.6161508175351592","[1.0]","[1.0]"
"0.7014785729138615","0.7346421419806798","[1.0]","[1.0]"
"0.7171644897663247","0.8779220057285502","[1.0]","[1.0]"
"0.7415276475372796","0.775673247463868","[1.0]","[1.0]"
"0.24213449429714679","0.3865862783248914","[0.0]","[0.0]"
"0.7576975917912985","0.7823450611418955","[1.0]","[1.0]"
"0.7968313770636917","0.8748639385132276","[1.0]","[1.0]"
"0.6872844866630351","0.6611785858888705","[1.0]","[1.0]"
"0.16973348826119555","0.2826071164105378","[0.0]","[0.0]"
"0.21832538571921642","0.2752600725431354","[0.0]","[0.0]"
"0.6500530472103253","0.7195273217281546","[1.0]","[1.0]"
"0.3975961144244826","0.20690461564354015","[0.0]","[0.0]"
"0.34677873700471273","0.19386069939537365","[0.0]","[0.0]"
"0.29343928527200974","0.14336881430823958","[0.0]","[0.0]"
"0.6667640035033069","0.5781311666526665","[0.0]","[1.0]"
"0.26850841787181606","0.3629563064262314","[0.0]","[0.0]"
"0.29002072994483324","0.2506135427560247","[0.0]","[0.0]"
"0.8309467427784194","0.7731242990615913","[1.0]","[1.0]"
"0.17952981247099756","0.14725668287293422","[0.0]","[0.0]"
"0.3256251965278895","0.2994553104797345","[0.0]","[0.0]"
"0.31481511707725945","0.32497888589164764","[0.0]","[0.0]"
"0.8480239150048561","0.7408375649093816","[1.0]","[1.0]"
"0.3185184365181039","0.031536272739961124","[0.0]","[0.0]"
"0.31537997003828827","0.2523613011874773","[0.0]","[0.0]"
"0.6848633568902953","0.6698595885723482","[1.0]","[1.0]"
"0.8050934087541235","0.8373585886531861","[1.0]","[1.0]"
"0.3309593427006074","0.25917437197832377","[0.0]","[0.0]"
"0.7449203207772996","0.7769899276041221","[1.0]","[1.0]"
"0.5521784094743067","0.6963285944296679","[1.0]","[1.0]"
"0.7273000754528581","0.6910310618162587","[1.0]","[1.0]"
"0.2692295503959616","0.08428987622309028","[0.0]","[0.0]"
"0.615021137372047","0.798029251262691","[1.0]","[1.0]"
"0.7228745061238877","0.7186382918600943","[1.0]","[1.0]"
"0.6882025062144818","0.73633299715355","[1.0]","[1.0]"
"0.7723444777619395","0.7122068811697194","[1.0]","[1.0]"
"0.7808096241723781","0.7487374480248045","[1.0]","[1.0]"
"0.3467354606613487","0.3333394344012495","[0.0]","[0.0]"
"0.6462440585764158","0.7432811505224528","[1.0]","[1.0]"
"0.21576797246451726","0.388534231081798","[0.0]","[0.0]"
"0.7464877345965214","0.782860041838486","[1.0]","[1.0]"
"0.34423334663656047","0.2700310259745847","[0.0]","[0.0]"
"0.7101301234210377","0.656502683734393","[1.0]","[1.0]"
"0.20107459388746432","0.42398128047959743","[0.0]","[0.0]"
"0.3966583890885604","0.1742624099504121","[0.0]","[0.0]"
"0.7505070370773276","0.7289787451228765","[1.0]","[1.0]"
"0.602410842713885","0.6653479435158031","[1.0]","[1.0]"
"0.22603382163205196","0.2907323374381984","[0.0]","[0.0]"
"0.22284860932637288","0.16698779137680259","[0.0]","[0.0]"
"0.21585242607431304","0.07889421594368223","[0.0]","[0.0]"
"0.7897052836691958","0.7072639643896996","[1.0]","[1.0]"
"0.08984968081205379","0.28415782635137754","[0.0]","[0.0]"
"0.377647044166715","0.32632439523694534","[0.0]","[0.0]"
"0.615949457737043","0.8014071670034202","[1.0]","[1.0]"
"0.41288527708439426","0.13771633526377586","[0.0]","[0.0]"
"0.8745639713193409","0.5682000888377837","[1.0]","[1.0]"
"0.6792792334009508","0.5569317448305914","[0.0]","[1.0]"
"0.2780590536152855","0.1337083595409019","[0.0]","[0.0]"
"0.6748524738955853","0.732975088790673","[1.0]","[1.0]"
"0.732360582785658","0.778836594737383","[1.0]","[1.0]"
"0.32055036912137347","0.27163752539331953","[0.0]","[0.0]"
"0.680740986609915","0.7410542236480878","[1.0]","[1.0]"
"0.6899866987570683","0.9258868681581496","[1.0]","[1.0]"
"0.23543188243080845","0.26189947391169793","[0.0]","[0.0]"
"0.6703256165707334","0.6715523140251548","[1.0]","[1.0]"
"0.2309211164701799","0.3471068406366289","[0.0]","[0.0]"
"0.2178219687929647","0.3613730964370877","[0.0]","[0.0]"
"0.6279616915912827","0.627830522084353","[1.0]","[1.0]"
"0.9127936185914453","0.8461169326098812","[1.0]","[1.0]"
"0.20478376164766016","0.2563703921709649","[0.0]","[0.0]"
"0.25318428272950366","0.18265439577024623","[0.0]","[0.0]"
"0.20156152796584917","0.2204242844669891","[0.0]","[0.0]"
"0.42306357537170586","0.11609116787078501","[0.0]","[0.0]"
"0.7329610225952261","0.6862485393684694","[1.0]","[1.0]"
"0.7533446252281808","0.7159008647300787","[1.0]","[1.0]"
"0.22591449986258821","0.3636722481797476","[0.0]","[0.0]"
"0.7871247444523025","0.6280909470487215","[1.0]","[1.0]"
"0.4482919103015512","0.31534479334250054","[0.0]","[0.0]"
"0.2953759094182488","0.316892817704238","[0.0]","[0.0]"
"0.20963411342234303","0.27335843327592396","[0.0]","[0.0]"
"0.8102030905536631","0.7638431830873846","[1.0]","[1.0]"
"0.18507816029083896","0.27845058595701677","[0.0]","[0.0]"
"0.21782948316417533","0.18555603765875067","[0.0]","[0.0]"
"0.8944056540866184","0.8979035564244349","[1.0]","[1.0]"
"0.9541079923958061","0.7157709470214962","[1.0]","[1.0]"
"0.7235325029189762","0.7703624486513526","[1.0]","[1.0]"
"0.6934071304001322","0.8097600581333202","[1.0]","[1.0]"
"0.6335228867460729","0.8204697787535634","[1.0]","[1.0]"
"0.34481956977693057","0.38711009234709004","[0.0]","[0.0]"
"0.38800798489118443","0.20729910933745194","[0.0]","[0.0]"
"0.7111251990126631","0.8098190894915354","[1.0]","[1.0]"
"0.6891994384418234","0.8415903600482094","[1.0]","[1.0]"
"0.7411143842562071","0.747004837917779","[1.0]","[1.0]"
"0.9194785062006138","0.7523609189637052","[1.0]","[1.0]"
"0.29755640656189025","0.3152499601666704","[0.0]","[0.0]"
"0.8077379313525588","0.7442673282004607","[1.0]","[1.0]"
"0.3841661727189304","0.19227142456203605","[0.0]","[0.0]"
"0.6053672038529022","0.8977921682820926","[1.0]","[1.0]"
"0.2663373191967464","0.2117612681749094","[0.0]","[0.0]"
"0.7037971783729841","0.7399972752926178","[1.0]","[1.0]"
"0.31821581512251956","0.31853911405487023","[0.0]","[0.0]"
"0.363733087695818","0.16523619408926118","[0.0]","[0.0]"
"0.3010146849297557","0.32492531323896995","[0.0]","[0.0]"
"0.6931312510725346","0.8379027992672715","[1.0]","[1.0]"
"0.8682844909713047","0.7255543589039966","[1.0]","[1.0]"
"0.7280180756216492","0.6812420201154338","[1.0]","[1.0]"
"0.10924118062163611","0.22059075320425306","[0.0]","[0.0]"
"0.640005762217239","0.6778131349125743","[1.0]","[1.0]"
"0.13218032187692041","0.2508046364674943","[0.0]","[0.0]"
"0.8052393972631602","0.7824088577327676","[1.0]","[1.0]"
"0.22203535769704738","0.3501044712084215","[0.0]","[0.0]"
"0.6970964017224571","0.8280183986985462","[1.0]","[1.0]"
"0.9906019127303234","0.6570252850094501","[1.0]","[1.0]"
"0.7068517965544614","0.8877893699519868","[1.0]","[1.0]"
"0.8014241889602332","0.812413616275999","[1.0]","[1.0]"
"0.6672445498613894","0.7889033036614503","[1.0]","[1.0]"
"0.3974902117185701","0.18004361243424213","[0.0]","[0.0]"
"0.3953717685574743","0.1784681872444794","[0.0]","[0.0]"
"0.9448045631743274","0.6666661867253671","[1.0]","[1.0]"
"0.6323954189335397","0.7321822635973981","[1.0]","[1.0]"
"0.7693344547101032","0.7443495280128687","[1.0]","[1.0]"
"0.7047283408245364","0.8560052006206003","[1.0]","[1.0]"
"0.3701659534067178","0.38816872855007045","[0.0]","[0.0]"
"0.4558656892739003","0.22514953666510198","[0.0]","[0.0]"
"0.7666645741221095","0.6338323852298523","[1.0]","[1.0]"
"0.24833038647954098","0.23234803177821206","[0.0]","[0.0]"
"0.8435830446749559","0.7519636683833757","[1.0]","[1.0]"
"0.056070122978090255","0.18360996249625844","[0.0]","[0.0]"
"0.6761829753656678","0.6881386567934471","[1.0]","[1.0]"
"0.24206160862312395","0.21788321322885917","[0.0]","[0.0]"
"0.27327405567976704","0.19441127704675368","[0.0]","[0.0]"
"0.7856832006104022","0.5723525709906275","[1.0]","[1.0]"
"0.3079294355551104","0.2904335894969394","[0.0]","[0.0]"
"0.22921285026304128","0.21026785914508322","[0.0]","[0.0]"
"0.6452966762130274","0.6103009406369322","[1.0]","[1.0]"
"0.797213483237215","0.7558192298717621","[1.0]","[1.0]"
"0.33869612812491756","0.3475080292679835","[0.0]","[0.0]"
"0.7469396257376869","0.72838113594036","[1.0]","[1.0]"
"0.7544096891500611","0.7053118271599624","[1.0]","[1.0]"
"0.29330114777784483","0.19850636549427464","[0.0]","[0.0]"
"0.728967581950347","0.7670769091620239","[1.0]","[1.0]"
"0.060198692386239025","0.3607787289291759","[0.0]","[0.0]"
"0.8027130836274704","0.7989408762140353","[1.0]","[1.0]"
"0.35683781723238267","0.1839915269905908","[0.0]","[0.0]"
"0.8579914566443899","0.7464339832290435","[1.0]","[1.0]"
"0.7198137704355307","0.8679035448058814","[1.0]","[1.0]"
"0.4017177224595537","0.23214040412920348","[0.0]","[0.0]"
"0.16029800319480847","0.14714658556589247","[0.0]","[0.0]"
"0.1751646853294485","0.21992267090136286","[0.0]","[0.0]"
"0.643360687582209","0.9070382233075194","[1.0]","[1.0]"
"0.7365984393230397","0.7721703313930617","[1.0]","[1.0]"
"0.6712264162491368","0.7890521098675943","[1.0]","[1.0]"
