"X","Y","color"
"0.3917402440040362","0.2979713012157244","[0.0, 0.0]","[1.0, 0.0]"
"0.5476639137016385","0.4231204570013214","[0.0, 0.0]","[1.0, 0.0]"
"0.169975419300301","0.45915226440016105","[0.0, 0.0]","[0.0, 1.0]"
"0.2658900136599508","0.5644735761369621","[0.0, 0.0]","[0.0, 1.0]"
"0.3502130499743312","0.45164675578156627","[0.0, 0.0]","[0.0, 1.0]"
"0.31020121645412724","0.5822084929251078","[0.0, 0.0]","[0.0, 1.0]"
"0.5568764536298968","0.750251243083653","[1.0, 0.0]","[1.0, 0.0]"
"0.3920935216407691","0.46065812751827717","[0.0, 0.0]","[0.0, 1.0]"
"0.5719324897508984","0.7049286394602703","[1.0, 0.0]","[1.0, 0.0]"
"0.5168750987856969","0.5914996670547368","[0.0, 0.0]","[1.0, 0.0]"
"0.5740128224004993","0.6269189835642762","[1.0, 0.0]","[1.0, 0.0]"
"0.41825728039492016","0.3276582461180092","[0.0, 0.0]","[0.0, 1.0]"
"0.5419293469579585","0.38667202094847164","[0.0, 0.0]","[0.0, 1.0]"
"0.3853874668549938","0.4015641327655789","[0.0, 0.0]","[1.0, 0.0]"
"0.6086491531310722","0.49147734670261684","[0.0, 0.0]","[0.0, 1.0]"
"0.45772260261247416","0.4904718607307748","[0.0, 0.0]","[0.0, 1.0]"
"0.7384081421537935","0.4804075196873915","[1.0, 0.0]","[1.0, 0.0]"
"0.5200621250644522","0.4138021174749309","[0.0, 0.0]","[1.0, 0.0]"
"0.4402154075964041","0.5046510259880093","[0.0, 0.0]","[0.0, 1.0]"
"0.321657649435242","0.5862656001231923","[0.0, 0.0]","[1.0, 0.0]"
"0.6067898158549047","0.6804739272671277","[1.0, 0.0]","[1.0, 0.0]"
"0.3379102457894218","0.37197292458305836","[0.0, 0.0]","[0.0, 1.0]"
"0.27635812344586475","0.10586945385335693","[0.0, 0.0]","[0.0, 1.0]"
"0.6877069001479106","0.4734421088220892","[1.0, 0.0]","[1.0, 0.0]"
"0.6361416472463682","0.5473868899215844","[1.0, 0.0]","[0.0, 1.0]"
"0.6031702113742201","0.4919089614697745","[0.0, 0.0]","[1.0, 0.0]"
"0.573088302772314","0.3646611028903983","[0.0, 0.0]","[0.0, 1.0]"
"0.549758417302611","0.3835313365325467","[0.0, 0.0]","[1.0, 0.0]"
"0.42337148219307735","0.5302696739370587","[0.0, 0.0]","[0.0, 1.0]"
"0.4551344324420705","0.2453833240957497","[0.0, 0.0]","[0.0, 1.0]"
"0.5428899568137185","0.6275917158309036","[1.0, 0.0]","[1.0, 0.0]"
"0.5175350291128025","0.273157054566697","[0.0, 0.0]","[0.0, 1.0]"
"0.5156156594025123","0.467822570348819","[0.0, 0.0]","[1.0, 0.0]"
"0.7559261074174157","0.6958231527264054","[1.0, 0.0]","[1.0, 0.0]"
"0.4171317463104156","0.47515754529181564","[0.0, 0.0]","[0.0, 1.0]"
"0.6575477605350999","0.4718399485754089","[0.0, 0.0]","[1.0, 0.0]"
"0.4617364076392641","0.37592768974476","[0.0, 0.0]","[0.0, 1.0]"
"0.5934529310554942","0.49681831568274587","[0.0, 0.0]","[1.0, 0.0]"
"0.3997599115283003","0.09464972964675844","[0.0, 0.0]","[0.0, 1.0]"
"0.5448287038761414","0.5464425366665188","[0.0, 0.0]","[1.0, 0.0]"
"0.4552163416590546","0.5321203478602395","[0.0, 0.0]","[1.0, 0.0]"
"0.26277701334150894","0.4155619744476284","[0.0, 0.0]","[0.0, 1.0]"
"0.6550772705684295","0.6763588221133112","[1.0, 0.0]","[1.0, 0.0]"
"0.6131847764023958","0.7657693162645127","[1.0, 0.0]","[1.0, 0.0]"
"0.657027792336144","0.411137687941377","[0.0, 0.0]","[1.0, 0.0]"
"0.5145985961072764","0.6226136641362519","[0.0, 0.0]","[1.0, 0.0]"
"0.2575810840999011","0.49972746624851855","[0.0, 0.0]","[0.0, 1.0]"
"0.4453460993071791","0.4306103212566594","[0.0, 0.0]","[1.0, 0.0]"
"0.43405747504998987","0.3640980501598188","[0.0, 0.0]","[0.0, 1.0]"
"0.43759397908790926","0.10134942834472094","[0.0, 0.0]","[0.0, 1.0]"
"0.40494993955386815","0.4115200093018784","[0.0, 0.0]","[0.0, 1.0]"
"0.32975631758128965","0.6042580734734782","[0.0, 0.0]","[0.0, 1.0]"
"0.4942777804710108","0.6691240023059191","[1.0, 0.0]","[1.0, 0.0]"
"0.6326692218024281","0.3359622348360997","[0.0, 0.0]","[1.0, 0.0]"
"0.5190489906235347","0.4007992924062809","[0.0, 0.0]","[0.0, 1.0]"
"0.442877196067349","0.48626768601639936","[0.0, 0.0]","[1.0, 0.0]"
"0.45871911768487517","0.272750687465713","[0.0, 0.0]","[0.0, 1.0]"
"0.5216224577749581","0.9134755751511707","[1.0, 0.0]","[1.0, 0.0]"
"0.5629893647986547","0.5789830851803116","[0.0, 0.0]","[1.0, 0.0]"
"0.39520703010882363","1.0","[1.0, 0.0]","[1.0, 0.0]"
"0.1932404197855459","0.561822864608694","[0.0, 0.0]","[1.0, 0.0]"
"0.42433045274119524","0.44842574384766515","[0.0, 0.0]","[1.0, 0.0]"
"0.5244061726151553","0.5965572724564024","[0.0, 0.0]","[1.0, 0.0]"
"0.4607000534467874","0.5452705954524171","[0.0, 0.0]","[0.0, 1.0]"
"0.4283683877355075","0.6479730769620167","[0.0, 0.0]","[0.0, 1.0]"
"0.3471631878956489","0.23345835895152778","[0.0, 0.0]","[0.0, 1.0]"
"0.6259118259200503","0.5650448123734368","[1.0, 0.0]","[1.0, 0.0]"
"0.5887473805876534","0.6783338707999391","[1.0, 0.0]","[1.0, 0.0]"
"0.5566931502341775","0.5332438150759394","[0.0, 0.0]","[1.0, 0.0]"
"0.38133965642059514","0.31315893481209744","[0.0, 0.0]","[0.0, 1.0]"
"0.449304560861636","0.4776220846565503","[0.0, 0.0]","[0.0, 1.0]"
"0.3762329876545968","0.5856514477944177","[0.0, 0.0]","[1.0, 0.0]"
"0.48038358722769675","0.4891690524207112","[0.0, 0.0]","[0.0, 1.0]"
"0.9367193983554941","0.39713352861369816","[1.0, 0.0]","[1.0, 0.0]"
"0.6062913167928092","0.5657669282377324","[1.0, 0.0]","[1.0, 0.0]"
"0.2061479007502892","0.46849002066337087","[0.0, 0.0]","[0.0, 1.0]"
"0.38190853224061955","0.587733912476232","[0.0, 0.0]","[1.0, 0.0]"
"0.7626461588308169","0.7189333276967472","[1.0, 0.0]","[1.0, 0.0]"
"0.38176021279469685","0.33897217428634774","[0.0, 0.0]","[0.0, 1.0]"
"0.4683810429802782","0.5501056898474544","[0.0, 0.0]","[0.0, 1.0]"
"0.47374389728958805","0.38390274669720686","[0.0, 0.0]","[0.0, 1.0]"
"0.5055483644780124","0.4419281609856523","[0.0, 0.0]","[1.0, 0.0]"
"0.6113299760236595","0.3836903960814766","[0.0, 0.0]","[1.0, 0.0]"
"0.45243868363335804","0.2570695263361069","[0.0, 0.0]","[0.0, 1.0]"
"0.5108193828031785","0.8373009150782078","[1.0, 0.0]","[1.0, 0.0]"
"0.3579961873879149","0.4777262994133497","[0.0, 0.0]","[0.0, 1.0]"
"0.25827580560646257","0.45396317643300943","[0.0, 0.0]","[0.0, 1.0]"
"0.7381049275685228","0.6808832387564059","[1.0, 0.0]","[1.0, 0.0]"
"0.24206471721151315","0.6810853633703539","[0.0, 0.0]","[0.0, 1.0]"
"0.4585885155370667","0.8026270447125706","[1.0, 0.0]","[0.0, 1.0]"
"0.6006034455628954","0.37104915282809314","[0.0, 0.0]","[1.0, 0.0]"
"0.44293801869243066","0.6379883531086803","[0.0, 0.0]","[0.0, 1.0]"
"0.571229201712404","0.38332358375659004","[0.0, 0.0]","[0.0, 1.0]"
"0.4280926143668683","0.5280051152187467","[0.0, 0.0]","[0.0, 1.0]"
"0.5025049798826412","0.5386456134957269","[0.0, 0.0]","[0.0, 1.0]"
"0.5344872355446441","0.5860062049008633","[0.0, 0.0]","[1.0, 0.0]"
"0.45933853510152084","0.40777197059449555","[0.0, 0.0]","[0.0, 1.0]"
