"X","Y","color"
"0.4377784020547975","0.5254469926182004","[0.0, 1.0]","[0.0, 1.0]"
"0.4167702260157262","0.4133890304511056","[0.0, 1.0]","[0.0, 1.0]"
"0.6230608524554078","0.6417252739253334","[1.0, 0.0]","[1.0, 0.0]"
"0.31482928880446703","0.5538495845764282","[0.0, 1.0]","[0.0, 1.0]"
"0.44691089795249056","0.6245899839366095","[0.0, 1.0]","[0.0, 1.0]"
"0.584017946554026","0.5268718949777043","[0.0, 1.0]","[0.0, 1.0]"
"0.5538580744394168","0.5056359652805519","[0.0, 1.0]","[0.0, 1.0]"
"0.5361087247688155","0.45761756654031766","[0.0, 1.0]","[0.0, 1.0]"
"0.3371138147691613","0.5705449485788598","[0.0, 1.0]","[0.0, 1.0]"
"0.5420129985885294","0.3718814063268973","[0.0, 1.0]","[0.0, 1.0]"
"0.4343404780488291","0.5526909273834953","[0.0, 1.0]","[1.0, 0.0]"
"0.4710098299152515","0.6532665308162551","[0.0, 1.0]","[1.0, 0.0]"
"0.5363452069832565","0.27809084743472234","[0.0, 1.0]","[0.0, 1.0]"
"0.5124097141859948","0.5500318629018195","[0.0, 1.0]","[1.0, 0.0]"
"0.4607132257325954","0.42648954266067945","[0.0, 1.0]","[0.0, 1.0]"
"0.5528258551952313","0.5413024560735911","[0.0, 1.0]","[0.0, 1.0]"
"0.3673474181054355","0.5267530224902247","[0.0, 1.0]","[0.0, 1.0]"
"0.5593695172889085","0.49316521403275365","[0.0, 1.0]","[0.0, 1.0]"
"0.7824822292984898","0.7303950356507182","[1.0, 0.0]","[1.0, 0.0]"
"0.5216187904422948","0.431417324655569","[0.0, 1.0]","[0.0, 1.0]"
"0.44018400998575674","0.4856515165446211","[0.0, 1.0]","[0.0, 1.0]"
"0.5795246281081822","0.34102733666653984","[0.0, 1.0]","[0.0, 1.0]"
"0.7050182445031533","0.8438692290165303","[1.0, 0.0]","[1.0, 0.0]"
"0.6024397035783823","0.6929121355567291","[1.0, 0.0]","[1.0, 0.0]"
"0.5517215262652907","0.41653785315614317","[0.0, 1.0]","[0.0, 1.0]"
"0.6321608958386575","0.35249845867884744","[0.0, 1.0]","[0.0, 1.0]"
"0.21349386875937168","0.4982534380744568","[0.0, 1.0]","[0.0, 1.0]"
"0.444674739552405","0.412189411586911","[0.0, 1.0]","[0.0, 1.0]"
"0.3875512320935589","0.7554317550946517","[0.0, 1.0]","[1.0, 0.0]"
"0.47636439971776384","0.4652746026596307","[0.0, 1.0]","[0.0, 1.0]"
"0.334370108100818","0.47589453163875534","[0.0, 1.0]","[0.0, 1.0]"
"0.6226962244106434","0.6680872024005813","[1.0, 0.0]","[1.0, 0.0]"
"0.5508642087266572","0.5647029383015716","[0.0, 1.0]","[1.0, 0.0]"
"0.36727599117594445","0.6710748688343882","[0.0, 1.0]","[0.0, 1.0]"
"0.40851102216421586","0.5722903520103014","[0.0, 1.0]","[0.0, 1.0]"
"0.37376228244506277","0.5368843957164964","[0.0, 1.0]","[0.0, 1.0]"
"0.6620405219292429","0.7352408957053763","[1.0, 0.0]","[1.0, 0.0]"
"0.34653772886996","0.4868524730737021","[0.0, 1.0]","[0.0, 1.0]"
"0.37676946075199025","0.51809466012959","[0.0, 1.0]","[0.0, 1.0]"
"0.7237124022637665","0.6124504451320969","[1.0, 0.0]","[0.0, 1.0]"
"0.5602990554534961","0.6346169598606157","[0.0, 1.0]","[1.0, 0.0]"
"0.4849115156226281","0.5214634019536128","[0.0, 1.0]","[1.0, 0.0]"
"0.4745769544417771","0.5665668771317466","[0.0, 1.0]","[0.0, 1.0]"
"0.4822159134775406","0.632185364693335","[0.0, 1.0]","[0.0, 1.0]"
"0.3393454653100768","0.5799415538647426","[0.0, 1.0]","[1.0, 0.0]"
"0.5026305944409875","0.45411863469299396","[0.0, 1.0]","[0.0, 1.0]"
"0.4353422051241487","0.16489788381489903","[0.0, 1.0]","[0.0, 1.0]"
"0.37609430568228686","0.7438564192715158","[0.0, 1.0]","[0.0, 1.0]"
"0.41286305641408033","0.4135183790040396","[0.0, 1.0]","[1.0, 0.0]"
"0.489512552249005","0.6159893331739786","[0.0, 1.0]","[1.0, 0.0]"
"0.47936786972101175","0.5662658344984347","[0.0, 1.0]","[0.0, 1.0]"
"0.6562564874015527","0.4976753242056634","[0.0, 1.0]","[0.0, 1.0]"
"0.4197956257899886","0.7848381872763218","[0.0, 1.0]","[0.0, 1.0]"
"0.584241320950603","0.8156930033666436","[1.0, 0.0]","[1.0, 0.0]"
"0.3369413322875581","0.427255111476279","[0.0, 1.0]","[0.0, 1.0]"
"0.2244004488523111","0.4300192789883872","[0.0, 1.0]","[0.0, 1.0]"
"0.40450936176202196","0.6777790781181201","[0.0, 1.0]","[1.0, 0.0]"
"0.3887822317549683","0.6767556205688767","[0.0, 1.0]","[0.0, 1.0]"
"0.3811804849477184","0.3822745390880767","[0.0, 1.0]","[0.0, 1.0]"
"0.6359547697468769","0.5621825226389328","[0.0, 1.0]","[1.0, 0.0]"
"0.5184007208645858","0.5359623121579966","[0.0, 1.0]","[1.0, 0.0]"
"0.4835509061198703","0.6061074145212952","[0.0, 1.0]","[1.0, 0.0]"
"0.24891284906325745","0.3246511611945599","[0.0, 1.0]","[0.0, 1.0]"
"0.5208178884480567","0.5365442453071111","[0.0, 1.0]","[0.0, 1.0]"
"0.4637469614601213","0.25698126266286675","[0.0, 1.0]","[0.0, 1.0]"
"0.5597983005169253","0.6537469824994789","[1.0, 0.0]","[1.0, 0.0]"
"0.5799479009488403","0.5608079441918207","[0.0, 1.0]","[1.0, 0.0]"
"0.6951704461820128","0.5784330912506886","[1.0, 0.0]","[1.0, 0.0]"
"0.46707548217322487","0.6068649305464595","[0.0, 1.0]","[0.0, 1.0]"
"0.3936478765885593","0.6280043647820756","[0.0, 1.0]","[0.0, 1.0]"
"0.6649540861240784","0.5961166422352939","[1.0, 0.0]","[1.0, 0.0]"
"0.7127139997334415","0.7373698851204685","[1.0, 0.0]","[1.0, 0.0]"
"0.5445024247264363","0.6086134933645291","[0.0, 1.0]","[1.0, 0.0]"
"0.399474434505374","0.647902264912088","[0.0, 1.0]","[1.0, 0.0]"
"0.5025890721644999","0.526809192727808","[0.0, 1.0]","[0.0, 1.0]"
"0.6921028104503689","0.47545171002651226","[0.0, 1.0]","[1.0, 0.0]"
"0.5582774351830248","0.6138767610553836","[0.0, 1.0]","[1.0, 0.0]"
"0.6850100035699437","0.7512091537991281","[1.0, 0.0]","[1.0, 0.0]"
"0.512635042882877","0.7873039687840809","[1.0, 0.0]","[1.0, 0.0]"
"0.3362626299677124","0.5068681679262301","[0.0, 1.0]","[1.0, 0.0]"
"0.4672208734812762","0.37832390568454805","[0.0, 1.0]","[0.0, 1.0]"
"0.7246676365380392","0.6484243502653814","[1.0, 0.0]","[1.0, 0.0]"
"0.517564249771039","0.5674257177649308","[0.0, 1.0]","[1.0, 0.0]"
"0.5100906984577739","0.7460719876902857","[1.0, 0.0]","[1.0, 0.0]"
"0.482318222978122","0.8530771861287048","[1.0, 0.0]","[1.0, 0.0]"
"0.2985495880489011","0.518968523249705","[0.0, 1.0]","[0.0, 1.0]"
"0.5210280693841284","0.8360365458821005","[1.0, 0.0]","[1.0, 0.0]"
"0.2087147243506633","0.5369312552477392","[0.0, 1.0]","[1.0, 0.0]"
"0.4380281652483166","0.47263152325876173","[0.0, 1.0]","[1.0, 0.0]"
"0.6292630876512502","0.7254314896372954","[1.0, 0.0]","[1.0, 0.0]"
"0.6738657250398441","0.5331556953126687","[1.0, 0.0]","[1.0, 0.0]"
"0.5119716348953619","0.6209269814897548","[0.0, 1.0]","[1.0, 0.0]"
"0.5872396319055078","0.606352529435861","[0.0, 1.0]","[1.0, 0.0]"
"0.32049500234004435","0.5172152656783242","[0.0, 1.0]","[0.0, 1.0]"
"0.25510133316053496","0.4724430235620799","[0.0, 1.0]","[0.0, 1.0]"
"0.6431501059464347","0.5169157001092706","[0.0, 1.0]","[1.0, 0.0]"
"0.33061676513755384","0.46018863630876783","[0.0, 1.0]","[0.0, 1.0]"
"0.2584008312863905","0.35361913698564934","[0.0, 1.0]","[0.0, 1.0]"
"0.4542741464891027","0.46449439116704816","[0.0, 1.0]","[0.0, 1.0]"
"0.06458608000899602","0.5114688050119375","[0.0, 1.0]","[0.0, 1.0]"
"0.5209877119605892","0.8584404588538501","[1.0, 0.0]","[1.0, 0.0]"
"0.3814825768721343","0.7466186986379699","[0.0, 1.0]","[1.0, 0.0]"
"0.6170795842125734","0.6703921047800658","[1.0, 0.0]","[0.0, 1.0]"
"0.6743790234598156","0.5251835434421103","[0.0, 1.0]","[1.0, 0.0]"
"0.35428072880904327","0.4754112526512442","[0.0, 1.0]","[0.0, 1.0]"
"0.38527120149137944","0.5101954917898238","[0.0, 1.0]","[0.0, 1.0]"
"0.44306372602834954","0.3893575520173849","[0.0, 1.0]","[0.0, 1.0]"
"0.43901937589564827","0.6114659123506275","[0.0, 1.0]","[1.0, 0.0]"
"0.45923833766201994","0.5303712713050726","[0.0, 1.0]","[1.0, 0.0]"
"0.48670415036835535","0.3955413922033904","[0.0, 1.0]","[0.0, 1.0]"
"0.6199066872429742","0.6797147148566886","[1.0, 0.0]","[1.0, 0.0]"
"0.2201524156529339","0.33063190833655526","[0.0, 1.0]","[0.0, 1.0]"
"0.788824289175318","0.5679735140450677","[1.0, 0.0]","[0.0, 1.0]"
"0.5856283668670057","0.5725931640613466","[0.0, 1.0]","[1.0, 0.0]"
"0.5757040183268913","0.3728777165494358","[0.0, 1.0]","[0.0, 1.0]"
"0.5746660401992401","0.7120955204802121","[1.0, 0.0]","[1.0, 0.0]"
"0.4752299117264913","0.6815746746091053","[0.0, 1.0]","[0.0, 1.0]"
"0.34811921229271614","0.47639028325631017","[0.0, 1.0]","[1.0, 0.0]"
"0.24264897007935823","0.5323895173791994","[0.0, 1.0]","[0.0, 1.0]"
"0.38183131142027016","0.6702172670518468","[0.0, 1.0]","[0.0, 1.0]"
"0.4987381253718923","0.4642294177532382","[0.0, 1.0]","[0.0, 1.0]"
"0.5390938888469429","0.6400133229433509","[0.0, 1.0]","[1.0, 0.0]"
"0.4121969614355347","0.5085670236284238","[0.0, 1.0]","[0.0, 1.0]"
"0.3383431427529364","0.415997859020812","[0.0, 1.0]","[0.0, 1.0]"
"0.8745059409543379","0.7773287710451948","[1.0, 0.0]","[1.0, 0.0]"
"0.46771569885418224","0.41745491647845695","[0.0, 1.0]","[0.0, 1.0]"
"0.4345790562635078","0.6110838628969218","[0.0, 1.0]","[0.0, 1.0]"
"0.33237751387544257","0.8118209385073812","[0.0, 1.0]","[1.0, 0.0]"
"0.4418604264349013","0.42516297351159","[0.0, 1.0]","[0.0, 1.0]"
"0.6651265780235762","0.4753270596281415","[0.0, 1.0]","[1.0, 0.0]"
"0.4964736479706706","0.49744484192765276","[0.0, 1.0]","[1.0, 0.0]"
"0.544998163348437","0.665916492011634","[1.0, 0.0]","[1.0, 0.0]"
"0.48226273733687586","0.5776663769493161","[0.0, 1.0]","[1.0, 0.0]"
"0.6714623244786851","0.33176636536880777","[0.0, 1.0]","[1.0, 0.0]"
"0.49574778938884934","0.5345112504855559","[0.0, 1.0]","[0.0, 1.0]"
"0.4489455940368039","0.45197063015862565","[0.0, 1.0]","[0.0, 1.0]"
"0.5875135377423778","0.6244110793955454","[1.0, 0.0]","[1.0, 0.0]"
"0.35767715319273424","0.7623897341294619","[0.0, 1.0]","[0.0, 1.0]"
"0.26825461038615","0.5937663560164972","[0.0, 1.0]","[0.0, 1.0]"
"0.49000446932711395","0.6503887499134444","[0.0, 1.0]","[0.0, 1.0]"
"0.4459741428210685","0.3849694253741188","[0.0, 1.0]","[0.0, 1.0]"
"0.6033548486446024","0.6758929636784325","[1.0, 0.0]","[0.0, 1.0]"
"0.6336308010091442","0.3729209086327929","[0.0, 1.0]","[1.0, 0.0]"
"0.35008804281735123","0.42026783084436004","[0.0, 1.0]","[0.0, 1.0]"
"0.7139663282803509","0.6997721691249082","[1.0, 0.0]","[1.0, 0.0]"
"0.6265346335667109","0.6678186787394874","[1.0, 0.0]","[1.0, 0.0]"
"0.5203868730109525","0.7266608607088356","[1.0, 0.0]","[1.0, 0.0]"
"0.44401707463993867","0.7147129615623475","[0.0, 1.0]","[1.0, 0.0]"
"0.15199266665199904","0.48904397436384206","[0.0, 1.0]","[0.0, 1.0]"
"0.5466559108617778","0.5557540325727187","[0.0, 1.0]","[0.0, 1.0]"
"0.4482583020952391","0.49807910747863066","[0.0, 1.0]","[0.0, 1.0]"
"0.46410939341661234","0.547546490569433","[0.0, 1.0]","[0.0, 1.0]"
"0.30759091007742523","0.8019795214119789","[0.0, 1.0]","[1.0, 0.0]"
"0.3089879327937317","0.4486371557347343","[0.0, 1.0]","[0.0, 1.0]"
"0.5704263031191034","0.6481218726873083","[1.0, 0.0]","[1.0, 0.0]"
"0.5305899957712881","0.45121854550198975","[0.0, 1.0]","[0.0, 1.0]"
"0.6743446367470378","0.5112448109726959","[0.0, 1.0]","[1.0, 0.0]"
"0.27484194084133773","0.2958002132280121","[0.0, 1.0]","[0.0, 1.0]"
"0.5599017969500251","0.5972692850356527","[0.0, 1.0]","[0.0, 1.0]"
"0.4787946376741698","0.3160630463265337","[0.0, 1.0]","[0.0, 1.0]"
"0.5312749060722749","0.6581549061847141","[0.0, 1.0]","[1.0, 0.0]"
"0.26208635896501636","0.6739634270314658","[0.0, 1.0]","[0.0, 1.0]"
"0.2617406724831479","0.3745789347546478","[0.0, 1.0]","[0.0, 1.0]"
"0.15993827738550642","0.4945710670045275","[0.0, 1.0]","[0.0, 1.0]"
"0.40881789047276734","0.30086339457238054","[0.0, 1.0]","[0.0, 1.0]"
"0.4250037573012268","0.4105568186260663","[0.0, 1.0]","[0.0, 1.0]"
"0.5528150553765342","0.6288186937749882","[0.0, 1.0]","[0.0, 1.0]"
"0.44873152765449187","0.41936436619023226","[0.0, 1.0]","[0.0, 1.0]"
"0.32315895440906667","0.5805386588087617","[0.0, 1.0]","[0.0, 1.0]"
"0.3891724233653697","0.6323762762132558","[0.0, 1.0]","[1.0, 0.0]"
"0.4001096234118197","0.45333825572185205","[0.0, 1.0]","[0.0, 1.0]"
"0.5990621933383362","0.8741534217443857","[1.0, 0.0]","[1.0, 0.0]"
"0.43981622303302126","0.7201135203710907","[0.0, 1.0]","[1.0, 0.0]"
"0.41758768411318464","0.396033186409414","[0.0, 1.0]","[1.0, 0.0]"
"0.42733176400631184","0.4941836367836111","[0.0, 1.0]","[0.0, 1.0]"
"0.4809872624222794","0.5684341328243524","[0.0, 1.0]","[1.0, 0.0]"
"0.28799587853494846","0.4524200740903688","[0.0, 1.0]","[0.0, 1.0]"
"0.5296038191529414","0.5842517354154186","[0.0, 1.0]","[1.0, 0.0]"
"0.49763254009049623","0.4167703508086623","[0.0, 1.0]","[0.0, 1.0]"
"0.5499663074776064","0.5731549527438808","[0.0, 1.0]","[1.0, 0.0]"
"0.34858900328011816","0.2717184075803148","[0.0, 1.0]","[0.0, 1.0]"
"0.5689768720530536","0.6460110385315506","[1.0, 0.0]","[1.0, 0.0]"
"0.23971824184410842","0.5884146001312568","[0.0, 1.0]","[0.0, 1.0]"
"0.6621336940720947","0.3133959713064501","[0.0, 1.0]","[0.0, 1.0]"
"0.783553788096341","0.3796546109728371","[0.0, 1.0]","[1.0, 0.0]"
"0.28284195759427544","0.677851729593051","[0.0, 1.0]","[0.0, 1.0]"
"0.40040964278062974","0.5772985758692589","[0.0, 1.0]","[1.0, 0.0]"
"0.5341082925485618","0.3546315395044805","[0.0, 1.0]","[0.0, 1.0]"
"0.29505568996371945","0.5922426014801266","[0.0, 1.0]","[0.0, 1.0]"
"0.48190398166075754","0.561726143588341","[0.0, 1.0]","[1.0, 0.0]"
"0.4106168371097813","0.643735524326894","[0.0, 1.0]","[0.0, 1.0]"
"0.3302049834170289","0.5142325325249573","[0.0, 1.0]","[0.0, 1.0]"
"0.6245258830955019","0.6076747211744141","[1.0, 0.0]","[1.0, 0.0]"
"0.420106916107248","0.8242398495538951","[1.0, 0.0]","[0.0, 1.0]"
"0.20103939905378523","0.552175339450462","[0.0, 1.0]","[0.0, 1.0]"
"0.4606554151478332","0.47235148979887576","[0.0, 1.0]","[0.0, 1.0]"
"0.4476669843915408","0.31690654113289984","[0.0, 1.0]","[0.0, 1.0]"
"0.7227719795685015","0.6898871866626768","[1.0, 0.0]","[1.0, 0.0]"
"0.5574277135799545","0.6386872000043216","[0.0, 1.0]","[1.0, 0.0]"
"0.2812492916410142","0.6056071250711037","[0.0, 1.0]","[0.0, 1.0]"
"0.5192874432344079","0.6879787184842886","[1.0, 0.0]","[1.0, 0.0]"
"0.39134976148232514","0.6105267779821729","[0.0, 1.0]","[0.0, 1.0]"
"0.4382709567663767","0.5709050340032937","[0.0, 1.0]","[1.0, 0.0]"
"0.35588293124943376","0.8198878540693293","[0.0, 1.0]","[1.0, 0.0]"
"0.5221598702070759","0.6748054457970725","[0.0, 1.0]","[1.0, 0.0]"
"0.5747761950711522","0.40172264341862707","[0.0, 1.0]","[1.0, 0.0]"
"0.30411129116643476","0.3857994446558254","[0.0, 1.0]","[0.0, 1.0]"
"0.28539893563602403","0.4950969178392956","[0.0, 1.0]","[0.0, 1.0]"
"0.41581180094666476","0.49250029640346193","[0.0, 1.0]","[0.0, 1.0]"
"0.5451079501715991","0.8314457272413265","[1.0, 0.0]","[1.0, 0.0]"
"0.6208923075982906","0.6931031832827357","[1.0, 0.0]","[1.0, 0.0]"
"0.43384520946581756","0.4865514969833846","[0.0, 1.0]","[0.0, 1.0]"
"0.6227519098154561","0.6307811682658183","[1.0, 0.0]","[1.0, 0.0]"
"0.5511000014184634","0.6317867207482902","[0.0, 1.0]","[1.0, 0.0]"
"0.5906677724844138","0.5437951720142633","[0.0, 1.0]","[1.0, 0.0]"
"0.40288426896473084","0.4963538785094788","[0.0, 1.0]","[0.0, 1.0]"
"0.3933013462144829","0.4623358712870364","[0.0, 1.0]","[0.0, 1.0]"
"0.6648893811057794","0.6558803941418994","[1.0, 0.0]","[1.0, 0.0]"
"0.4840940163294726","0.6152055130123791","[0.0, 1.0]","[1.0, 0.0]"
"0.6474138262399903","0.27002007818295853","[0.0, 1.0]","[0.0, 1.0]"
"0.5027796403155668","0.6370412944916578","[0.0, 1.0]","[1.0, 0.0]"
"0.4497251152186944","0.5167688405718582","[0.0, 1.0]","[1.0, 0.0]"
"0.18318810815297637","0.7983851540000236","[0.0, 1.0]","[0.0, 1.0]"
"0.35687363920712023","0.4063027256629549","[0.0, 1.0]","[0.0, 1.0]"
"0.2489304206338456","0.35283954360675535","[0.0, 1.0]","[0.0, 1.0]"
"0.5303085227587284","0.5661474212164904","[0.0, 1.0]","[0.0, 1.0]"
"0.39466908460885786","0.6353745651827722","[0.0, 1.0]","[0.0, 1.0]"
"0.5453778460636695","0.9019471196837737","[1.0, 0.0]","[1.0, 0.0]"
"0.39114991987505315","0.7435726256226628","[0.0, 1.0]","[1.0, 0.0]"
"0.6100833362845169","0.29137205428469154","[0.0, 1.0]","[1.0, 0.0]"
"0.32536613209827875","0.7767709336038795","[0.0, 1.0]","[1.0, 0.0]"
"0.3208648589083574","0.4762755542689931","[0.0, 1.0]","[0.0, 1.0]"
"0.5362779507056847","0.5022863151670369","[0.0, 1.0]","[1.0, 0.0]"
"0.3645822186142744","0.6051331097282818","[0.0, 1.0]","[0.0, 1.0]"
"0.0","0.46357630934496236","[0.0, 1.0]","[0.0, 1.0]"
"0.45815503891573117","0.7047806655763397","[0.0, 1.0]","[1.0, 0.0]"
"0.5018409335896458","0.5056600184353277","[0.0, 1.0]","[1.0, 0.0]"
"0.5496834283484341","0.6783622364420654","[1.0, 0.0]","[1.0, 0.0]"
"0.4945482851390066","0.6926045731281185","[0.0, 1.0]","[1.0, 0.0]"
"0.745663167564125","0.5954497293796897","[1.0, 0.0]","[1.0, 0.0]"
"0.4959656773867065","0.1958167756788518","[0.0, 1.0]","[0.0, 1.0]"
"0.39757931601049784","0.5605648185472561","[0.0, 1.0]","[0.0, 1.0]"
"0.5700136758168496","0.5341745513052424","[0.0, 1.0]","[1.0, 0.0]"
"0.5308010138419678","0.5892081256077227","[0.0, 1.0]","[0.0, 1.0]"
"0.3792023720796336","0.6982952527642776","[0.0, 1.0]","[1.0, 0.0]"
"0.35953282408792103","0.6229273742982383","[0.0, 1.0]","[0.0, 1.0]"
"0.27415274183871585","0.09209566426595187","[0.0, 1.0]","[0.0, 1.0]"
"0.3290806408586403","0.6092903339558973","[0.0, 1.0]","[0.0, 1.0]"
"0.630525854982678","0.6042915749780863","[1.0, 0.0]","[0.0, 1.0]"
"0.5191064409170668","0.6660456855195914","[0.0, 1.0]","[1.0, 0.0]"
"0.3391724875428781","0.5286471456308177","[0.0, 1.0]","[0.0, 1.0]"
"0.6757324379837916","0.6730805203997416","[1.0, 0.0]","[1.0, 0.0]"
"0.6148904925133375","0.6329558677678763","[1.0, 0.0]","[1.0, 0.0]"
"0.24733245591031106","0.6023027225849416","[0.0, 1.0]","[0.0, 1.0]"
"0.3391510765344193","0.4923067867002153","[0.0, 1.0]","[0.0, 1.0]"
"0.37797009016926053","0.2704128737032217","[0.0, 1.0]","[0.0, 1.0]"
"0.7767135622126846","0.2875029817875619","[0.0, 1.0]","[1.0, 0.0]"
"0.5537693452568216","0.4200642325478093","[0.0, 1.0]","[0.0, 1.0]"
"0.5436514350641052","0.5090653159344134","[0.0, 1.0]","[0.0, 1.0]"
"0.48883345298386516","0.4575615781375344","[0.0, 1.0]","[0.0, 1.0]"
"0.3075168840238172","0.6437301347664959","[0.0, 1.0]","[1.0, 0.0]"
"0.707155929048529","0.5523523106191414","[1.0, 0.0]","[1.0, 0.0]"
"0.31849982508751584","0.4303833014527291","[0.0, 1.0]","[0.0, 1.0]"
"0.4835558368809166","0.8084576321690656","[1.0, 0.0]","[1.0, 0.0]"
"0.6450969370374765","0.4208059385978371","[0.0, 1.0]","[1.0, 0.0]"
"0.4533009844805144","0.636398037109478","[0.0, 1.0]","[0.0, 1.0]"
"0.539193943946347","0.602755562930514","[0.0, 1.0]","[1.0, 0.0]"
"0.6469771392955888","0.694188910692407","[1.0, 0.0]","[1.0, 0.0]"
"0.37081633897178956","0.5678626965087686","[0.0, 1.0]","[1.0, 0.0]"
"0.3439644919703236","0.7317878882165655","[0.0, 1.0]","[1.0, 0.0]"
"0.6561631499993898","0.6396701450095823","[1.0, 0.0]","[1.0, 0.0]"
"0.5733048498096021","0.7505073526527393","[1.0, 0.0]","[0.0, 1.0]"
