"X","Y","color"
"0.7814685973429011","0.5877969758937213","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.5345050748826922","0.39479531922777084","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.12102446561500875","0.7452481578724254","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.5344238280822555","0.2201000329357808","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.705263617886431","0.7174100315941092","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7570114749426806","0.31948498889535704","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.17495240358077466","0.726099405250165","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.6846729291233465","0.8586148862638826","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.2521664997660554","0.2605719657927029","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5599929167261033","0.12219922627121489","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.21024628089497044","0.1679917340098686","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.8993803651233618","0.42918041997442047","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.4434904255929653","0.31340243721884287","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.09234944073421761","0.5108935375899644","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.8090264216295249","0.48913988205975195","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.7014477147867795","0.7742559274532541","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5902383713389037","0.6228738999866916","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.4402780508691457","0.25311897874890543","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.282062635414017","0.33077297624221513","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.31703911714054817","0.3072628792954884","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.5042262182722514","0.4011043257903949","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.6315038725565594","0.7990627531095903","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"1.0","0.6099620760584501","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.162343336913577","0.5678434816155813","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.15182605518545872","0.77117605607548","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.5595271610282662","0.24611136951652374","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.8237544843297461","0.5077139398529329","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.7839044984382005","0.6950545033683828","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.5366491534721589","0.16485759983035914","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.6249639302746798","0.33058018819121293","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5750022385473602","0.3293410240127643","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.26671135974908633","0.22671829086619863","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.46133760249168954","0.10567892239021622","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5110818124795449","0.4066938996168997","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.3302509928130762","0.24602107159922237","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.6513404803271183","0.7068476875724513","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.18804775189523382","0.4175956884813855","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6376331008558838","0.6456613395127494","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.4856235484501214","0.4151090812630711","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.5482118492367335","0.3459437608804125","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.7812111883761137","0.44176637991601725","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.6190622668181435","0.815233764796457","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.4326026605112893","0.3859547284054471","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.20293020308989612","0.3850511952414398","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7594313370117964","0.7381702002333447","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.2298257095508756","0.7855493047552985","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.21966116001161676","0.650552560485086","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6316266949011067","0.09267331725005046","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.15909487749126","0.6781238926463347","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.4029134432207583","0.3416191967075033","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.28723554811055174","0.3970946478637978","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.2544038761769346","0.7318165322639248","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.19260725461059433","0.8340414844170827","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.34189252037171086","0.41137925452568036","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.24482574390612727","0.30079497241151393","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7745861501545125","0.4086047562894107","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.39583725368948686","0.31342840593476723","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.49842411915189466","0.308796297336103","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.43398654853193147","0.37078223081520306","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.3943517105863945","0.32035036427937114","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.22821861931086493","0.8234097537391099","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6865336935574491","0.2911164596524484","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.8793196261006967","0.36581913503918756","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.7022333368857445","0.32306638984409664","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.8212167910665972","0.6162576750865886","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.5519559711407191","0.3347615012093215","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.8155865259298327","0.34997881515147905","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.5281024426879849","0.4735238457296313","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.49879660322408037","0.793118188364159","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7181850197896799","0.40319481955887426","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.4681580008334306","0.4175074555679855","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.5376293604872153","0.2600460566253675","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5919061863586288","0.2816012112332809","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.08127883208624238","0.34730149393905424","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.3787968360395217","0.26402781810025905","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.3617522701668317","0.2718018800020997","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.20631427606161346","0.693749479281058","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.0","0.6875685506865177","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.5986949952946126","0.36476957839029983","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5759941905842912","0.24847564819426293","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.48719481252189856","0.42213975959842637","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.5715753480562508","0.32033050486990994","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6407493007974525","0.3513742944437828","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.177738343792392","0.5720151846743623","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.2906465987000525","0.21069284962669121","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.3707418718173253","0.4130409493772223","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.6572659804690062","0.341336757534793","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7447437055697678","0.48653581654004013","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.5428183591867047","0.8265730590514859","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.20681174644536554","0.28860302884135175","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.1528615139882105","0.6730999721549872","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.17870662103118362","0.6767426263016704","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.8012456674818295","0.9038456570878121","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6505216550916175","0.8155328250245765","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6023613602290486","0.15631628445931442","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.08227244042376508","0.4934598176065139","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.17087250040936153","0.3511902396371997","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5349829698093211","0.24193839017624305","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5727410237420406","0.479340116131805","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.8736772049719003","0.555139295894723","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.1916961401429475","0.19615866410743737","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.1714905940226823","0.685705540718592","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.589313954121474","0.17449866164322278","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5741340655651518","0.3644447054146491","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.749461796554238","0.41630790226180914","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.5466248507728323","0.23092243122703018","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.8105942381292525","0.6308833959135116","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.3860386368988561","0.48443624790929823","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.36703150764674525","0.6410603837791037","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.246483247369336","0.2619287146736025","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5441202422644302","0.36974962310551296","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.43094493796350447","0.23644203800854194","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.12270802909283264","0.294389208590643","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.2867637165125631","0.39989078017878554","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.1324597214622151","0.6989045549993382","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.6380553419911915","0.5066331104432241","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6921998618873771","0.24414369018495036","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.26602979900155105","0.3611148859483433","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.093036184242256","0.33658086569232243","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.8914440051218339","0.5490434056502406","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.18241946370613188","0.23273702696589796","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5840852607223778","0.38878732587421155","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.3933433286323424","0.24488594522711246","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.5511345330792469","0.1409022666382205","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.2793893334314559","0.456553390967369","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.5701441349084327","0.21405521660718657","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.13944775559767192","0.23482936978063965","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7414894410975006","0.31420056428922166","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.3362574774585964","0.4338478962240551","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.6200799394694678","0.23894621994783946","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6047988070966358","0.2130937485670982","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.4478228140760581","0.3816902325942355","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.638543795607816","0.3717726083941427","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.21631971287063345","0.41851925605752865","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.7308569374325307","0.3467053201845553","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5532409595519758","0.3793962276386541","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5840350717181519","0.2426656125975607","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6523777760491823","0.7742146275018538","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5970528865417819","0.6379287806390752","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.4287477566264021","0.10046824254531207","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.3396158556293837","0.3186775619908882","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.6878491859678806","0.32194504797181084","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.799770748661068","0.40528083407767507","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.17608435680122086","0.7438501954299668","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.6401983963961034","0.4717948995738902","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.521737387337246","0.2986033650717507","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.19928001415587882","0.7192681913763609","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6262894544302519","0.37727545935490514","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.5253284580230408","0.5218412348617937","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.2092111365884907","0.21440735195687172","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6036838633409175","0.39943794076211336","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.2519156946727971","0.6176575160303207","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.20217069414834626","0.8018730789011612","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.29622240079722223","0.43840456897300845","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.9498875357244073","0.4930505747498166","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.4231401031230174","0.4261131827770564","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.2998688675952969","0.7475320679939582","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.18632644461583944","0.6088797290364778","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7369275132757777","0.4776824776477649","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.4312832511987028","0.6490054548401714","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.28976933069037974","0.4085321990161876","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.19937551614433796","0.7571886802200121","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5174518773609235","0.27991034791635977","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.8698816707067181","0.5922729950755747","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.877991679907224","0.4711808042709184","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.1038802752723503","0.6556687355173821","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
"0.6576119475622835","0.8635294687111055","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.21488091899242773","0.6593686674970743","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.5709998996932791","0.45602774785430145","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.8516058951514466","0.566228216352718","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.22044322863445967","0.7141715859993502","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.49932474808967303","0.37987912714777916","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.8848160270170251","0.5283345371324126","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.608799030146072","0.21888162568261563","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.6376630021530231","0.8075992951938851","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.7454199591498899","0.8237801290158033","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.3978413120022092","0.24114984208553028","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.7985459563679599","0.5880232259289527","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.40799017296185247","0.304468056243947","[0.0, 1.0, 1.0]","[0.0, 0.0, 0.0]"
"0.44879667342517154","0.2849645439888007","[0.0, 1.0, 1.0]","[1.0, 0.0, 0.0]"
"0.8333058375196654","0.5650680438821428","[0.0, 1.0, 1.0]","[0.0, 0.0, 1.0]"
"0.36120309513104437","0.3855434750863986","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
