"X","Y","color"
"0.6175516784881945","0.8341403424730385","[1.0, 0.0]","[1.0, 0.0]"
"0.6650291653489314","0.6737094494418484","[1.0, 0.0]","[1.0, 0.0]"
"0.37540824728496236","0.2762993800734397","[0.0, 1.0]","[0.0, 1.0]"
"0.34356586505292624","0.37134261012267156","[0.0, 1.0]","[0.0, 1.0]"
"0.2548847915479364","0.19925840603442133","[0.0, 1.0]","[0.0, 1.0]"
"0.2844282325337147","0.5234521973894388","[0.0, 1.0]","[0.0, 1.0]"
"0.7013203809386535","0.8230366538226745","[1.0, 0.0]","[1.0, 0.0]"
"0.33334761502009513","0.2973790280043034","[0.0, 1.0]","[0.0, 1.0]"
"0.7461663192587021","0.596106712025842","[1.0, 0.0]","[1.0, 0.0]"
"0.4030699609623574","0.381714279513995","[0.0, 1.0]","[0.0, 1.0]"
"0.8114849750943324","0.7930457170852526","[1.0, 0.0]","[1.0, 0.0]"
"0.35349134629814244","0.30268671772757244","[0.0, 1.0]","[0.0, 1.0]"
"0.20251881984740797","0.14642872382280991","[0.0, 1.0]","[0.0, 1.0]"
"0.3228451520528116","0.3228949354811495","[0.0, 1.0]","[0.0, 1.0]"
"0.8241014579098517","1.0","[1.0, 0.0]","[1.0, 0.0]"
"0.752275664404572","0.6081635994298953","[1.0, 0.0]","[1.0, 0.0]"
"0.7313804805504748","0.7923213912663831","[1.0, 0.0]","[1.0, 0.0]"
"0.30773965355432065","0.3604615067718546","[0.0, 1.0]","[0.0, 1.0]"
"0.8223938279492644","0.8234740199645585","[1.0, 0.0]","[1.0, 0.0]"
"0.4098850946540684","0.22743159985795652","[0.0, 1.0]","[0.0, 1.0]"
"0.36190822179125587","0.3232516102865227","[0.0, 1.0]","[0.0, 1.0]"
"0.6977528373992516","0.6620144628782219","[1.0, 0.0]","[1.0, 0.0]"
"0.3003798577153473","0.33908483917832716","[0.0, 1.0]","[0.0, 1.0]"
"0.26768729007597947","0.27423476314310496","[0.0, 1.0]","[0.0, 1.0]"
"0.24215377826773857","0.21457351408176611","[0.0, 1.0]","[0.0, 1.0]"
"0.29180444283308177","0.33353124799386275","[0.0, 1.0]","[0.0, 1.0]"
"0.3188586085383145","0.1953237111564108","[0.0, 1.0]","[0.0, 1.0]"
"0.31704298584982743","0.22517547613858369","[0.0, 1.0]","[0.0, 1.0]"
"0.31982218361516557","0.3843761743138344","[0.0, 1.0]","[0.0, 1.0]"
"0.3382543331265627","0.24691896009790995","[0.0, 1.0]","[0.0, 1.0]"
"0.30897821562575645","0.2974009422778128","[0.0, 1.0]","[0.0, 1.0]"
"0.8030025370028306","0.5457053625445398","[1.0, 0.0]","[1.0, 0.0]"
"0.7456546487297757","0.5780434664605095","[1.0, 0.0]","[1.0, 0.0]"
"0.2853367336274385","0.38698779050406285","[0.0, 1.0]","[0.0, 1.0]"
"0.31016703919454003","0.2846590795209137","[0.0, 1.0]","[0.0, 1.0]"
"0.24632018250383014","0.30072587556684904","[0.0, 1.0]","[0.0, 1.0]"
"0.721955347205276","0.6817073743123476","[1.0, 0.0]","[1.0, 0.0]"
"0.8112957613170739","0.712910223662264","[1.0, 0.0]","[1.0, 0.0]"
"0.23594971255433986","0.24833897981276312","[0.0, 1.0]","[0.0, 1.0]"
"0.6756592984998253","0.7072446395228866","[1.0, 0.0]","[1.0, 0.0]"
"0.6770525202920357","0.7589006536820139","[1.0, 0.0]","[1.0, 0.0]"
"0.6508941838977655","0.7263027221220292","[1.0, 0.0]","[1.0, 0.0]"
"0.23984536055114122","0.1999764320795473","[0.0, 1.0]","[0.0, 1.0]"
"0.41334130100728955","0.29315399250579943","[0.0, 1.0]","[0.0, 1.0]"
"0.7257632033662589","0.8925247513755634","[1.0, 0.0]","[1.0, 0.0]"
"0.7059378452506175","0.6457211000337113","[1.0, 0.0]","[1.0, 0.0]"
"0.6950689156951194","0.6686287477372271","[1.0, 0.0]","[1.0, 0.0]"
"0.23545769258696375","0.2832016786176619","[0.0, 1.0]","[0.0, 1.0]"
"0.7180140224644193","0.8678606529135572","[1.0, 0.0]","[1.0, 0.0]"
"0.8060906904333028","0.7892585796087468","[1.0, 0.0]","[1.0, 0.0]"
"0.7492892331969906","0.8218902141204912","[1.0, 0.0]","[1.0, 0.0]"
"0.6915396851403683","0.7605399235322584","[1.0, 0.0]","[1.0, 0.0]"
"0.7382004009246504","0.7963116865658475","[1.0, 0.0]","[1.0, 0.0]"
"0.2761488345882785","0.27066206880296645","[0.0, 1.0]","[0.0, 1.0]"
"0.25086691430005187","0.3587869368037415","[0.0, 1.0]","[0.0, 1.0]"
"0.6901285448531148","0.8776257784349447","[1.0, 0.0]","[1.0, 0.0]"
"0.36117298762664357","0.3233248929680725","[0.0, 1.0]","[0.0, 1.0]"
"0.24925317038437825","0.3025176121658593","[0.0, 1.0]","[0.0, 1.0]"
"0.3094854248798012","0.2409562168109381","[0.0, 1.0]","[0.0, 1.0]"
"0.8686740941720987","0.8363610521479176","[1.0, 0.0]","[1.0, 0.0]"
"0.8585590447159891","0.7376003111730409","[1.0, 0.0]","[1.0, 0.0]"
"0.8545518895273996","0.8356884034040769","[1.0, 0.0]","[1.0, 0.0]"
"0.7683367126878948","0.7119304003565134","[1.0, 0.0]","[1.0, 0.0]"
"0.7197507113590875","0.6705691283935094","[1.0, 0.0]","[1.0, 0.0]"
"0.797661175696685","0.5937446566996166","[1.0, 0.0]","[1.0, 0.0]"
"0.18923457238794922","0.14246690529621497","[0.0, 1.0]","[0.0, 1.0]"
"0.10471109173659632","0.23491724815752138","[0.0, 1.0]","[0.0, 1.0]"
"0.18302367383808263","0.2871826136610417","[0.0, 1.0]","[0.0, 1.0]"
"0.6824431495429578","0.8160354114141471","[1.0, 0.0]","[1.0, 0.0]"
"0.32192369973582247","0.2859092822902861","[0.0, 1.0]","[0.0, 1.0]"
"0.3498541335152401","0.1764667917386089","[0.0, 1.0]","[0.0, 1.0]"
"0.6003290034210605","0.8079038422353838","[1.0, 0.0]","[1.0, 0.0]"
"0.7773431357563928","0.7719176855860972","[1.0, 0.0]","[1.0, 0.0]"
"0.7718623698575289","0.7641937605168022","[1.0, 0.0]","[1.0, 0.0]"
"0.8156241047999454","0.699277641767876","[1.0, 0.0]","[1.0, 0.0]"
"0.4523375397981029","0.3160503978059493","[0.0, 1.0]","[0.0, 1.0]"
"0.6729112079391784","0.7046116491485943","[1.0, 0.0]","[1.0, 0.0]"
"0.2748897743383339","0.22343185601763857","[0.0, 1.0]","[0.0, 1.0]"
"0.7086061459989401","0.9564124317610792","[1.0, 0.0]","[1.0, 0.0]"
"0.3924481429617884","0.22538667979835295","[0.0, 1.0]","[0.0, 1.0]"
"0.8357534748780411","0.758186094731055","[1.0, 0.0]","[1.0, 0.0]"
"0.3060112106794699","0.3081823770963265","[0.0, 1.0]","[0.0, 1.0]"
"0.24950663781381094","0.23565774237890788","[0.0, 1.0]","[0.0, 1.0]"
"0.6771235453724831","0.7042209872131469","[1.0, 0.0]","[1.0, 0.0]"
"0.3608538508893164","0.22149820288815755","[0.0, 1.0]","[0.0, 1.0]"
"0.7304654158716825","0.8043478182740204","[1.0, 0.0]","[1.0, 0.0]"
"0.7068918065645773","0.7861787659568561","[1.0, 0.0]","[1.0, 0.0]"
"0.31648664152400147","0.1598251443124778","[0.0, 1.0]","[0.0, 1.0]"
"0.20406733219060716","0.31582936912562787","[0.0, 1.0]","[0.0, 1.0]"
"0.7905457046322939","0.7039665133832952","[1.0, 0.0]","[1.0, 0.0]"
"0.678233359652384","0.689244661000418","[1.0, 0.0]","[1.0, 0.0]"
"0.3699516097719246","0.25171264043389746","[0.0, 1.0]","[0.0, 1.0]"
"0.7743369736664482","0.6124139501162041","[1.0, 0.0]","[1.0, 0.0]"
"0.7189001311299065","0.6529952539161641","[1.0, 0.0]","[1.0, 0.0]"
"0.7865827578444073","0.8120780153288069","[1.0, 0.0]","[1.0, 0.0]"
"0.7330745085299754","0.7559861682815037","[1.0, 0.0]","[1.0, 0.0]"
"0.77121352387652","0.7178524158641074","[1.0, 0.0]","[1.0, 0.0]"
"0.30252038984303364","0.39144236919794784","[0.0, 1.0]","[0.0, 1.0]"
"0.7289112161249675","0.7621178594483476","[1.0, 0.0]","[1.0, 0.0]"
"0.7465364394129326","0.81962046799582","[1.0, 0.0]","[1.0, 0.0]"
"0.16927442170735568","0.24780479421854745","[0.0, 1.0]","[0.0, 1.0]"
"0.7746230890778265","0.7291415489369596","[1.0, 0.0]","[1.0, 0.0]"
"0.6898097853505535","0.7451342344009628","[1.0, 0.0]","[1.0, 0.0]"
"0.388790455624464","0.23260147500345968","[0.0, 1.0]","[0.0, 1.0]"
"0.3477962348715458","0.31739795511539626","[0.0, 1.0]","[0.0, 1.0]"
"0.25081365824057683","0.3754376477166252","[0.0, 1.0]","[0.0, 1.0]"
"0.7548508613580374","0.8062838149799977","[1.0, 0.0]","[1.0, 0.0]"
"0.8226362444106364","0.7379838299121632","[1.0, 0.0]","[1.0, 0.0]"
"0.6391950191634777","0.6985526067548593","[1.0, 0.0]","[1.0, 0.0]"
"0.26462887201694063","0.13732707467953378","[0.0, 1.0]","[0.0, 1.0]"
"0.36584806421401195","0.27970446456714254","[0.0, 1.0]","[0.0, 1.0]"
"0.686608428499955","0.8212417656234277","[1.0, 0.0]","[1.0, 0.0]"
"0.7357414488923332","0.6725238581204661","[1.0, 0.0]","[1.0, 0.0]"
"0.6377249171804864","0.8208686409238705","[1.0, 0.0]","[1.0, 0.0]"
"0.33898211412833673","0.4726588740599214","[0.0, 1.0]","[0.0, 1.0]"
"0.26266279459285913","0.3849448322877816","[0.0, 1.0]","[0.0, 1.0]"
"0.7346501588524005","0.6964057979064755","[1.0, 0.0]","[1.0, 0.0]"
"0.7425961457967579","0.7730786077058762","[1.0, 0.0]","[1.0, 0.0]"
"0.6338831677729272","0.7467076912989667","[1.0, 0.0]","[1.0, 0.0]"
"0.6323592942287879","0.6914342967740295","[1.0, 0.0]","[1.0, 0.0]"
"0.7503118713060448","0.7181631295244549","[1.0, 0.0]","[1.0, 0.0]"
"0.19388168506830164","0.15366854060587895","[0.0, 1.0]","[0.0, 1.0]"
"0.7143225434936192","0.8167025960456185","[1.0, 0.0]","[1.0, 0.0]"
"0.5867669096491236","0.7417696805113222","[1.0, 0.0]","[1.0, 0.0]"
"0.22421088779762013","0.1564687745863341","[0.0, 1.0]","[0.0, 1.0]"
"0.3586626006994292","0.31784876951728647","[0.0, 1.0]","[0.0, 1.0]"
"0.4032971887487115","0.35848981668673824","[0.0, 1.0]","[0.0, 1.0]"
"0.4138548071346685","0.225591640274556","[0.0, 1.0]","[0.0, 1.0]"
"0.3425052574501294","0.26718097360598303","[0.0, 1.0]","[0.0, 1.0]"
"0.36560917782882385","0.22088487894731923","[0.0, 1.0]","[0.0, 1.0]"
"0.7948194757786676","0.7283105339702611","[1.0, 0.0]","[1.0, 0.0]"
"0.7391672205458394","0.7957545251311837","[1.0, 0.0]","[1.0, 0.0]"
"0.282352867148294","0.23945231926446198","[0.0, 1.0]","[0.0, 1.0]"
"0.1402409535920499","0.25971476247172626","[0.0, 1.0]","[0.0, 1.0]"
"0.6670580493467088","0.7517621272762877","[1.0, 0.0]","[1.0, 0.0]"
"0.42898828250292276","0.3174232556765602","[0.0, 1.0]","[0.0, 1.0]"
"0.6292211591021658","0.7474440996774318","[1.0, 0.0]","[1.0, 0.0]"
"0.7623329063201819","0.791097998203136","[1.0, 0.0]","[1.0, 0.0]"
"0.2608097328581799","0.31293776468115164","[0.0, 1.0]","[0.0, 1.0]"
"0.15069768853909848","0.014583100631520289","[0.0, 1.0]","[0.0, 1.0]"
"0.8237519034641483","0.6577485477240149","[1.0, 0.0]","[1.0, 0.0]"
"0.7209671374853767","0.6503674264140737","[1.0, 0.0]","[1.0, 0.0]"
"0.7365382185994657","0.7357183152671132","[1.0, 0.0]","[1.0, 0.0]"
"0.35940049683366476","0.2926055408351236","[0.0, 1.0]","[0.0, 1.0]"
"0.2917604748859345","0.4409204526316033","[0.0, 1.0]","[0.0, 1.0]"
"0.3043666434344917","0.24400019190522668","[0.0, 1.0]","[0.0, 1.0]"
"0.7333863311722711","0.7692092271198164","[1.0, 0.0]","[1.0, 0.0]"
"0.3207061147165299","0.3772052073466004","[0.0, 1.0]","[0.0, 1.0]"
"0.7222322241543485","0.7854758561863542","[1.0, 0.0]","[1.0, 0.0]"
"0.6395821254433662","0.7155148559069714","[1.0, 0.0]","[1.0, 0.0]"
"0.7329596521168521","0.7673217653845381","[1.0, 0.0]","[1.0, 0.0]"
"0.7605731236525016","0.6699933805687851","[1.0, 0.0]","[1.0, 0.0]"
"0.8300126063199342","0.7499582791363963","[1.0, 0.0]","[1.0, 0.0]"
"0.2396940626729571","0.23901330969425708","[0.0, 1.0]","[0.0, 1.0]"
"0.526557074470963","0.35519635640627184","[0.0, 1.0]","[0.0, 1.0]"
"0.7118876033601035","0.7132630790838715","[1.0, 0.0]","[1.0, 0.0]"
"0.8019989097509762","0.5358150230579091","[1.0, 0.0]","[1.0, 0.0]"
"0.6012380795042802","0.7576994468776268","[1.0, 0.0]","[1.0, 0.0]"
"0.28596144689485126","0.19076403506413092","[0.0, 1.0]","[0.0, 1.0]"
"0.20712492078033143","0.3926535707991531","[0.0, 1.0]","[0.0, 1.0]"
"0.848355827297462","0.8502528808512899","[1.0, 0.0]","[1.0, 0.0]"
"0.7781125502964324","0.7248567826290159","[1.0, 0.0]","[1.0, 0.0]"
"0.7134362092700567","0.7466785074392309","[1.0, 0.0]","[1.0, 0.0]"
"0.7660545678211259","0.7023778775703544","[1.0, 0.0]","[1.0, 0.0]"
"0.3674418774014733","0.2860312892905509","[0.0, 1.0]","[0.0, 1.0]"
"0.5966049523112968","0.8584880591849915","[1.0, 0.0]","[1.0, 0.0]"
"0.402292070167136","0.230819125166583","[0.0, 1.0]","[0.0, 1.0]"
"0.6340303180930112","0.7045018895753078","[1.0, 0.0]","[1.0, 0.0]"
"0.7820083209171005","0.6077194098489673","[1.0, 0.0]","[1.0, 0.0]"
"0.31888867967461093","0.17218929289057036","[0.0, 1.0]","[0.0, 1.0]"
"0.3835735862011466","0.1787348532990954","[0.0, 1.0]","[0.0, 1.0]"
"0.7520934204905398","0.6678263419656464","[1.0, 0.0]","[1.0, 0.0]"
"0.27416055602351536","0.2015082304140704","[0.0, 1.0]","[0.0, 1.0]"
"0.7377358505727417","0.6004646650369456","[1.0, 0.0]","[1.0, 0.0]"
"0.7294250859144578","0.726301474398228","[1.0, 0.0]","[1.0, 0.0]"
"0.7361843114495892","0.83121282919116","[1.0, 0.0]","[1.0, 0.0]"
"0.7750577360685796","0.6413257426170601","[1.0, 0.0]","[1.0, 0.0]"
"0.7093762723299958","0.7992084843794628","[1.0, 0.0]","[1.0, 0.0]"
"0.8371975635385766","0.8257302670595139","[1.0, 0.0]","[1.0, 0.0]"
"0.279868830960808","0.1591913989976146","[0.0, 1.0]","[0.0, 1.0]"
"0.22066779307331744","0.36076388958815975","[0.0, 1.0]","[0.0, 1.0]"
"0.7518470607924513","0.6951179160120353","[1.0, 0.0]","[1.0, 0.0]"
"0.7604786589426957","0.7062388053226051","[1.0, 0.0]","[1.0, 0.0]"
"0.20057816896997907","0.21754476859788396","[0.0, 1.0]","[0.0, 1.0]"
"0.3838156088064702","0.4207866761349717","[0.0, 1.0]","[0.0, 1.0]"
"0.7277524223732135","0.6916094859323845","[1.0, 0.0]","[1.0, 0.0]"
"0.3031076046594569","0.2939747930742887","[0.0, 1.0]","[0.0, 1.0]"
"0.30668549513209165","0.30536013834811715","[0.0, 1.0]","[0.0, 1.0]"
"0.7525104914472637","0.6519604542773313","[1.0, 0.0]","[1.0, 0.0]"
"0.8010946194846286","0.7117124894651812","[1.0, 0.0]","[1.0, 0.0]"
"0.3430011887408386","0.3744870346791175","[0.0, 1.0]","[0.0, 1.0]"
"0.70915428374126","0.7565782745480706","[1.0, 0.0]","[1.0, 0.0]"
"0.373616590116995","0.2050463233637848","[0.0, 1.0]","[0.0, 1.0]"
"0.7051130912876493","0.8588536675469725","[1.0, 0.0]","[1.0, 0.0]"
"0.7825240470557975","0.8687812731586952","[1.0, 0.0]","[1.0, 0.0]"
"0.62864703072833","0.5616559375738148","[0.0, 1.0]","[1.0, 0.0]"
"0.16580553583402272","0.11118703373091407","[0.0, 1.0]","[0.0, 1.0]"
"0.8183786924869867","0.8750218522153541","[1.0, 0.0]","[1.0, 0.0]"
"0.7081549000234856","0.7658922326721891","[1.0, 0.0]","[1.0, 0.0]"
"0.8422637658104742","0.6866822950066681","[1.0, 0.0]","[1.0, 0.0]"
"0.874941269936831","0.9322268310626813","[1.0, 0.0]","[1.0, 0.0]"
"0.3193524573733684","0.17791698660391558","[0.0, 1.0]","[0.0, 1.0]"
"0.7405778988408561","0.7117901447060958","[1.0, 0.0]","[1.0, 0.0]"
"0.6858597333221326","0.7536952398184074","[1.0, 0.0]","[1.0, 0.0]"
"0.2754601294186362","0.2807300008466643","[0.0, 1.0]","[0.0, 1.0]"
"0.673904942090653","0.6317681239512373","[1.0, 0.0]","[1.0, 0.0]"
"0.38220085898969364","0.3531469578615698","[0.0, 1.0]","[0.0, 1.0]"
"0.7426826594803146","0.7253553786951816","[1.0, 0.0]","[1.0, 0.0]"
"0.2398166892366778","0.3061848200120637","[0.0, 1.0]","[0.0, 1.0]"
"0.8028645400950345","0.7738701687170267","[1.0, 0.0]","[1.0, 0.0]"
"0.7543863501549646","0.6399293184566377","[1.0, 0.0]","[1.0, 0.0]"
"0.21209218557893877","0.24264731800713357","[0.0, 1.0]","[0.0, 1.0]"
"0.3337074587625471","0.1811147061057523","[0.0, 1.0]","[0.0, 1.0]"
"0.3322685671544815","0.28735920076326177","[0.0, 1.0]","[0.0, 1.0]"
"0.6752341727678257","0.8080848822532215","[1.0, 0.0]","[1.0, 0.0]"
"0.795020711003212","0.7672830986958802","[1.0, 0.0]","[1.0, 0.0]"
"0.709220880812189","0.7996410859144144","[1.0, 0.0]","[1.0, 0.0]"
"0.31451940519699095","0.25454562539402387","[0.0, 1.0]","[0.0, 1.0]"
"0.18863474617551843","0.5006315253732884","[0.0, 1.0]","[0.0, 1.0]"
"0.8178317825361238","0.8127383117946345","[1.0, 0.0]","[1.0, 0.0]"
"0.7385903102248639","0.7195098622752012","[1.0, 0.0]","[1.0, 0.0]"
"0.2542772834278792","0.18091549838819254","[0.0, 1.0]","[0.0, 1.0]"
"0.361001516306596","0.15402265199044604","[0.0, 1.0]","[0.0, 1.0]"
"0.2525614921698788","0.2942818726295544","[0.0, 1.0]","[0.0, 1.0]"
"0.25250310688423583","0.2498097072468239","[0.0, 1.0]","[0.0, 1.0]"
"0.2698768737784806","0.17649039231980643","[0.0, 1.0]","[0.0, 1.0]"
"0.2614035114299677","0.22742645437821557","[0.0, 1.0]","[0.0, 1.0]"
"0.7508082809688574","0.7236884754313607","[1.0, 0.0]","[1.0, 0.0]"
"0.7540840470569166","0.7668185860492736","[1.0, 0.0]","[1.0, 0.0]"
"0.6910589484490238","0.6441485999085556","[1.0, 0.0]","[1.0, 0.0]"
"0.30245487954291417","0.3535976331828033","[0.0, 1.0]","[0.0, 1.0]"
"0.6774577143655873","0.8151109648905013","[1.0, 0.0]","[1.0, 0.0]"
"0.5313560448181222","0.2651509325600819","[0.0, 1.0]","[0.0, 1.0]"
"0.2794630324529879","0.4446582835199531","[0.0, 1.0]","[0.0, 1.0]"
"0.30067692467637136","0.05052386989524872","[0.0, 1.0]","[0.0, 1.0]"
"0.6183469250734417","0.2763703482715998","[0.0, 1.0]","[0.0, 1.0]"
"0.7733593400889796","0.7937401750912944","[1.0, 0.0]","[1.0, 0.0]"
"0.3219265365079417","0.3509328859999579","[0.0, 1.0]","[0.0, 1.0]"
"0.3397037595466163","0.14339511138888758","[0.0, 1.0]","[0.0, 1.0]"
"0.8178726448433769","0.858910681446073","[1.0, 0.0]","[1.0, 0.0]"
"0.6774371380505677","0.7910895013924751","[1.0, 0.0]","[1.0, 0.0]"
"0.866305227803657","0.7288293201302033","[1.0, 0.0]","[1.0, 0.0]"
"0.30340018075692166","0.2797083676446095","[0.0, 1.0]","[0.0, 1.0]"
"0.3788852035243583","0.27757345698886027","[0.0, 1.0]","[0.0, 1.0]"
"0.731720112011125","0.6739712069662643","[1.0, 0.0]","[1.0, 0.0]"
"0.34341215377199447","0.2932353639722112","[0.0, 1.0]","[0.0, 1.0]"
"0.7615351860529199","0.8493903045948836","[1.0, 0.0]","[1.0, 0.0]"
"0.8379238589459548","0.7261456354422097","[1.0, 0.0]","[1.0, 0.0]"
"0.3651769255397455","0.21256264824643273","[0.0, 1.0]","[0.0, 1.0]"
"0.34096597612286533","0.34843419392936614","[0.0, 1.0]","[0.0, 1.0]"
"0.13711558604618024","0.4178492883961879","[0.0, 1.0]","[0.0, 1.0]"
"0.7925892723581459","0.7661041532137913","[1.0, 0.0]","[1.0, 0.0]"
"0.8538154960607756","0.7429186828105149","[1.0, 0.0]","[1.0, 0.0]"
"0.7836008818534823","0.7769014821387421","[1.0, 0.0]","[1.0, 0.0]"
"0.6708334730132284","0.7609678180128265","[1.0, 0.0]","[1.0, 0.0]"
"0.23697004807230573","0.46452554824552006","[0.0, 1.0]","[0.0, 1.0]"
"0.7933477354575146","0.556068330953962","[1.0, 0.0]","[1.0, 0.0]"
"0.7683517503829437","0.7831289195519004","[1.0, 0.0]","[1.0, 0.0]"
"0.8058636364830548","0.689034825331111","[1.0, 0.0]","[1.0, 0.0]"
"0.797562278082075","0.7985472582705574","[1.0, 0.0]","[1.0, 0.0]"
"0.7347882932735519","0.8116945926500279","[1.0, 0.0]","[1.0, 0.0]"
"0.2639712407692505","0.24843079695190967","[0.0, 1.0]","[0.0, 1.0]"
"0.5002278609287214","0.21820485210384397","[0.0, 1.0]","[0.0, 1.0]"
"0.24763215831099533","0.20424676983672907","[0.0, 1.0]","[0.0, 1.0]"
"0.8593893700092214","0.7545723127156185","[1.0, 0.0]","[1.0, 0.0]"
"0.7611094484115668","0.6844966098022711","[1.0, 0.0]","[1.0, 0.0]"
"0.7119171453761023","0.8519020343518527","[1.0, 0.0]","[1.0, 0.0]"
"0.7759790227675889","0.7258675271008468","[1.0, 0.0]","[1.0, 0.0]"
"0.4010083834972264","0.3022033249203253","[0.0, 1.0]","[0.0, 1.0]"
