"X","Y","color"
"0.4834980479415883","0.40942910486333556","[0.0, 0.0]","[0.0, 1.0]"
"0.4874011136297961","0.48618553539880666","[0.0, 0.0]","[0.0, 1.0]"
"0.6333196764846676","0.25859709554238636","[0.0, 0.0]","[1.0, 0.0]"
"0.21708511569105923","0.6102327623380387","[0.0, 0.0]","[0.0, 1.0]"
"0.42714427228687063","0.5738142364843449","[0.0, 0.0]","[1.0, 0.0]"
"0.44877822865676276","0.18151500485673705","[0.0, 0.0]","[0.0, 1.0]"
"0.6176321289894579","0.6272783999898855","[1.0, 0.0]","[1.0, 0.0]"
"0.5817364877628877","0.5285263993523028","[0.0, 0.0]","[0.0, 1.0]"
"0.4048669960757798","0.44195052268150065","[0.0, 0.0]","[1.0, 0.0]"
"0.3779482790077236","0.5038689979037527","[0.0, 0.0]","[0.0, 1.0]"
"0.5678788399706445","0.3519576350899619","[0.0, 0.0]","[0.0, 1.0]"
"0.44733877035506875","0.46970887027934216","[0.0, 0.0]","[0.0, 1.0]"
"0.333645054566988","0.5453813586663571","[0.0, 0.0]","[0.0, 1.0]"
"0.5962414714131825","0.6310287139757097","[1.0, 0.0]","[1.0, 0.0]"
"0.30996547559189835","0.32504760998211985","[0.0, 0.0]","[0.0, 1.0]"
"0.4237148958346019","0.535198244070879","[0.0, 0.0]","[0.0, 1.0]"
"0.5761722702382959","0.538264879300845","[0.0, 0.0]","[1.0, 0.0]"
"0.6399539453471083","0.46674697088535305","[0.0, 0.0]","[1.0, 0.0]"
"0.504112509378342","0.4466959753790494","[0.0, 0.0]","[0.0, 1.0]"
"0.40397611266864375","0.6755192274017666","[0.0, 0.0]","[1.0, 0.0]"
"0.6044744667719743","0.47295463570611135","[0.0, 0.0]","[1.0, 0.0]"
"0.6994375408216972","0.6521989232557851","[1.0, 0.0]","[1.0, 0.0]"
"0.5452712938875285","0.3702563376326275","[0.0, 0.0]","[0.0, 1.0]"
"0.5012305263492356","0.4100621768581896","[0.0, 0.0]","[1.0, 0.0]"
"0.5387764329319948","0.36158759191566175","[0.0, 0.0]","[0.0, 1.0]"
"0.5605847357390105","0.5726567540774496","[0.0, 0.0]","[1.0, 0.0]"
"0.4768351093251009","0.5112577508644222","[0.0, 0.0]","[1.0, 0.0]"
"0.40594046576020176","0.3632505424128316","[0.0, 0.0]","[0.0, 1.0]"
"0.5450242443296155","0.25827294963691044","[0.0, 0.0]","[0.0, 1.0]"
"0.32000324505193783","0.4669130489162633","[0.0, 0.0]","[0.0, 1.0]"
"0.43357210168560173","0.311060662072117","[0.0, 0.0]","[0.0, 1.0]"
"0.6079341195465533","0.4011371663915617","[0.0, 0.0]","[1.0, 0.0]"
"0.7245589895761511","0.5748485786263732","[1.0, 0.0]","[1.0, 0.0]"
"0.6054833500217709","0.48979725007337616","[0.0, 0.0]","[1.0, 0.0]"
"0.44998417671348384","0.42119045081996187","[0.0, 0.0]","[1.0, 0.0]"
"0.5045910218738865","0.23135036942230566","[0.0, 0.0]","[0.0, 1.0]"
"0.5683712160423818","0.20362878509106022","[0.0, 0.0]","[0.0, 1.0]"
"0.5424337429523612","0.4224098638871356","[0.0, 0.0]","[0.0, 1.0]"
"0.45707934423126617","0.47966096871134284","[0.0, 0.0]","[0.0, 1.0]"
"0.5874994754942691","0.7651533616062751","[1.0, 0.0]","[1.0, 0.0]"
"0.427309248262615","0.7432664164720895","[1.0, 0.0]","[1.0, 0.0]"
"0.7609153708312265","0.6755251234717071","[1.0, 0.0]","[1.0, 0.0]"
"0.5778132011357856","0.45276182127326947","[0.0, 0.0]","[1.0, 0.0]"
"0.28201392073811693","0.3433962154155034","[0.0, 0.0]","[0.0, 1.0]"
"0.2487886928226671","0.25755051552158753","[0.0, 0.0]","[0.0, 1.0]"
"0.19648247191938664","0.5510955596888267","[0.0, 0.0]","[0.0, 1.0]"
"0.557506993408857","0.5514438690935719","[0.0, 0.0]","[0.0, 1.0]"
"0.6438393757460551","0.7573491138982467","[1.0, 0.0]","[1.0, 0.0]"
"0.23999319321119908","0.3858375983885227","[0.0, 0.0]","[0.0, 1.0]"
"0.5290492762456427","0.4829680711868704","[0.0, 0.0]","[1.0, 0.0]"
"0.4425726039021474","0.3288183243133028","[0.0, 0.0]","[0.0, 1.0]"
"0.29240552697441186","0.4740502023064453","[0.0, 0.0]","[0.0, 1.0]"
"0.45154568313900745","0.5112576158500867","[0.0, 0.0]","[0.0, 1.0]"
"0.3953451464408131","0.7378334663558399","[0.0, 0.0]","[0.0, 1.0]"
"0.7470381112143925","0.5308551949417396","[1.0, 0.0]","[1.0, 0.0]"
"0.5141618195819384","0.5234134907070938","[0.0, 0.0]","[0.0, 1.0]"
"0.5034646432809919","0.333189709735688","[0.0, 0.0]","[0.0, 1.0]"
"0.5462919432946325","0.25016171021243533","[0.0, 0.0]","[0.0, 1.0]"
"0.7411994600243235","0.46400092056862574","[1.0, 0.0]","[1.0, 0.0]"
"0.5290177559178926","0.5462983724921383","[0.0, 0.0]","[1.0, 0.0]"
"0.7407097783892629","0.5442357218223017","[1.0, 0.0]","[1.0, 0.0]"
"0.5935772771612364","0.5471162725583602","[0.0, 0.0]","[0.0, 1.0]"
"0.38594687344301537","0.5740020994288157","[0.0, 0.0]","[0.0, 1.0]"
"0.6293046221637721","0.43598796717935623","[0.0, 0.0]","[1.0, 0.0]"
"0.48183940704192624","0.47220643291158304","[0.0, 0.0]","[1.0, 0.0]"
"0.48290665382737075","0.3239148801509991","[0.0, 0.0]","[0.0, 1.0]"
"0.5741768672774762","0.8795842958411324","[1.0, 0.0]","[1.0, 0.0]"
"0.3230448031963671","0.6102279433838771","[0.0, 0.0]","[0.0, 1.0]"
"0.344751682271146","0.34604914199745684","[0.0, 0.0]","[0.0, 1.0]"
"0.5161129052808286","0.22967521785486827","[0.0, 0.0]","[0.0, 1.0]"
"0.3997126439151225","0.36097545297425915","[0.0, 0.0]","[1.0, 0.0]"
"0.5200580826940007","0.4927901347298409","[0.0, 0.0]","[1.0, 0.0]"
"0.4623421593314919","0.7598561824512763","[1.0, 0.0]","[0.0, 1.0]"
"0.5434712720903541","0.6544898877060853","[1.0, 0.0]","[1.0, 0.0]"
"0.4692167129389289","0.30241760185635413","[0.0, 0.0]","[0.0, 1.0]"
"0.952082818935568","0.6792692633791049","[1.0, 0.0]","[1.0, 0.0]"
"0.533544986716741","0.40964771952574963","[0.0, 0.0]","[1.0, 0.0]"
"0.43548690600161444","0.548227594402852","[0.0, 0.0]","[1.0, 0.0]"
"0.46260602665765777","0.29670858522636745","[0.0, 0.0]","[0.0, 1.0]"
"0.5321211527000178","0.5841834430013639","[0.0, 0.0]","[1.0, 0.0]"
"0.7933403665112786","0.8065348859840863","[1.0, 0.0]","[1.0, 0.0]"
"0.5585054705176652","0.6973325576216857","[1.0, 0.0]","[0.0, 1.0]"
"0.4353369209157402","0.6178037941838682","[0.0, 0.0]","[1.0, 0.0]"
"0.7609458485616695","0.7224210882783205","[1.0, 0.0]","[1.0, 0.0]"
"0.32925579294668694","0.25745785823656353","[0.0, 0.0]","[0.0, 1.0]"
"0.4801696548292749","0.34028406245123805","[0.0, 0.0]","[0.0, 1.0]"
"0.5859184038117832","0.7391048280733471","[1.0, 0.0]","[1.0, 0.0]"
"0.5116399404200569","0.14971245230401614","[0.0, 0.0]","[0.0, 1.0]"
"0.5268615658839367","0.61079961066842","[0.0, 0.0]","[1.0, 0.0]"
"0.7245090037229908","0.5952162884440796","[1.0, 0.0]","[1.0, 0.0]"
"0.5115332129887531","0.48455029798894533","[0.0, 0.0]","[1.0, 0.0]"
"0.33301750874575753","0.5365594280312607","[0.0, 0.0]","[1.0, 0.0]"
"0.42740687388902854","0.6295198901265877","[0.0, 0.0]","[1.0, 0.0]"
"0.4263482616420718","0.6478475276107337","[0.0, 0.0]","[1.0, 0.0]"
"0.655401108535434","0.719099825080762","[1.0, 0.0]","[1.0, 0.0]"
"0.44874245269632856","0.5505505923623466","[0.0, 0.0]","[0.0, 1.0]"
"0.48546035902642243","0.3797371231190601","[0.0, 0.0]","[0.0, 1.0]"
"0.6513703755571969","0.42722285375260555","[0.0, 0.0]","[1.0, 0.0]"
"0.3465849937455579","0.3047553586401743","[0.0, 0.0]","[0.0, 1.0]"
"0.6647801953752981","0.5274954411291852","[1.0, 0.0]","[0.0, 1.0]"
"0.45521374410192006","0.4678031970991785","[0.0, 0.0]","[1.0, 0.0]"
"0.6104546957861743","0.5913122616300069","[1.0, 0.0]","[1.0, 0.0]"
"0.3934386934597626","0.5675148949685844","[0.0, 0.0]","[0.0, 1.0]"
"0.31563665906001537","0.45621973479962247","[0.0, 0.0]","[0.0, 1.0]"
"0.21035427144234406","0.468367402940089","[0.0, 0.0]","[0.0, 1.0]"
"0.31200539512771347","0.587305087756482","[0.0, 0.0]","[0.0, 1.0]"
"0.56392457984927","0.5319596682612263","[0.0, 0.0]","[1.0, 0.0]"
"0.5201514650065066","0.3198622883538804","[0.0, 0.0]","[0.0, 1.0]"
"0.3888801471013623","0.22927851387438858","[0.0, 0.0]","[0.0, 1.0]"
"0.43922857285208916","0.5962575919189592","[0.0, 0.0]","[1.0, 0.0]"
"0.5896115276347583","0.40480831708429815","[0.0, 0.0]","[0.0, 1.0]"
"0.38213089948517165","0.26076644917784964","[0.0, 0.0]","[0.0, 1.0]"
"0.4796231911584418","0.6406432371290606","[0.0, 0.0]","[0.0, 1.0]"
"0.6344755087938971","0.7437398425818466","[1.0, 0.0]","[1.0, 0.0]"
"0.44053495042056456","0.492452342099017","[0.0, 0.0]","[1.0, 0.0]"
"0.530464683778755","0.43257463293836773","[0.0, 0.0]","[0.0, 1.0]"
"0.5864061317323847","0.6112972205708672","[1.0, 0.0]","[1.0, 0.0]"
"0.5633124865698059","0.646680761492578","[1.0, 0.0]","[1.0, 0.0]"
"0.5626860166917154","0.6598924563594141","[1.0, 0.0]","[1.0, 0.0]"
"0.4474234762007937","0.3597222175137614","[0.0, 0.0]","[0.0, 1.0]"
"0.21282229239826134","0.2436596009396153","[0.0, 0.0]","[0.0, 1.0]"
"0.4539752071690022","0.5459352004379758","[0.0, 0.0]","[0.0, 1.0]"
"0.3635163762460051","0.21651856464522887","[0.0, 0.0]","[0.0, 1.0]"
"0.9035172755041676","0.6689405008538905","[1.0, 0.0]","[1.0, 0.0]"
"0.7141687958599112","0.5836098745073626","[1.0, 0.0]","[1.0, 0.0]"
"0.6246451966737319","0.7302206555023394","[1.0, 0.0]","[1.0, 0.0]"
"0.4924048156780732","0.5213068742643908","[0.0, 0.0]","[0.0, 1.0]"
"0.5461986443187552","0.4763508924110104","[0.0, 0.0]","[1.0, 0.0]"
"0.43119638739203076","0.7087328658427478","[0.0, 0.0]","[1.0, 0.0]"
"0.3351277846309387","0.5868047673909551","[0.0, 0.0]","[0.0, 1.0]"
"0.5405004914508271","0.4551989296117189","[0.0, 0.0]","[1.0, 0.0]"
"0.7699499856891361","0.7193572359910887","[1.0, 0.0]","[1.0, 0.0]"
"0.4825814211233934","0.47633068164812714","[0.0, 0.0]","[0.0, 1.0]"
"0.38826235170395507","0.32583423379336945","[0.0, 0.0]","[0.0, 1.0]"
"0.6610734066958938","0.6340883069774282","[1.0, 0.0]","[1.0, 0.0]"
"0.656668247244372","0.3023152078815565","[0.0, 0.0]","[0.0, 1.0]"
"0.7069740390245686","0.7476222610779933","[1.0, 0.0]","[1.0, 0.0]"
"0.4691644977684229","0.2631541118611536","[0.0, 0.0]","[0.0, 1.0]"
"0.49745301579581763","0.28508722649713164","[0.0, 0.0]","[0.0, 1.0]"
"0.5488140604823356","0.4618671946734606","[0.0, 0.0]","[1.0, 0.0]"
"0.48312035945750337","0.5191555322486753","[0.0, 0.0]","[1.0, 0.0]"
"0.254537630482406","0.5377454053628999","[0.0, 0.0]","[0.0, 1.0]"
"0.65385308814166","0.007250279150049044","[0.0, 0.0]","[0.0, 1.0]"
"0.6926522475056358","0.6239618492996376","[1.0, 0.0]","[1.0, 0.0]"
"0.5652388212297902","0.6672120218985138","[1.0, 0.0]","[1.0, 0.0]"
"0.3693707668451742","0.5155674460906144","[0.0, 0.0]","[0.0, 1.0]"
"0.5785761072070459","0.5452159609090216","[0.0, 0.0]","[0.0, 1.0]"
"0.7963286657113967","0.6470527411050214","[1.0, 0.0]","[1.0, 0.0]"
"0.352061158977147","0.5552696420687862","[0.0, 0.0]","[0.0, 1.0]"
"0.43270096714866124","0.5282611362178833","[0.0, 0.0]","[1.0, 0.0]"
"0.6502761745287584","0.5558698065481869","[1.0, 0.0]","[1.0, 0.0]"
"0.5785967495881769","0.5973636595299011","[1.0, 0.0]","[1.0, 0.0]"
"0.5450023336236222","0.40268044241763695","[0.0, 0.0]","[0.0, 1.0]"
"0.6771855545997176","0.5404515545601166","[1.0, 0.0]","[1.0, 0.0]"
"0.6552781335596348","0.4389572284573428","[0.0, 0.0]","[0.0, 1.0]"
"0.42236638361744167","0.46766145236517986","[0.0, 0.0]","[1.0, 0.0]"
"0.7375014004369693","0.48465339042847094","[1.0, 0.0]","[1.0, 0.0]"
"0.9235583511299964","0.48591958740741154","[1.0, 0.0]","[1.0, 0.0]"
"0.571830307230267","0.31337667719148826","[0.0, 0.0]","[1.0, 0.0]"
"0.5729859696577162","0.30230442558726195","[0.0, 0.0]","[1.0, 0.0]"
"0.6066098102484753","0.7817131388246583","[1.0, 0.0]","[1.0, 0.0]"
"0.5326156385644107","0.5873507840591374","[0.0, 0.0]","[1.0, 0.0]"
"0.5954967413334329","0.48768822117859045","[0.0, 0.0]","[0.0, 1.0]"
"0.4617776785119784","0.5325535498631467","[0.0, 0.0]","[0.0, 1.0]"
"0.5810257551169221","0.3742318896117601","[0.0, 0.0]","[0.0, 1.0]"
"0.4924563196325178","0.36515870341088796","[0.0, 0.0]","[0.0, 1.0]"
"0.4990710021091429","0.1521241339265975","[0.0, 0.0]","[0.0, 1.0]"
"0.4604012240451953","1.0","[1.0, 0.0]","[1.0, 0.0]"
"0.521605543404622","0.453323399419785","[0.0, 0.0]","[1.0, 0.0]"
"0.3714644916589843","0.4350513394637435","[0.0, 0.0]","[0.0, 1.0]"
"0.6387414470449211","0.471780029047899","[0.0, 0.0]","[1.0, 0.0]"
"0.7047033663274805","0.5911641999872246","[1.0, 0.0]","[1.0, 0.0]"
"0.43536376830024887","0.4508989910022913","[0.0, 0.0]","[0.0, 1.0]"
"0.3990506901432676","0.3406765317387219","[0.0, 0.0]","[0.0, 1.0]"
"0.5918810068711005","0.4514348075890486","[0.0, 0.0]","[0.0, 1.0]"
"0.39883754763178064","0.41008191699930135","[0.0, 0.0]","[0.0, 1.0]"
"0.4127274025987847","0.42444909480249615","[0.0, 0.0]","[0.0, 1.0]"
"0.35661883006300016","0.5492739935017098","[0.0, 0.0]","[0.0, 1.0]"
"0.5572368685555212","0.7997471913971079","[1.0, 0.0]","[1.0, 0.0]"
"0.2340302129343615","0.3153421483195857","[0.0, 0.0]","[0.0, 1.0]"
"0.31126921423262177","0.3431688652506537","[0.0, 0.0]","[0.0, 1.0]"
"0.6451815426077021","0.5200580746996587","[1.0, 0.0]","[1.0, 0.0]"
"0.6480881476213017","0.6055484582640647","[1.0, 0.0]","[1.0, 0.0]"
"0.2956064498256638","0.2403018161829466","[0.0, 0.0]","[0.0, 1.0]"
"0.45948985422535826","0.5582060845407659","[0.0, 0.0]","[0.0, 1.0]"
"0.3383667270104094","0.7307207327584075","[0.0, 0.0]","[1.0, 0.0]"
"0.6597389235187812","0.6299682635753089","[1.0, 0.0]","[1.0, 0.0]"
"0.36616038961600855","0.41555080104431763","[0.0, 0.0]","[0.0, 1.0]"
"0.7774469029359937","0.6628187152737927","[1.0, 0.0]","[1.0, 0.0]"
"0.5275036566263719","0.5935362648416072","[0.0, 0.0]","[0.0, 1.0]"
"0.6769241476229146","0.7920220348503203","[1.0, 0.0]","[1.0, 0.0]"
"0.6780365631612183","0.6294045929967441","[1.0, 0.0]","[1.0, 0.0]"
"0.286474337137012","0.5854307273208036","[0.0, 0.0]","[0.0, 1.0]"
"0.32446105018975285","0.32510502810587794","[0.0, 0.0]","[0.0, 1.0]"
"0.5777351280500471","0.7515945561242919","[1.0, 0.0]","[1.0, 0.0]"
"0.4587386727777452","0.616075930933333","[0.0, 0.0]","[0.0, 1.0]"
"0.3408572598972929","0.44144313486421843","[0.0, 0.0]","[1.0, 0.0]"
"0.45580494827129786","0.6696171712067626","[0.0, 0.0]","[0.0, 1.0]"
"0.7588711902967997","0.7497356779163982","[1.0, 0.0]","[1.0, 0.0]"
"0.7101981104712726","0.4208641997985112","[0.0, 0.0]","[1.0, 0.0]"
"0.46209464579550824","0.33781307822069745","[0.0, 0.0]","[0.0, 1.0]"
"0.6303913254144259","0.34955034864163603","[0.0, 0.0]","[0.0, 1.0]"
"0.4628205195602789","0.6398515186777494","[0.0, 0.0]","[1.0, 0.0]"
"0.7780145274196593","0.6753099770314941","[1.0, 0.0]","[1.0, 0.0]"
"0.641124632341137","0.6848778398773264","[1.0, 0.0]","[1.0, 0.0]"
"0.6784673602200814","0.475740298735893","[0.0, 0.0]","[1.0, 0.0]"
"0.5810269989214609","0.1911302051887311","[0.0, 0.0]","[0.0, 1.0]"
"0.6081391240458194","0.4709686089383125","[0.0, 0.0]","[0.0, 1.0]"
"0.6314454656697626","0.4629642004259549","[0.0, 0.0]","[0.0, 1.0]"
"0.8661841362658641","0.36030648595599296","[1.0, 0.0]","[1.0, 0.0]"
"0.6541020052592933","0.31648974816733044","[0.0, 0.0]","[1.0, 0.0]"
"0.5174495755879859","0.6770081061320276","[1.0, 0.0]","[1.0, 0.0]"
"0.6166774823144273","0.6790405513274839","[1.0, 0.0]","[1.0, 0.0]"
"0.4540615206178994","0.44334077175768755","[0.0, 0.0]","[0.0, 1.0]"
"0.8745542209301439","0.6280561072433392","[1.0, 0.0]","[1.0, 0.0]"
