"X","Y","color"
"0.682874709655686","0.6878657123937506","[1.0, 1.0]","[1.0, 0.0]"
"0.35461348225784134","0.17940405023237632","[1.0, 1.0]","[0.0, 1.0]"
"0.2566979984081471","0.2721830772922848","[1.0, 1.0]","[0.0, 1.0]"
"0.6895033859710284","0.7004795342935388","[1.0, 1.0]","[1.0, 0.0]"
"0.8169797834499509","0.8202179521916976","[1.0, 1.0]","[1.0, 0.0]"
"0.7997334787819932","0.8988813871631817","[1.0, 1.0]","[1.0, 0.0]"
"0.2745563804878693","0.330440954345054","[1.0, 1.0]","[0.0, 1.0]"
"0.7526329799483382","0.8701678483783304","[1.0, 1.0]","[1.0, 0.0]"
"0.7087832264038316","0.7742062372794524","[1.0, 1.0]","[1.0, 0.0]"
"0.9419835615286456","0.904769076177852","[1.0, 1.0]","[1.0, 0.0]"
"0.7134824535872278","0.6881450740384448","[1.0, 1.0]","[1.0, 0.0]"
"0.17223150077788765","0.2532558033433027","[1.0, 1.0]","[0.0, 1.0]"
"0.689938394071935","0.7029629227266143","[1.0, 1.0]","[1.0, 0.0]"
"0.7541920775027604","0.7667138123203936","[1.0, 1.0]","[1.0, 0.0]"
"0.21783110439809403","0.21705464575822217","[1.0, 1.0]","[0.0, 1.0]"
"0.3684413290977479","0.08252931668935434","[1.0, 1.0]","[0.0, 1.0]"
"0.7491560120743161","0.8793572723400813","[1.0, 1.0]","[1.0, 0.0]"
"0.7414605403807331","0.7545603256417381","[1.0, 1.0]","[1.0, 0.0]"
"0.6211146619484345","0.7213231501261341","[1.0, 1.0]","[1.0, 0.0]"
"0.6978992943660652","0.8983203075859729","[1.0, 1.0]","[1.0, 0.0]"
"0.6843292009206475","0.6883775330220654","[1.0, 1.0]","[1.0, 0.0]"
"0.7640664691276728","0.9228763377975859","[1.0, 1.0]","[1.0, 0.0]"
"0.881770557148741","0.7660967825824807","[1.0, 1.0]","[1.0, 0.0]"
"0.27401293653175457","0.3471049738348432","[1.0, 1.0]","[0.0, 1.0]"
"0.8393962999752244","0.683619194848157","[1.0, 1.0]","[1.0, 0.0]"
"0.2789913597179906","0.3200739520928034","[1.0, 1.0]","[0.0, 1.0]"
"0.7555135027718607","0.7295053358721885","[1.0, 1.0]","[1.0, 0.0]"
"0.7437298996621385","0.6401120242745496","[1.0, 1.0]","[1.0, 0.0]"
"0.37149027131566614","0.11937339316874333","[1.0, 1.0]","[0.0, 1.0]"
"0.7034011065738126","0.7337988897966639","[1.0, 1.0]","[1.0, 0.0]"
"0.10325435330700682","0.1856357094249444","[1.0, 1.0]","[0.0, 1.0]"
"0.24253987696382","0.21964336861935183","[1.0, 1.0]","[0.0, 1.0]"
"0.8897117444594836","0.8029279731101567","[1.0, 1.0]","[1.0, 0.0]"
"0.19141350151545009","0.2980987379737273","[1.0, 1.0]","[0.0, 1.0]"
"0.8012184143781853","0.6257640838361356","[1.0, 1.0]","[1.0, 0.0]"
"0.3811575841234216","0.21052256387114415","[1.0, 1.0]","[0.0, 1.0]"
"0.6964912555051417","0.6828739648724846","[1.0, 1.0]","[1.0, 0.0]"
"0.7777080147374639","0.7306478355819788","[1.0, 1.0]","[1.0, 0.0]"
"0.6440533315819487","0.7920431682000689","[1.0, 1.0]","[1.0, 0.0]"
"0.9447309015497942","0.7069110014464649","[1.0, 1.0]","[1.0, 0.0]"
"0.27462353902847264","0.3286374204239444","[1.0, 1.0]","[0.0, 1.0]"
"0.1644310873188239","0.26485867360158105","[1.0, 1.0]","[0.0, 1.0]"
"0.28116161957833713","0.2684491714658941","[1.0, 1.0]","[0.0, 1.0]"
"0.6956678405802973","0.7683614016874318","[1.0, 1.0]","[1.0, 0.0]"
"0.844057935292292","0.5047265239211524","[1.0, 1.0]","[1.0, 0.0]"
"0.7281014264041988","0.6709735994486177","[1.0, 1.0]","[1.0, 0.0]"
"0.18875472312003655","0.22613258120444077","[1.0, 1.0]","[0.0, 1.0]"
"0.8330581104230278","0.7204560794974727","[1.0, 1.0]","[1.0, 0.0]"
"0.2378549349123028","0.2584135755387294","[1.0, 1.0]","[0.0, 1.0]"
"0.7321346155967631","0.7388298878528873","[1.0, 1.0]","[1.0, 0.0]"
"0.8685263499935695","0.7978804580379016","[1.0, 1.0]","[1.0, 0.0]"
"0.8004456217035958","0.7601881844156054","[1.0, 1.0]","[1.0, 0.0]"
"0.22455404871254306","0.29320069546719585","[1.0, 1.0]","[0.0, 1.0]"
"0.15322473982620397","0.18000656128239675","[1.0, 1.0]","[0.0, 1.0]"
"0.8978481932449266","0.8369002580763898","[1.0, 1.0]","[1.0, 0.0]"
"0.5207833132853507","0.6748792022785595","[1.0, 1.0]","[1.0, 0.0]"
"0.29457025216627714","0.21201111338031325","[1.0, 1.0]","[0.0, 1.0]"
"0.6777378900031086","0.7790752990035731","[1.0, 1.0]","[1.0, 0.0]"
"0.9302506587634091","0.7945454781366114","[1.0, 1.0]","[1.0, 0.0]"
"0.6624500497220709","0.7415444228887196","[1.0, 1.0]","[1.0, 0.0]"
"0.8407163194107728","0.6387186697365841","[1.0, 1.0]","[1.0, 0.0]"
"0.3522028327623499","0.0","[1.0, 1.0]","[0.0, 1.0]"
"0.22135620583165536","0.26315510786591617","[1.0, 1.0]","[0.0, 1.0]"
"0.5620429876911105","0.7292995663959987","[1.0, 1.0]","[1.0, 0.0]"
"0.7587519097552609","0.6831503408321064","[1.0, 1.0]","[1.0, 0.0]"
"0.31831831887527656","0.24520381895831012","[1.0, 1.0]","[0.0, 1.0]"
"0.6940175684264765","0.7635817543905146","[1.0, 1.0]","[1.0, 0.0]"
"0.6688466646786265","0.7517564021996156","[1.0, 1.0]","[1.0, 0.0]"
"0.27199844527366474","0.20962885078982216","[1.0, 1.0]","[0.0, 1.0]"
"0.7171992424042994","0.7944231903878379","[1.0, 1.0]","[1.0, 0.0]"
"0.2258695267949369","0.3860559815142394","[1.0, 1.0]","[0.0, 1.0]"
"0.24577965751289313","0.2895139101812533","[1.0, 1.0]","[0.0, 1.0]"
"0.2300237129283374","0.3173642665243533","[1.0, 1.0]","[0.0, 1.0]"
"0.8324789325870726","0.6938703395121096","[1.0, 1.0]","[1.0, 0.0]"
"0.21258284173174524","0.17375408531166303","[1.0, 1.0]","[0.0, 1.0]"
"0.27620532241466667","0.20792679884899676","[1.0, 1.0]","[0.0, 1.0]"
"0.668530811265144","0.6602912124618705","[1.0, 1.0]","[1.0, 0.0]"
"0.37049392695902805","0.1420051584830008","[1.0, 1.0]","[0.0, 1.0]"
"0.2785551639931245","0.3669359346926403","[1.0, 1.0]","[0.0, 1.0]"
"0.6809381558153554","0.8488078555957359","[1.0, 1.0]","[1.0, 0.0]"
"0.8031457951710467","1.0","[1.0, 1.0]","[1.0, 0.0]"
"0.6588404001548304","0.4869080686159296","[1.0, 1.0]","[1.0, 0.0]"
"0.7822072004614244","0.5743017220213474","[1.0, 1.0]","[1.0, 0.0]"
"0.6865463546207073","0.7187606326389768","[1.0, 1.0]","[1.0, 0.0]"
"0.8309811892107672","0.6265236368662589","[1.0, 1.0]","[1.0, 0.0]"
"0.71920803568205","0.5791669366645698","[1.0, 1.0]","[1.0, 0.0]"
"0.2378546523313702","0.2617342300510787","[1.0, 1.0]","[0.0, 1.0]"
"0.19105376428087767","0.21672857475251892","[1.0, 1.0]","[0.0, 1.0]"
"0.29524330088491235","0.18267296198458596","[1.0, 1.0]","[0.0, 1.0]"
"0.8635400872977851","0.5819636548466484","[1.0, 1.0]","[1.0, 0.0]"
"0.713127362563551","0.6550109564451267","[1.0, 1.0]","[1.0, 0.0]"
"0.2970105356723377","0.19741931594314344","[1.0, 1.0]","[0.0, 1.0]"
"0.1582667815177434","0.21692050836780472","[1.0, 1.0]","[0.0, 1.0]"
"0.6848171533038229","0.6401197090881686","[1.0, 1.0]","[1.0, 0.0]"
"0.8594080630556089","0.5187038230161243","[1.0, 1.0]","[1.0, 0.0]"
"0.8425795541051105","0.7334858044609355","[1.0, 1.0]","[1.0, 0.0]"
"0.27438868361817204","0.23386717700320303","[1.0, 1.0]","[0.0, 1.0]"
"0.6966845344638392","0.785826504577054","[1.0, 1.0]","[1.0, 0.0]"
"0.679222037891727","0.6863038337300624","[1.0, 1.0]","[1.0, 0.0]"
"0.3806835183799885","0.22007003618806284","[1.0, 1.0]","[0.0, 1.0]"
"0.5436805528819959","0.6970883303156813","[1.0, 1.0]","[1.0, 0.0]"
"0.8095637685987959","0.5986823731540879","[1.0, 1.0]","[1.0, 0.0]"
"0.25189979401305573","0.2495196389357523","[1.0, 1.0]","[0.0, 1.0]"
"0.16194209604678522","0.13391858948511554","[1.0, 1.0]","[0.0, 1.0]"
"0.6428294765000481","0.7661475394490929","[1.0, 1.0]","[1.0, 0.0]"
"0.4049155205390352","0.3207429128944544","[1.0, 1.0]","[0.0, 1.0]"
"0.2775732462394316","0.22618219626576555","[1.0, 1.0]","[0.0, 1.0]"
"0.6112996246711474","0.6432527633916788","[1.0, 1.0]","[1.0, 0.0]"
"0.7168448657929647","0.6927100414676771","[1.0, 1.0]","[1.0, 0.0]"
"0.31402653386127155","0.32598991442124503","[1.0, 1.0]","[0.0, 1.0]"
"0.6741685848941819","0.6170212748687921","[1.0, 1.0]","[1.0, 0.0]"
"0.6558954639169511","0.7600287606488731","[1.0, 1.0]","[1.0, 0.0]"
"0.7141760016491286","0.6534571760810233","[1.0, 1.0]","[1.0, 0.0]"
"0.3140057101961363","0.24578166431254503","[1.0, 1.0]","[0.0, 1.0]"
"0.8030010580109512","0.6080467998169581","[1.0, 1.0]","[1.0, 0.0]"
"0.7870213741286773","0.7737605240600411","[1.0, 1.0]","[1.0, 0.0]"
"0.2172733052409379","0.34811812156878436","[1.0, 1.0]","[0.0, 1.0]"
"0.11680964516412605","0.13916482577860062","[1.0, 1.0]","[0.0, 1.0]"
"0.8814031383776719","0.8593006240078308","[1.0, 1.0]","[1.0, 0.0]"
"0.8166025724193735","0.7666098812555342","[1.0, 1.0]","[1.0, 0.0]"
"0.6650053612878991","0.7326946084937286","[1.0, 1.0]","[1.0, 0.0]"
"0.7784558848579425","0.7502350350973686","[1.0, 1.0]","[1.0, 0.0]"
"0.7901676408499068","0.6983950657512309","[1.0, 1.0]","[1.0, 0.0]"
"0.6463026828695967","0.916674251119069","[1.0, 1.0]","[1.0, 0.0]"
"0.758505519409862","0.7065119547766596","[1.0, 1.0]","[1.0, 0.0]"
"0.7070477331206582","0.6135248194361395","[1.0, 1.0]","[1.0, 0.0]"
"0.6733284184058335","0.7701461309108634","[1.0, 1.0]","[1.0, 0.0]"
"0.1111573997611665","0.13547825695185364","[1.0, 1.0]","[0.0, 1.0]"
"0.8554593082738859","0.6989921002464603","[1.0, 1.0]","[1.0, 0.0]"
"0.33503119777546453","0.29798761226225645","[1.0, 1.0]","[0.0, 1.0]"
"0.7114062888435685","0.6696842810717135","[1.0, 1.0]","[1.0, 0.0]"
"0.7271112428680891","0.6995988280108952","[1.0, 1.0]","[1.0, 0.0]"
"0.6773536227317254","0.8929399692098559","[1.0, 1.0]","[1.0, 0.0]"
"0.33153607295927157","0.16533560817497803","[1.0, 1.0]","[0.0, 1.0]"
"0.796144643486948","0.7202921706478603","[1.0, 1.0]","[1.0, 0.0]"
"0.6587342610968048","0.8781247826843689","[1.0, 1.0]","[1.0, 0.0]"
"0.18975341717665012","0.1937531752106576","[1.0, 1.0]","[0.0, 1.0]"
"0.6581572610641245","0.6753612751293727","[1.0, 1.0]","[1.0, 0.0]"
"0.8026668857583412","0.8422246672854521","[1.0, 1.0]","[1.0, 0.0]"
"0.7687464565819404","0.8266015084488612","[1.0, 1.0]","[1.0, 0.0]"
"0.6863753825517223","0.6611733258436501","[1.0, 1.0]","[1.0, 0.0]"
"0.30830421318905","0.3279942216562657","[1.0, 1.0]","[0.0, 1.0]"
"0.8094120744579794","0.8503034334036631","[1.0, 1.0]","[1.0, 0.0]"
"0.23234074304728464","0.3995712057980304","[1.0, 1.0]","[0.0, 1.0]"
"0.6526938940591511","0.7351658932153587","[1.0, 1.0]","[1.0, 0.0]"
"0.7707323858969181","0.6893308046880475","[1.0, 1.0]","[1.0, 0.0]"
"0.7305601680115609","0.5457339925331031","[1.0, 1.0]","[1.0, 0.0]"
"0.7839400371115682","0.6408586476070719","[1.0, 1.0]","[1.0, 0.0]"
"0.24344400603598607","0.36805632674471167","[1.0, 1.0]","[0.0, 1.0]"
"0.5628308676918162","0.8122874883316551","[1.0, 1.0]","[1.0, 0.0]"
"0.4187492879166762","0.24795256663364557","[1.0, 1.0]","[0.0, 1.0]"
"0.8167510338440089","0.7765742547410946","[1.0, 1.0]","[1.0, 0.0]"
"0.2616578355194313","0.2536728751743416","[1.0, 1.0]","[0.0, 1.0]"
"0.4257254196395184","0.3439550237378992","[1.0, 1.0]","[0.0, 1.0]"
"0.7678883018482902","0.8025933303209661","[1.0, 1.0]","[1.0, 0.0]"
"0.18267412483234546","0.2640083986631601","[1.0, 1.0]","[0.0, 1.0]"
"0.6281275084765493","0.7395564699152588","[1.0, 1.0]","[1.0, 0.0]"
"0.6352529766744479","0.5968553691822952","[1.0, 1.0]","[1.0, 0.0]"
"0.7918849155497227","0.858159372831472","[1.0, 1.0]","[1.0, 0.0]"
"0.6582178934220152","0.6212931930629786","[1.0, 1.0]","[1.0, 0.0]"
"0.18051114758334907","0.27298514694346515","[1.0, 1.0]","[0.0, 1.0]"
"0.19502050880898406","0.36319078576820596","[1.0, 1.0]","[0.0, 1.0]"
"0.6432271163169442","0.6971467702898332","[1.0, 1.0]","[1.0, 0.0]"
"0.3799798181004891","0.21097996536921776","[1.0, 1.0]","[0.0, 1.0]"
"0.17716309139879843","0.2936724868462311","[1.0, 1.0]","[0.0, 1.0]"
"0.18917549043428508","0.15168454279555402","[1.0, 1.0]","[0.0, 1.0]"
"0.31127321065860847","0.3354765810426914","[1.0, 1.0]","[0.0, 1.0]"
"0.7854245042123341","0.8115193812926261","[1.0, 1.0]","[1.0, 0.0]"
"0.2601708217518051","0.2697178064494336","[1.0, 1.0]","[0.0, 1.0]"
"0.6224779494898354","0.834151330707967","[1.0, 1.0]","[1.0, 0.0]"
"0.7054934606891835","0.6753074473226458","[1.0, 1.0]","[1.0, 0.0]"
"0.661008671943595","0.7438738130694027","[1.0, 1.0]","[1.0, 0.0]"
"0.15798585759468894","0.2500607251149867","[1.0, 1.0]","[0.0, 1.0]"
"0.7444619200881649","0.787783279810442","[1.0, 1.0]","[1.0, 0.0]"
"0.2760160896946362","0.45070041118234316","[1.0, 1.0]","[0.0, 1.0]"
"0.6839576966859601","0.6804645770129317","[1.0, 1.0]","[1.0, 0.0]"
"0.6308204303909205","0.6606826102038673","[1.0, 1.0]","[1.0, 0.0]"
"0.12032548082883089","0.17852099596206625","[1.0, 1.0]","[0.0, 1.0]"
"0.7026006077948915","0.6094311633066579","[1.0, 1.0]","[1.0, 0.0]"
"0.83037426542388","0.6127350915859826","[1.0, 1.0]","[1.0, 0.0]"
"0.7911727794506144","0.8839171210036232","[1.0, 1.0]","[1.0, 0.0]"
"0.2649105085394198","0.1604761727641683","[1.0, 1.0]","[0.0, 1.0]"
"0.9214115650277019","0.8377480443377959","[1.0, 1.0]","[1.0, 0.0]"
"0.7144849014460396","0.7187055482816643","[1.0, 1.0]","[1.0, 0.0]"
"0.6366309599655888","0.8051402676715788","[1.0, 1.0]","[1.0, 0.0]"
"0.6847676903117441","0.7044920369056085","[1.0, 1.0]","[1.0, 0.0]"
"0.7857658828917683","0.6730185701797841","[1.0, 1.0]","[1.0, 0.0]"
"0.21027415420688564","0.30957947528636126","[1.0, 1.0]","[0.0, 1.0]"
"0.7554339331264897","0.780607551334272","[1.0, 1.0]","[1.0, 0.0]"
"0.7556419400104946","0.7030020657855351","[1.0, 1.0]","[1.0, 0.0]"
"0.23682119425077972","0.2718998131783391","[1.0, 1.0]","[0.0, 1.0]"
"0.6460454309430257","0.7367786500895362","[1.0, 1.0]","[1.0, 0.0]"
"0.31222282812940544","0.3114980731983004","[1.0, 1.0]","[0.0, 1.0]"
"0.2649818282765967","0.36354370708792205","[1.0, 1.0]","[0.0, 1.0]"
"0.28124091841372356","0.19662859058283716","[1.0, 1.0]","[0.0, 1.0]"
"0.31300905920444183","0.30176702616238066","[1.0, 1.0]","[0.0, 1.0]"
"0.1527899266625008","0.20582568161127476","[1.0, 1.0]","[0.0, 1.0]"
"0.19786792992609922","0.09078986468025105","[1.0, 1.0]","[0.0, 1.0]"
"0.7864219267399225","0.8227552190650189","[1.0, 1.0]","[1.0, 0.0]"
"0.7478367997676194","0.631734604300318","[1.0, 1.0]","[1.0, 0.0]"
"0.711536742472134","0.7424162732095017","[1.0, 1.0]","[1.0, 0.0]"
"0.7302103438611863","0.6967789728594581","[1.0, 1.0]","[1.0, 0.0]"
"0.6216539645377395","0.7226819623346312","[1.0, 1.0]","[1.0, 0.0]"
"0.7940586870896051","0.6531128298816066","[1.0, 1.0]","[1.0, 0.0]"
"0.37358014585249805","0.35612392963857364","[1.0, 1.0]","[0.0, 1.0]"
"0.19632407116111764","0.28122403822375414","[1.0, 1.0]","[0.0, 1.0]"
"0.730392549063973","0.7441402064284227","[1.0, 1.0]","[1.0, 0.0]"
"0.6613601245412415","0.5573856719501092","[1.0, 1.0]","[1.0, 0.0]"
"0.722995757059551","0.7992467678466544","[1.0, 1.0]","[1.0, 0.0]"
"0.3347367830144231","0.2667633750631915","[1.0, 1.0]","[0.0, 1.0]"
"0.7771310675176907","0.7865093125436209","[1.0, 1.0]","[1.0, 0.0]"
"0.7254508376227548","0.6593518119714723","[1.0, 1.0]","[1.0, 0.0]"
"0.8918232211426091","0.7316267981532018","[1.0, 1.0]","[1.0, 0.0]"
"0.750715191957241","0.7954333688958725","[1.0, 1.0]","[1.0, 0.0]"
"0.2805698871967841","0.10293025228277473","[1.0, 1.0]","[0.0, 1.0]"
"0.7563166866856533","0.8140967678508818","[1.0, 1.0]","[1.0, 0.0]"
"0.7971738489513605","0.6243103133690142","[1.0, 1.0]","[1.0, 0.0]"
"0.25085140868894434","0.3455957617387505","[1.0, 1.0]","[0.0, 1.0]"
"0.7334972991906071","0.7230622257994986","[1.0, 1.0]","[1.0, 0.0]"
"0.270033794022013","0.21690883753350026","[1.0, 1.0]","[0.0, 1.0]"
"0.7823248951006692","0.6831041139270384","[1.0, 1.0]","[1.0, 0.0]"
"0.7352583925181181","0.7124720540907802","[1.0, 1.0]","[1.0, 0.0]"
"0.3646298541462219","0.22348867025899774","[1.0, 1.0]","[0.0, 1.0]"
"0.863552819901657","0.711988757454892","[1.0, 1.0]","[1.0, 0.0]"
"0.6764688703331354","0.605983750755149","[1.0, 1.0]","[1.0, 0.0]"
"0.18287880137963491","0.16353633064867848","[1.0, 1.0]","[0.0, 1.0]"
"0.7843328558114417","0.7370907017558682","[1.0, 1.0]","[1.0, 0.0]"
"0.30912973655959275","0.2757493934351895","[1.0, 1.0]","[0.0, 1.0]"
"0.3539557897912962","0.3833130367709654","[1.0, 1.0]","[0.0, 1.0]"
"0.786977292915793","0.6675433640160672","[1.0, 1.0]","[1.0, 0.0]"
"0.7785937699735098","0.7990202183515227","[1.0, 1.0]","[1.0, 0.0]"
"0.8176658409795018","0.7052435826963591","[1.0, 1.0]","[1.0, 0.0]"
"0.6873972979359224","0.6110446917388541","[1.0, 1.0]","[1.0, 0.0]"
"0.2501910256622786","0.2929083511921696","[1.0, 1.0]","[0.0, 1.0]"
"0.34863857928747816","0.3637855443178779","[1.0, 1.0]","[0.0, 1.0]"
"0.8035264644133927","0.7299910760136994","[1.0, 1.0]","[1.0, 0.0]"
"0.41257372131426945","0.21963546362497216","[1.0, 1.0]","[0.0, 1.0]"
"0.6851600136753533","0.6783514797515832","[1.0, 1.0]","[1.0, 0.0]"
"0.6963747518169312","0.681591606911707","[1.0, 1.0]","[1.0, 0.0]"
"0.457979501357715","0.2591218258670604","[1.0, 1.0]","[0.0, 1.0]"
"0.3604348256534104","0.3036801859725648","[1.0, 1.0]","[0.0, 1.0]"
"0.7290522892582179","0.7678403750576088","[1.0, 1.0]","[1.0, 0.0]"
"0.2728797545219773","0.3006956681246815","[1.0, 1.0]","[0.0, 1.0]"
"0.6085353321947551","0.9048381649748966","[1.0, 1.0]","[1.0, 0.0]"
"0.7820355171558134","0.7370211415646435","[1.0, 1.0]","[1.0, 0.0]"
"0.7159104453587348","0.6983662456858237","[1.0, 1.0]","[1.0, 0.0]"
"0.7435573667612462","0.7065307514895499","[1.0, 1.0]","[1.0, 0.0]"
"0.3738624275780712","0.13838743681171253","[1.0, 1.0]","[0.0, 1.0]"
"0.7797701226855214","0.8521887130134155","[1.0, 1.0]","[1.0, 0.0]"
"0.18034671804748","0.3711012853476055","[1.0, 1.0]","[0.0, 1.0]"
"0.8349694332896438","0.9019453307178011","[1.0, 1.0]","[1.0, 0.0]"
"0.2570926986210305","0.16425903527384003","[1.0, 1.0]","[0.0, 1.0]"
"0.39353630247129734","0.2844128402434865","[1.0, 1.0]","[0.0, 1.0]"
"0.31077711513060374","0.36654666591494134","[1.0, 1.0]","[0.0, 1.0]"
"0.712796721905548","0.6549807962134075","[1.0, 1.0]","[1.0, 0.0]"
"0.32291777765823676","0.31349024210581794","[1.0, 1.0]","[0.0, 1.0]"
"0.3292074802105109","0.17790016100397152","[1.0, 1.0]","[0.0, 1.0]"
"0.11658057537653821","0.3943253019311106","[1.0, 1.0]","[0.0, 1.0]"
"0.15220218446588163","0.303760504245296","[1.0, 1.0]","[0.0, 1.0]"
"0.20936994900403025","0.32218721775892034","[1.0, 1.0]","[0.0, 1.0]"
"0.7111810494326024","0.832996019118278","[1.0, 1.0]","[1.0, 0.0]"
"0.2893018729721647","0.15643057740688418","[1.0, 1.0]","[0.0, 1.0]"
"0.6080708361476519","0.8021001698183747","[1.0, 1.0]","[1.0, 0.0]"
"0.7591076958208961","0.902674517574259","[1.0, 1.0]","[1.0, 0.0]"
